역번호,역      명,구분,계,1월,2월,3월,4월,5월,6월,7월,8월,9월,10월,11월,12월
2523,양평(5),하차,2011110,172868,148840,179894,177202,170351,170993,169138,157991,146605,169413,167616,180199
2524,영등포구청(5),승차,1145953,94484,84362,101553,101173,97531,97587,97384,91216,85780,99292,96734,98857
2524,영등포구청(5),하차,1176997,97425,85918,105274,103829,101131,100582,99682,92758,87436,102303,98827,101832
2525,영등포시장,승차,2632936,226601,194879,230519,226640,222692,215253,222579,206961,197054,228903,222094,238761
2525,영등포시장,하차,2855808,247827,213818,250649,246936,241766,232744,239940,224158,213819,246313,239068,258770
2526,신길(5),승차,754240,60755,53739,65702,67209,64076,66445,66481,61050,55247,66583,62322,64631
2526,신길(5),하차,943251,77234,68340,83271,83062,79640,78973,77436,72998,70902,86850,81446,83099
2527,여의도(5),승차,7231712,616879,533483,632984,673203,598937,592266,589507,568228,514300,653624,613182,645119
2527,여의도(5),하차,8222987,698628,605892,718925,793006,689733,674304,673707,633588,577126,750068,686050,721960
2528,여의나루,승차,3565450,266900,230136,274190,407639,354229,321159,307073,303546,249324,346754,252704,251796
2528,여의나루,하차,3972400,287999,251586,299063,473213,378130,346392,333241,324391,270310,454111,275565,278399
2529,마포,승차,5163204,438697,383803,454678,447295,429939,425395,425990,404171,375903,460719,442276,474338
2529,마포,하차,5414210,453070,399508,475737,468052,451492,448420,448811,424336,394760,483182,464808,502034
2530,공덕(5),승차,4707207,394818,346382,425491,415066,393223,389463,387996,363553,344578,403476,412416,430745
2530,공덕(5),하차,4783034,397366,352065,431560,422218,399444,396082,396540,368749,349665,410376,419925,439044
2531,애오개,승차,1754190,148867,131385,160681,156394,147114,147505,145406,136284,129539,149202,147822,153991
2531,애오개,하차,1816528,153688,136503,165446,162579,152504,153675,150737,141583,134135,153192,153030,159456
2532,충정로(5),승차,1483017,127572,109267,132247,124695,116446,119551,123906,116078,113772,129094,129530,140859
2532,충정로(5),하차,1500257,126672,110297,134898,127251,117720,120795,125207,116247,115000,132942,132290,140938
2533,서대문,승차,5713748,458066,409423,523997,511342,488386,482076,461267,436976,428868,500977,496467,515903
2533,서대문,하차,5969375,479760,429923,545437,533174,514739,504357,484820,456138,445522,520636,518924,535945
2534,광화문,승차,11314582,1079593,886153,1006682,876311,873617,837284,843876,907935,888629,1005999,1030081,1078422
2534,광화문,하차,12430072,1150478,962117,1111763,984913,984928,929549,940970,990454,979949,1100127,1119326,1175498
2535,종로3가(5),승차,4208960,355871,309612,363697,352886,352996,341176,357942,346116,319112,370621,361343,377588
2535,종로3가(5),하차,4853396,410408,363042,421660,412935,419295,396188,411876,391428,362856,423048,411394,429266
2536,을지로4가(5),승차,1669927,136862,123652,145204,146291,138589,140672,147376,137798,119987,142550,145417,145529
2536,을지로4가(5),하차,1830209,144641,133166,157417,160034,154733,155502,157283,145839,136203,159219,162146,164026
2537,동대문역사문화공원(5),승차,650985,53511,47272,58283,56561,52199,53952,55868,52984,48128,53864,56387,61976
2537,동대문역사문화공원(5),하차,833221,71403,59803,73258,71215,68401,69471,71108,66291,61716,69897,72269,78389
2538,청구(5),승차,1487399,121841,107913,132386,130484,130307,125106,123250,113427,112754,131703,129055,129173
2538,청구(5),하차,1383426,111604,98234,120875,119250,120192,116527,116039,106748,104861,123817,122040,123239
2539,신금호,승차,2187472,175908,156736,195651,190129,187340,181635,179851,174910,167881,192126,186718,198587
2539,신금호,하차,2239633,182068,162633,203880,198195,194887,189716,184294,172587,172311,194355,187461,197246
2540,행당,승차,3117485,255073,225861,274544,273828,274321,261137,258877,243858,237774,272157,265704,274351
2540,행당,하차,2630609,216652,189757,232313,230354,229032,219944,217369,206268,200318,231050,225341,232211
2541,왕십리(5),승차,2097900,181580,158529,185709,176420,182309,173806,177818,169372,157233,176138,172698,186288
2541,왕십리(5),하차,2456089,216504,188316,215212,203603,212008,200846,207280,195573,182108,206720,202202,225717
2542,마장,승차,2313752,184227,167252,210056,207776,199820,190708,185161,176105,183046,204633,201341,203627
2542,마장,하차,2246634,174625,159191,206896,205945,196561,184216,173888,166750,180847,199201,198630,199884
2543,답십리,승차,6338600,501992,445607,547657,551143,536351,524340,547157,518445,487123,560973,556863,560949
2543,답십리,하차,5628121,474893,414508,510669,499401,488676,471019,463310,432381,419408,485871,473232,494753
2544,장한평,승차,6648907,561188,494977,604246,589018,568338,556940,557478,513433,490532,566538,556531,589688
2544,장한평,하차,6675181,562934,493510,607345,588902,566157,558258,558744,515966,493345,569261,561526,599233
2545,군자(5),승차,4037396,354119,312973,384923,375412,369379,353248,342002,291726,279678,325500,317901,330535
2545,군자(5),하차,4061009,359696,315363,387238,377367,372131,355870,340693,292218,277267,323500,317224,342442
2546,아차산,승차,5644629,436894,383561,481160,514980,573602,476162,448396,413013,425492,525243,481516,484610
2546,아차산,하차,5274753,408048,355650,449577,483667,535392,444054,414058,386520,397022,486040,452683,462042
2547,광나루,승차,5610459,447761,386067,498465,511867,512562,469346,460885,433882,426547,510427,479779,472871
2547,광나루,하차,4856184,387403,335089,430052,445752,446960,405430,392630,370292,365356,441576,420181,415463
2548,천호(5),승차,7659121,648591,567620,656555,649895,672564,634691,643891,611165,571560,664621,642681,695287
2548,천호(5),하차,8912299,756982,664395,778900,770464,789009,740297,741468,704102,668663,767552,743152,787315
2549,강동,승차,6989399,565236,489274,618164,606829,617025,587119,572837,543398,532551,621926,606698,628342
2549,강동,하차,5529019,443977,386127,485154,474460,488168,468540,461143,437924,422473,492066,473904,495083
2550,길동,승차,2709887,226084,197228,240553,235966,233043,226894,223605,210623,203096,233896,232124,246775
2550,길동,하차,2881252,242688,211588,256225,251584,246160,239567,237953,224505,214479,246580,246936,262987
2551,굽은다리,승차,3618568,306617,266931,320579,312186,312681,301545,302435,283405,273258,313490,304854,320587
2551,굽은다리,하차,3310509,280883,242399,293081,282699,284171,276690,277181,261857,248626,285089,280897,296936
2552,명일,승차,3886221,318422,276711,346865,338900,344655,322796,315385,302231,298179,346951,329426,345700
2552,명일,하차,3673538,302805,261334,329918,320826,323060,306809,298857,287179,279236,322985,315977,324552
2553,고덕,승차,3282084,267896,236097,290996,281952,282175,277866,276235,256171,249931,285822,282756,294187
2553,고덕,하차,3096857,252737,219846,272289,262238,263993,262787,262281,246183,238307,271043,268175,276978
2554,상일동,승차,4051736,327408,287969,357678,354684,353362,340596,336213,318028,306761,359094,350146,359797
2554,상일동,하차,3336528,275206,239234,296814,292734,289594,281214,274860,262681,250216,293854,286066,294055
2555,둔촌동,승차,4750166,380341,330400,421762,410971,418165,400357,396738,370019,361373,419073,410621,430346
2555,둔촌동,하차,4724185,384375,332446,421776,409107,410782,397903,395885,370353,358789,413020,405449,424300
2556,올림픽공원,승차,2392126,183439,163133,203223,213629,255106,189256,174952,178615,175551,238965,203480,212777
2556,올림픽공원,하차,2330157,182857,160746,193387,206549,254537,181885,168078,177044,168529,232256,195671,208618
2557,방이,승차,2573149,218552,184872,229866,223453,218906,212851,213736,204111,194504,222634,218705,230959
2557,방이,하차,2611691,224606,190666,234510,227877,220965,214672,216717,206580,196921,223199,220473,234505
2558,오금(5),승차,1501961,143430,116728,135890,130922,126450,124911,123756,113654,109861,125542,123433,127384
2558,오금(5),하차,1561073,147590,121621,142020,137578,131458,130123,128497,118376,113311,130925,128006,131568
2559,개롱,승차,2636472,209443,184729,231891,235536,231150,222203,220752,205047,204138,234099,227003,230481
2559,개롱,하차,2540328,204875,180102,227652,227271,221772,215180,212224,198178,194367,220636,216412,221659
2560,거여,승차,2698462,188898,176180,245982,239891,240121,232429,227983,213326,213248,241761,234387,244256
2560,거여,하차,2446796,171432,158483,219532,216213,216571,210610,207767,195419,194071,219458,214042,223198
2561,마천,승차,2204513,160479,148526,195987,197600,200014,188325,184548,170231,171754,198693,191212,197144
2561,마천,하차,2269940,168446,155351,202802,202971,205516,193277,189334,174989,176460,203787,195866,201141
2611,응암,승차,5272614,445310,389167,478975,462376,461744,440480,435624,405079,399674,456393,442066,455726
2611,응암,하차,5040204,429889,372709,458858,442197,439054,420438,414965,390094,381612,432593,421494,436301
2612,역촌,승차,1274095,112250,95557,113662,108698,107907,104281,106247,105830,99481,107560,103463,109159
2612,역촌,하차,1366288,117558,101101,121629,118587,116930,112597,111698,111175,107450,117737,112457,117369
2613,불광(6),승차,1762787,148382,129123,150230,146181,153221,146030,153430,144011,135857,152696,147310,156316
2613,불광(6),하차,1529078,125237,109203,130408,127725,135773,130030,133150,124769,118025,133688,128138,132932
2614,독바위,승차,853744,62521,55999,70798,70142,70662,65674,65632,62238,68690,87901,85071,88416
2614,독바위,하차,996162,73743,67205,83839,84612,86998,75240,75687,69675,80492,104955,97584,96132
2616,구산,승차,2578390,206900,182032,235662,229336,226662,220157,218924,199725,195980,223404,216304,223304
2616,구산,하차,2010446,170824,145939,184131,177127,172505,169571,170576,159399,152127,169631,164934,173682
2617,새절,승차,4464863,351335,303741,429235,414394,404764,377015,343127,331535,346797,400521,389785,372614
2617,새절,하차,4194881,326903,283738,407016,391643,381915,355402,316444,310777,328843,375638,368817,347745
2618,증산,승차,3491127,293836,258150,313636,303796,303145,289921,290861,272887,263967,305984,290777,304167
2618,증산,하차,3164901,266923,233528,291411,279383,275060,262597,259120,245686,239238,277791,261712,272452
2619,디지털미디어시티(6),승차,5854954,483897,423874,519946,507339,494847,487703,483683,455554,443933,519759,511022,523397
2619,디지털미디어시티(6),하차,6179546,510432,446662,550859,532270,512659,513653,516226,484605,463605,544764,542436,561375
2620,월드컵경기장,승차,3451918,242975,205546,244110,265509,383518,325851,268030,260557,278609,441296,247960,287957
2620,월드컵경기장,하차,3611928,244132,208688,248989,275470,420369,346901,281849,274462,293712,470698,254049,292609
2621,마포구청,승차,5133912,421497,374920,456935,447963,447011,427209,427044,399077,392354,458128,435889,445885
2621,마포구청,하차,4334147,359657,318392,387157,378147,378487,362471,362735,338292,329931,380905,364005,373968
2622,망원,승차,3814814,318912,278337,340142,331729,327931,319170,319013,301144,291594,330013,323456,333373
2622,망원,하차,4056163,337745,297109,361734,352820,345939,339008,340494,322757,309889,347901,344612,356155
2623,합정(6),승차,3667565,279770,250209,313311,313409,326123,312319,306721,289514,288596,341310,320850,325433
2623,합정(6),하차,2934179,224754,198112,253127,250011,258198,249062,243484,229389,228864,274976,259413,264789
2624,상수,승차,2889894,233536,202889,258402,252502,251823,241045,234254,220471,224356,258585,251539,260492
2624,상수,하차,3145178,247136,215947,281429,276213,274021,261317,253297,237396,247781,285863,277128,287650
2625,광흥창,승차,3342096,271484,236316,297611,291104,284558,285549,281612,259696,254648,294433,287409,297676
2625,광흥창,하차,3236908,265055,230948,290546,283479,273422,276187,272244,249914,244068,282459,277656,290930
2626,대흥,승차,3198716,251839,218185,301418,290454,289772,274561,256917,233597,245910,284928,282447,268688
2626,대흥,하차,3382215,262934,229857,321105,306756,306446,287002,269262,245878,261638,302475,302700,286162
2627,공덕(6),승차,4983345,407518,358493,442903,435425,421760,422661,416239,384463,372495,438325,434566,448497
2627,공덕(6),하차,5182939,425875,375107,462109,453589,436893,438006,433879,398439,385660,453380,451534,468468
2628,효창공원앞,승차,2935354,232467,205498,265364,259585,256445,246143,237312,216921,227304,270043,258881,259391
2628,효창공원앞,하차,2825926,222713,197255,262186,255034,248994,238422,223025,203282,217149,258703,250589,248574
2629,삼각지(6),승차,2539869,197959,167355,216614,214609,224797,219154,207040,193695,191850,246063,223032,237701
2629,삼각지(6),하차,1898340,149378,125771,165286,163111,167117,162170,152686,140692,143511,181407,169880,177331
2630,녹사평,승차,1665053,127376,107786,137656,145197,149476,144001,138547,128374,132522,159513,148212,146393
2630,녹사평,하차,1711383,126327,108468,139293,147992,153669,147844,142897,132405,136636,165862,154654,155336
2631,이태원,승차,4461855,362270,326578,383705,377311,395403,366984,370133,363827,351163,401318,371689,391474
2631,이태원,하차,4885142,388720,356820,413877,410345,429334,402120,411385,400591,386788,441991,408255,434916
2632,한강진,승차,1350800,103416,90925,116552,117014,115921,107833,110920,110180,108059,125385,124339,120256
2632,한강진,하차,1617599,119825,107437,137930,140405,139125,131146,133357,129867,129762,150721,150682,147342
2633,버티고개,승차,935638,78500,67761,84839,82276,81261,77749,75176,70820,71853,81490,81028,82885
2633,버티고개,하차,911905,75356,66163,82405,80201,78557,76736,74654,69704,69010,79351,78796,80972
2634,약수(6),승차,1294646,105208,94591,116236,113725,112332,110825,109503,101547,97228,111184,110483,111784
2634,약수(6),하차,1260229,103994,92775,115109,112373,110408,108101,105883,96615,92135,107183,106046,109607
2635,청구(6),승차,1266101,100552,90712,113792,110546,110708,106768,106123,97779,95512,111814,109925,111870
2635,청구(6),하차,1345160,108827,98515,122959,119397,116571,111256,111053,102843,102098,117552,116176,117913
2636,신당(6),승차,2890521,239581,196150,257407,251693,246212,239284,248624,226470,212445,256720,249269,266666
2636,신당(6),하차,2917305,235895,195995,259642,255297,248050,245355,251282,228239,216743,259325,254418,267064
2637,동묘앞(6),승차,3507721,279302,249195,312802,303554,313051,294088,299305,266019,264925,307753,300068,317659
2637,동묘앞(6),하차,3472751,270808,240907,308441,301065,307913,292124,295508,263831,263515,307747,302926,317966
2638,창신,승차,1248179,97299,88010,116562,112912,109373,106475,101004,93417,94968,110118,109393,108648
2638,창신,하차,1077716,82537,76016,103318,100029,94768,93235,85596,78479,82093,96012,94018,91615
2639,보문,승차,2877162,232822,205838,259113,253209,252513,244883,237517,220530,219982,253066,248543,249146
2639,보문,하차,2606991,216210,189362,238793,230980,227657,220118,213232,198806,198368,226670,222658,224137
2640,안암,승차,5085753,361376,322211,509775,467679,481857,427530,386112,359936,414965,451501,477731,425080
2640,안암,하차,5238484,372202,330767,529400,485375,497380,438510,394512,367050,433542,466487,490816,432443
2641,고려대,승차,3845135,292196,256053,355207,346518,353498,324921,304268,282363,299524,346088,353463,331036
2641,고려대,하차,3758523,287155,252772,355030,339853,345946,318458,291219,274284,291046,334298,345539,322923
2642,월곡,승차,4581592,323607,284719,434851,416909,407342,391587,343742,325516,374845,435170,430307,412997
2642,월곡,하차,4272380,297496,261802,406756,387788,379472,367150,318621,304700,353379,406369,403509,385338
2643,상월곡,승차,2504225,206155,181556,227618,221175,218745,212909,208796,194292,192534,215873,210925,213647
2643,상월곡,하차,2238471,187712,163765,205852,199798,195679,191704,185401,172438,169889,190561,186655,189017
2644,돌곶이,승차,3556346,291750,255727,318337,311524,310237,299349,294631,274724,274015,310935,304045,311072
2644,돌곶이,하차,3112788,260310,225581,277493,270833,269777,261643,258232,240876,239467,269541,265809,273226
2645,석계(6),승차,5266972,425321,373025,480815,464707,462957,442961,425188,401766,412589,466405,452643,458595
2645,석계(6),하차,5185519,419097,364218,471040,457419,454443,437643,418121,396296,405301,462388,449019,450534
2646,태릉입구(6),승차,1899125,152861,134930,178346,173647,167972,158680,151661,143991,146286,168165,162411,160175
2646,태릉입구(6),하차,1922434,144755,127377,183671,180769,175454,164031,147154,138732,152002,175251,169967,163271
2647,화랑대,승차,4206562,318066,279492,390979,378256,382175,355170,326360,311008,332789,385222,379011,368034
2647,화랑대,하차,3465146,260896,227229,336178,320430,320527,289936,261550,252985,274935,318103,308936,293441
2648,봉화산,승차,3045026,240390,216625,271582,266686,265185,257433,258317,244987,235726,267577,259286,261232
2648,봉화산,하차,2822466,226679,201685,251709,246032,245542,238079,240039,227946,217543,247048,239724,240440
2711,장암,승차,767278,52875,46403,58311,63652,69562,68832,75277,72379,60948,71044,65784,62211
2711,장암,하차,313975,18856,17300,21795,24708,29822,29457,36066,36675,24476,27851,24583,22386
2712,도봉산(7),승차,3998433,315488,279613,340981,349766,380015,330838,326942,309459,316416,377940,343600,327375
2712,도봉산(7),하차,3437998,269880,238190,296376,303202,328970,284038,278032,264548,269761,326715,295961,282325
2713,수락산,승차,5709700,452237,404907,499694,499325,514855,478101,478503,454910,442983,514069,484089,486027
2713,수락산,하차,5458832,430423,383162,474024,476817,492154,462115,467184,441660,420050,491922,460135,459186
2714,마들,승차,4433093,364224,325024,390956,382756,385463,372688,370441,348900,341067,386452,374846,390276
2714,마들,하차,3878938,317276,280882,340695,333709,332174,327551,324365,308673,300239,339587,329527,344260
2715,노원(7),승차,8032986,699214,614646,713987,683944,698173,664519,684550,648486,606265,676043,643677,699482
2715,노원(7),하차,8846308,762551,672573,775293,747891,776359,736897,756722,717921,673679,747326,708742,770354
2716,중계,승차,5773223,462238,415276,520389,515388,514506,488297,476709,441901,441956,506183,490373,500007
2716,중계,하차,5152418,414117,367648,466389,461067,459899,437255,422190,392528,396070,452308,440162,442785
2717,하계,승차,7665640,631743,556668,680800,666588,683506,640220,627138,585740,583850,674356,654295,680736
2717,하계,하차,7125943,579582,507736,634734,624940,640873,600958,582423,545692,542914,628732,610406,626953
2718,공릉,승차,4949428,379624,334874,479901,462952,453359,419526,389426,354084,381627,445887,426461,421707
2718,공릉,하차,4888132,371395,326126,478727,458813,450694,412707,381523,346751,377891,442765,425503,415237
2719,태릉입구(7),승차,3043397,236226,206271,300847,296839,283098,257799,228887,215927,232690,268638,261898,254277
2719,태릉입구(7),하차,2764621,212983,184777,276071,269639,258940,236006,204026,195350,210848,244970,239295,231716
2720,먹골,승차,3398352,282699,249885,305213,296919,297015,283954,280633,263558,255410,299429,284698,298939
2720,먹골,하차,3237645,271366,237439,291736,283666,282844,270576,266937,250431,243406,284280,270611,284353
2721,중화,승차,4951965,406328,362337,443049,435874,438748,417772,410650,386631,377379,427126,416384,429687
2721,중화,하차,4610026,384395,338149,417515,408111,405685,388675,380480,356625,348261,396860,386362,398908
2722,상봉(7),승차,6634729,550637,484112,587101,580782,599208,557675,549172,510034,499143,574202,555600,587063
2722,상봉(7),하차,5871545,491846,430468,524288,516813,534682,497217,484460,449353,440643,506893,489766,505116
2723,면목,승차,5867167,466083,419027,556059,542197,528615,497598,463449,447236,450851,512934,494147,488971
2723,면목,하차,5653698,450701,402739,542675,521696,504824,479150,444546,432115,436285,492454,475806,470707
2724,사가정,승차,6076833,499551,445183,532087,527547,532547,507847,507957,480250,466565,529055,511655,536589
2724,사가정,하차,5781230,478656,424241,510563,503864,503430,482591,481878,457888,441856,500496,486369,509398
2725,용마산,승차,2673460,220384,197477,237984,236928,236566,225191,221955,208541,202624,232444,223711,229655
2725,용마산,하차,2409474,195293,175616,214239,215723,214588,205037,198112,188533,185652,211929,201225,203527
2726,중곡,승차,3877442,311989,279136,344173,334345,336927,324744,323275,301619,299479,346556,333163,342036
2726,중곡,하차,3531868,288410,255722,314915,305687,304682,294938,290442,274898,272734,314074,304083,311283
2727,군자(7),승차,4783852,376751,334034,401969,395090,392201,378167,395303,403884,384918,441172,429748,450615
2727,군자(7),하차,3785472,304801,267078,322037,311304,306949,296948,312341,321273,303595,346247,340625,352274
2728,어린이대공원,승차,5706294,384452,332559,539976,591336,668115,481640,382442,368584,446903,562578,488961,458748
2728,어린이대공원,하차,5777280,375112,326404,551584,614292,698156,484679,372502,362923,456613,574406,499051,461558
2729,건대입구(7),승차,6296355,506319,440274,567900,544629,544675,517851,513537,503007,492369,549528,532776,583490
2729,건대입구(7),하차,6258862,502536,438417,556982,533963,542382,517151,512902,500902,493926,553148,526443,580110
2730,뚝섬유원지,승차,3381314,242708,218222,259633,279168,334315,315618,321528,320423,267033,315957,255724,250985
2730,뚝섬유원지,하차,3225953,229568,206265,246427,266227,319372,306538,308171,308025,255296,302828,241200,236036
2731,청담,승차,9210070,758560,660740,813731,791214,780788,786593,769073,723026,681937,807762,808068,828578
2731,청담,하차,10667791,870578,769326,940750,918944,901663,902581,894420,838659,789636,934761,936434,970039
2732,강남구청,승차,7482853,641847,546728,668716,648100,626101,630225,631364,584194,547538,639239,644431,674370
2732,강남구청,하차,8777487,744528,642569,776850,757032,732094,736746,742311,686518,645453,756923,760978,795485
2733,학동,승차,8437739,710729,602633,754461,733278,689382,707633,701883,659868,608907,736276,744212,788477
2733,학동,하차,9526197,791737,684055,848509,830597,776628,794286,795536,742830,689681,834455,843316,894567
2734,논현,승차,7498496,630429,552407,665576,651708,624273,633237,633150,587276,550836,646915,647898,674791
2734,논현,하차,8373216,702731,618393,744525,732782,693480,700452,706740,654445,610393,719163,725496,764616
2735,반포,승차,2392529,198723,174839,213008,207513,208079,202573,196514,186009,182374,207458,203631,211808
2735,반포,하차,2257116,185163,161365,201974,196281,197522,193275,185169,176430,173633,196131,193211,196962
2736,고속터미널(7),승차,6579195,558690,528980,559731,542555,573608,534547,544248,562704,505758,555325,544526,568523
2736,고속터미널(7),하차,5851005,487685,458179,497690,485781,514446,479145,492390,481472,450603,499538,486756,517320
2737,내방,승차,4970017,422060,365299,447570,434375,420954,417091,418164,390197,372670,421845,420515,439277
2737,내방,하차,5169687,437584,379705,464179,451254,438199,433109,436488,406879,386665,438862,437380,459383
2738,이수(7),승차,5562131,460819,389737,490552,477038,479308,475001,469389,440492,422741,482916,474782,499356
2738,이수(7),하차,5264055,435918,368974,463523,449268,448513,445090,445376,420706,400439,457200,452118,476930
2739,남성,승차,4256131,346862,302220,386690,375154,373380,358565,352228,332144,327105,372269,362551,366963
2739,남성,하차,3860143,318420,273842,354440,343188,337303,323445,315116,302842,295769,336175,329412,330191
2740,숭실대입구,승차,5861170,408248,369262,597164,569916,550182,493747,415721,387237,477316,552799,536838,502740
2740,숭실대입구,하차,5591823,388630,349891,579978,549657,528052,472026,390539,366822,455448,528250,510065,472465
2741,상도,승차,4358641,349486,305783,407900,390370,387321,370285,344837,323840,341566,384127,378382,374744
2741,상도,하차,4211189,332895,291108,406170,384626,379301,357763,320367,300723,332736,371919,372628,360953
2742,장승배기,승차,3952878,324962,289559,347706,341703,342186,333015,334079,313779,303425,344330,333403,344731
2742,장승배기,하차,3785881,314164,278023,333645,327987,327061,317516,318918,300248,290479,328883,319262,329695
2743,신대방삼거리,승차,5480242,447993,404295,487679,475837,469908,457150,456885,434133,420943,479443,465157,480819
2743,신대방삼거리,하차,5039434,416089,373113,450074,436843,428989,420122,418872,401745,384833,439342,426366,443046
2744,보라매,승차,3471350,276741,244714,308077,304059,301365,294965,289664,270624,261049,317414,298418,304260
2744,보라매,하차,3420865,273430,240846,302834,299185,298217,292850,286623,265327,255945,311081,293719,300808
2745,신풍,승차,4970568,396459,360673,443032,432187,428965,414952,414013,392321,388409,437354,423342,438861
2745,신풍,하차,4690433,374816,338728,417039,408176,405257,392195,389601,369922,367083,413685,399585,414346
2746,대림(7),승차,3268812,261755,235952,280228,272204,276062,267913,275236,268279,262311,285848,283333,299691
2746,대림(7),하차,3197316,257540,230200,274334,266594,269618,262080,269165,260868,255903,279267,275722,296025
2747,남구로,승차,5855662,488252,431541,515819,504767,496406,489154,490405,464468,453753,502014,498194,520889
2747,남구로,하차,5926918,495432,437529,525881,513629,495337,492916,496080,469269,454630,508005,505850,532360
2748,가산디지털단지(7),승차,11112215,949848,832426,982007,937117,880983,898460,916603,846698,806029,950554,1019615,1091875
2748,가산디지털단지(7),하차,11526478,961424,848947,1008236,975807,913366,938965,964083,891278,850937,1001007,1049521,1122907
2749,철산,승차,9142230,704772,637375,787870,786290,795644,768062,768346,727080,708498,816246,793746,848301
2749,철산,하차,8946668,696878,625564,772605,769007,772632,749819,749452,715134,691876,799120,777055,827526
2750,광명사거리,승차,9946390,808346,726493,873845,859534,865180,824510,824155,784778,775663,872102,846411,885373
2750,광명사거리,하차,9350755,768274,687746,824765,810177,810955,774233,775601,740844,725836,815212,791670,825442
2751,천왕,승차,1399689,106761,94863,121253,120806,121387,122343,123722,111613,109282,124479,120654,122526
2751,천왕,하차,1245368,92315,82048,105660,105757,108423,109818,111804,101744,98017,112708,108776,108298
2752,온수(7),승차,3680366,277185,244897,331629,326479,317730,311631,301289,279321,310682,330194,325941,323388
2752,온수(7),하차,3199322,236444,207520,288133,285238,279809,273328,260503,243206,264128,290686,286373,283954
2753,까치울,승차,0,0,0,0,0,0,0,0,0,0,0,0,0
2753,까치울,하차,0,0,0,0,0,0,0,0,0,0,0,0,0
2754,부천종합운동장,승차,0,0,0,0,0,0,0,0,0,0,0,0,0
2754,부천종합운동장,하차,0,0,0,0,0,0,0,0,0,0,0,0,0
2755,춘의,승차,0,0,0,0,0,0,0,0,0,0,0,0,0
2755,춘의,하차,0,0,0,0,0,0,0,0,0,0,0,0,0
2756,신중동,승차,0,0,0,0,0,0,0,0,0,0,0,0,0
2756,신중동,하차,0,0,0,0,0,0,0,0,0,0,0,0,0
2757,부천시청,승차,0,0,0,0,0,0,0,0,0,0,0,0,0
2757,부천시청,하차,0,0,0,0,0,0,0,0,0,0,0,0,0
2758,상동,승차,0,0,0,0,0,0,0,0,0,0,0,0,0
2758,상동,하차,0,0,0,0,0,0,0,0,0,0,0,0,0
2759,삼산체육관,승차,0,0,0,0,0,0,0,0,0,0,0,0,0
2759,삼산체육관,하차,0,0,0,0,0,0,0,0,0,0,0,0,0
2760,굴포천,승차,0,0,0,0,0,0,0,0,0,0,0,0,0
2760,굴포천,하차,0,0,0,0,0,0,0,0,0,0,0,0,0
2761,부평구청(7),승차,0,0,0,0,0,0,0,0,0,0,0,0,0
2761,부평구청(7),하차,0,0,0,0,0,0,0,0,0,0,0,0,0
2811,암사,승차,6336748,526582,455431,554756,543992,542495,533723,535012,503827,485448,556594,535852,563036
2811,암사,하차,5490106,469044,396429,482174,472110,467687,455759,458218,436110,419217,482378,463923,487057
2812,천호(8),승차,7412271,623599,540001,653959,642100,640507,619764,615841,580876,557920,645189,628361,664154
2812,천호(8),하차,7435655,633719,542625,648270,632750,637728,618582,625689,590453,558284,642359,628722,676474
2813,강동구청,승차,3781522,322424,279406,341050,330793,320517,316687,315230,290450,279627,326764,319236,339338
2813,강동구청,하차,3758156,323798,278964,338042,328589,319466,313237,314738,288276,275568,321993,316744,338741
2814,몽촌토성,승차,2375400,200724,164141,197119,202311,225541,206033,190303,219546,174002,214324,181433,199923
2814,몽촌토성,하차,2497554,210526,173224,207826,213666,235441,218382,202328,231562,182255,223406,189702,209236
2815,잠실(8),승차,2966074,263887,221172,257715,248416,250695,233791,246308,240887,215401,253137,244114,290551
2815,잠실(8),하차,3982244,344267,294956,348515,337518,347568,321556,328524,313106,287764,343116,330148,385206
2816,석촌,승차,3530967,301546,257489,315909,308115,300671,299956,298215,275619,259976,298770,296897,317804
2816,석촌,하차,3560365,307126,261311,320841,312530,302335,301498,299900,276636,260277,300051,297993,319867
2817,송파,승차,2575478,205859,179654,233072,225901,222923,221258,214927,197583,197075,225245,222408,229573
2817,송파,하차,2550503,205712,177619,232481,225454,219136,219099,211856,195226,194729,222039,220687,226465
2818,가락시장(8),승차,2922355,352440,276046,252144,245228,234960,235652,228269,208182,203725,226276,224912,234521
2818,가락시장(8),하차,3317335,388913,312637,292404,278464,268421,267583,259968,237049,232282,255939,255827,267848
2819,문정,승차,2112080,175689,156599,197379,191577,190172,184828,179822,163712,157712,177975,165171,171444
2819,문정,하차,2033207,173046,152867,187115,182395,181839,177625,173677,157765,150810,171064,159702,165302
2820,장지,승차,3006357,209241,180159,235257,230102,243623,287276,274012,255792,238558,281224,274018,297095
2820,장지,하차,2816980,194801,166091,214991,208567,222026,274441,262786,245116,226336,264642,257544,279639
2821,복정(8),승차,2419637,185196,165380,233688,229799,217974,208832,190308,178560,184412,216718,210929,197841
2821,복정(8),하차,1714523,125983,115103,172111,167761,158916,150123,132109,124973,131241,154534,147951,133718
2822,산성,승차,2638680,223208,190613,236395,230536,229036,221209,218527,207755,201266,233333,220427,226375
2822,산성,하차,2581003,216398,184716,233362,227613,225402,218911,213696,203475,195830,226781,215780,219039
2823,남한산성입구,승차,5224365,420546,362794,488383,476197,463645,437912,407660,382467,401401,467479,461539,454342
2823,남한산성입구,하차,4696820,366982,315520,444866,435003,421357,393735,353834,336481,367075,431755,424862,405350
