역번호,역      명,구분,계,1월,2월,3월,4월,5월,6월,7월,8월,9월,10월,11월,12월
2522,오목교,하차,7219217,757313,650060,518306,544075,603631,626008,673667,572329,520681,615730,631308,506109
2523,양평(5),승차,2101161,196040,179524,161069,165049,173485,187592,197101,163562,158972,173415,183587,161765
2523,양평(5),하차,2082258,193176,177474,161017,163237,170815,185280,194661,162756,157506,171556,181577,163203
2524,영등포구청(5),승차,1219955,112214,101026,92894,94688,101646,108204,114793,95841,94817,103620,106471,93741
2524,영등포구청(5),하차,1216821,112735,101533,92864,93549,100243,107848,113630,95090,94731,103420,107256,93922
2525,영등포시장,승차,2712258,292274,243266,197750,206722,224331,227815,244817,210482,196754,226262,238336,203449
2525,영등포시장,하차,2804754,304737,252430,203208,212228,232300,236888,252582,215969,202067,233867,246852,211626
2526,신길(5),승차,1093565,99652,91523,82319,83705,89702,95086,99997,86686,83510,95118,100557,85710
2526,신길(5),하차,1191571,111195,100737,90883,92419,97627,102213,107568,93201,89574,102038,108668,95448
2527,여의도(5),승차,7014828,685052,616964,536710,541317,571859,626951,665727,544714,515751,569155,615127,525501
2527,여의도(5),하차,7429885,725046,651804,562491,574457,607913,668874,713221,582228,544709,606030,650833,542279
2528,여의나루,승차,2656550,210052,185148,243138,250663,281724,277746,290278,168826,176660,228295,195902,148118
2528,여의나루,하차,2716320,216072,191317,255926,257669,289045,281262,291022,171170,179587,233157,199655,150438
2529,마포,승차,4008744,404479,346962,296486,307747,333783,356236,377977,315502,298628,326894,350690,293360
2529,마포,하차,4137337,414887,356915,306030,317107,344505,368905,390271,324885,307078,342912,362453,301389
2530,공덕(5),승차,3965741,393434,345723,290604,304947,329915,354170,378187,304348,290323,334086,353075,286929
2530,공덕(5),하차,4255428,421034,371773,313136,329957,356905,382690,406625,324907,310094,356044,376668,305595
2531,애오개,승차,2011022,204687,177195,149247,155822,169471,179859,190213,157116,148324,165981,172495,140612
2531,애오개,하차,2015525,205655,178707,149507,155463,169392,180691,190222,157644,147419,165776,172756,142293
2532,충정로(5),승차,1336349,125537,111333,92409,101952,116138,125142,126266,103469,99544,112274,120943,101342
2532,충정로(5),하차,1351244,127442,114329,94296,102857,116509,125953,127316,104506,100512,113040,121919,102565
2533,서대문,승차,4915295,501928,430300,366171,371295,398331,439476,457565,376029,360333,406611,431080,376176
2533,서대문,하차,5015049,512449,440945,375969,382329,406312,448731,467941,381685,364966,412718,438633,382371
2534,광화문,승차,8845577,1015055,816877,620560,653187,719966,789935,862193,687447,592952,714052,768902,604451
2534,광화문,하차,9264387,1060007,856442,647638,686241,754296,836511,909214,725655,617712,748137,803557,618977
2535,종로3가(5),승차,3767490,490490,345958,246941,277818,314149,323549,375017,292408,244746,325030,319937,211447
2535,종로3가(5),하차,3750897,469608,337376,248481,281624,317193,327011,376438,291864,249651,328986,312839,209826
2536,을지로4가(5),승차,1666330,160632,138784,125493,130607,141918,147744,154296,124252,128207,139128,144659,130610
2536,을지로4가(5),하차,1730397,168007,144348,129135,137026,147519,152605,160622,128845,133691,145182,150298,133119
2537,동대문역사문화공원(5),승차,785209,81577,74702,58694,59681,63325,68187,69931,60399,59330,61141,66989,61253
2537,동대문역사문화공원(5),하차,912656,96998,85798,66954,69214,73443,79532,81611,69958,68644,72772,78344,69388
2538,청구(5),승차,1196298,119136,104580,90245,92683,101507,104680,108437,91528,91561,100870,102946,88125
2538,청구(5),하차,1092654,108705,94333,80762,83368,89295,95133,100805,84452,84444,93632,95957,81768
2539,신금호,승차,1830503,183875,155074,130608,140715,154094,162456,171909,141864,138195,158058,161434,132221
2539,신금호,하차,1865083,185136,157816,134135,142894,156410,164545,174207,143838,140748,161171,165428,138755
2540,행당,승차,2432081,244008,206615,173204,185648,206098,215817,227893,189404,181894,209166,215200,177134
2540,행당,하차,2152315,216056,183780,154339,163601,181932,190704,200444,167583,160641,183505,190532,159198
2541,왕십리(5),승차,1376783,142805,120136,100676,105688,115456,118709,126498,110022,102554,116355,118092,99792
2541,왕십리(5),하차,1547212,165204,136134,112424,119977,130815,133436,143443,124068,112516,130961,130875,107359
2542,마장,승차,1690494,181575,143298,121438,128123,141896,146117,153308,131720,131689,141792,145516,124022
2542,마장,하차,1599665,174856,136804,115533,121514,134194,137182,144181,123432,123500,132606,137890,117973
2543,답십리,승차,4948913,487713,429337,372877,384501,415115,434693,455504,386402,371365,415396,426392,369618
2543,답십리,하차,4552093,449042,395776,343730,353526,383478,399371,415365,355123,339807,380650,391486,344739
2544,장한평,승차,5396140,542919,471903,402460,416689,445932,472320,493657,420842,405864,449449,468457,405648
2544,장한평,하차,5348871,541254,469799,400136,413205,443230,467822,489081,416134,398657,443056,462469,404028
2545,군자(5),승차,3331822,326636,285947,252349,262619,281706,289730,304490,259728,251486,283912,287336,245883
2545,군자(5),하차,3638777,359312,312896,273292,286794,311982,319770,336026,282678,267284,310649,313939,264155
2546,아차산,승차,4395673,423540,361046,321885,349092,385003,392674,402729,333964,332781,392746,379136,321077
2546,아차산,하차,4312798,411680,351875,317635,345817,380215,382980,389937,326991,326668,386521,371673,320806
2547,광나루,승차,3930596,401674,340403,282291,303790,335949,350976,363346,294710,290555,342632,344315,279955
2547,광나루,하차,3576921,362178,306325,257340,276425,306620,319633,329195,266373,264745,314596,315189,258302
2548,천호(5),승차,5603447,581876,479877,395810,433768,484702,486093,509124,445579,413271,484524,482713,406110
2548,천호(5),하차,5763615,601565,495364,412594,448003,504725,512604,535728,454289,416794,490468,487367,404114
2549,강동,승차,6059782,598138,510007,438436,472789,540153,565496,590059,471503,433834,492525,513477,433365
2549,강동,하차,5420966,527288,451606,388749,413290,466557,490594,517395,426555,396640,456579,479042,406671
2550,길동,승차,2268888,221775,186928,160344,170943,194752,198149,207808,183145,172874,195364,202655,174151
2550,길동,하차,2371282,235102,198900,169309,178802,201424,205540,216862,190219,179214,202113,211003,182794
2551,굽은다리,승차,2752923,278574,232314,194136,205428,228785,239355,253422,220903,208351,239195,245068,207392
2551,굽은다리,하차,2591020,263998,219910,182449,191965,213212,224321,238271,209659,194389,223560,230954,198332
2552,명일,승차,2451995,252351,206858,163633,181292,207032,217685,230954,193173,181637,214825,223427,179128
2552,명일,하차,2516663,259733,213884,168741,186090,212186,223707,237136,198642,185787,217822,227501,185434
2553,고덕,승차,2549222,270353,215074,173356,187226,208929,223443,239938,199797,190577,223838,231092,185599
2553,고덕,하차,2535814,268036,216269,176711,189425,211314,223784,239506,197453,186383,216960,224874,185099
2554,상일동,승차,4979747,443353,394158,371251,414375,463332,498439,527357,378400,342304,396344,410242,340192
2554,상일동,하차,4329980,380192,338040,321349,356827,400459,427869,452313,330862,298711,346770,365061,311527
2555,둔촌동,승차,2462970,254421,213836,175426,185552,209376,217735,226379,190293,182229,210529,214528,182666
2555,둔촌동,하차,2475792,259343,216285,175866,184967,209801,218478,227109,191533,182915,209701,215136,184658
2556,올림픽공원(5),승차,1225863,123859,99255,79468,87613,102824,108974,115833,103501,92882,113351,110723,87580
2556,올림픽공원(5),하차,1064586,110702,89853,69575,76623,89436,92749,97302,86208,80066,100683,96408,74981
2557,방이,승차,2074294,217094,181231,146433,155764,175733,184150,194927,162900,149291,178280,183073,145418
2557,방이,하차,2121152,221388,184927,150409,159175,178690,188962,199867,166682,152451,182221,186880,149500
2558,오금(5),승차,1087206,100553,88345,76783,81142,91808,100347,104077,86623,84012,95192,97833,80491
2558,오금(5),하차,1064067,100173,88698,77415,80095,88733,97077,100698,84233,81681,92167,94938,78159
2559,개롱,승차,1890891,195588,163822,132189,139703,158677,166979,177298,149590,139209,164721,168376,134739
2559,개롱,하차,1956632,201363,168480,137813,144649,164141,171574,182408,156536,143671,169214,174929,141854
2560,거여,승차,2300954,225781,189816,162084,170835,190687,203387,215914,182384,177419,201501,208704,172442
2560,거여,하차,2171057,211451,178655,152812,159801,178856,192226,204269,172457,166860,190336,197179,166155
2561,마천,승차,1656334,152941,130648,116317,123171,136457,141552,150624,131627,133010,151949,155119,132919
2561,마천,하차,1666077,154222,130910,117710,124727,138695,143574,150803,132299,132515,151250,154327,135045
2563,미사,승차,1385669,,,,,,,,192724,251859,312873,339152,289061
2563,미사,하차,1370771,,,,,,,,193446,250110,308108,330843,288264
2564,하남풍산,승차,531872,,,,,,,,78926,97552,121414,126445,107535
2564,하남풍산,하차,536678,,,,,,,,82786,99613,121360,123969,108950
2611,응암,승차,5292608,518209,446531,391056,410178,443706,463261,489686,415406,402659,456651,460875,394390
2611,응암,하차,5193721,510015,441340,388164,403590,435794,452098,476363,406600,392225,441176,450812,395544
2612,역촌,승차,1142352,116378,97727,81562,84417,95701,99330,106506,93425,87695,97064,98602,83945
2612,역촌,하차,1306096,131226,112327,96537,98498,111141,112864,119978,104565,99542,110363,112005,97050
2613,불광(6),승차,1435941,145918,119182,102353,111138,122192,126008,133297,117699,110095,124011,121834,102214
2613,불광(6),하차,1431724,141338,117336,103199,111956,122975,127242,132735,115779,110143,124378,121967,102676
2614,독바위,승차,861326,84073,71907,63340,66690,72189,76216,79583,67780,66682,75332,74191,63343
2614,독바위,하차,926565,89710,76476,69772,72984,77494,80989,84377,71480,72556,82035,78762,69930
2616,구산,승차,2195726,222733,189689,164358,172800,185616,192271,202275,169772,161926,186388,187076,160822
2616,구산,하차,1665020,169584,143044,118962,125457,137733,144973,155515,132577,123753,143021,144545,125856
2617,새절,승차,3882247,385824,329977,283858,300913,327698,342573,357027,303603,293025,334119,338703,284927
2617,새절,하차,3636686,366087,310896,265504,281900,307756,319835,332980,284294,272024,310764,315729,268917
2618,증산,승차,3075287,301940,260100,229904,241382,261158,270292,280160,242648,232534,263652,263931,227586
2618,증산,하차,2979134,290943,250097,223762,233818,253390,261480,270669,234252,223611,253916,256935,226261
2619,디지털미디어시티(6),승차,3970380,389818,343517,296526,302548,323174,345224,367502,311356,299802,338688,353521,298704
2619,디지털미디어시티(6),하차,4288680,420411,374181,319132,324145,345724,376445,400853,337083,321905,364358,380571,323872
2620,월드컵경기장,승차,1546207,150314,117954,108556,120641,136004,132842,137439,121533,127467,157030,133628,102799
2620,월드컵경기장,하차,1610813,156573,124384,111396,124307,142172,140695,143067,126675,131873,163980,139449,106242
2621,마포구청,승차,4187830,419758,362179,307262,321171,350182,365464,385041,330464,316045,355016,366017,309231
2621,마포구청,하차,3705388,375974,322223,273245,281501,307097,320608,337652,291526,276861,312658,324739,281304
2622,망원,승차,4287123,429036,366096,315893,336922,368787,369688,401444,336491,326103,367489,370460,298714
2622,망원,하차,4697805,465568,399603,346257,369955,408139,408196,442405,367120,356502,404299,405005,324756
2623,합정(6),승차,4001026,424034,363641,303586,313948,329649,341153,372594,314386,287014,346199,341206,263616
2623,합정(6),하차,3911926,403569,349864,294817,310617,324329,338833,368294,307149,280317,341184,336367,256586
2624,상수,승차,2505111,293405,244337,188080,193906,199372,213469,233259,199782,168058,204085,208265,159093
2624,상수,하차,2884460,335387,280450,217264,228616,230844,246105,271292,230328,192492,239869,239364,172449
2625,광흥창,승차,2575099,270405,227093,185419,194402,214793,227891,240019,202810,189715,215096,224356,183100
2625,광흥창,하차,2485074,263216,220670,179537,187454,207090,219781,230618,194407,181376,206057,216720,178148
2626,대흥,승차,2334104,244857,205752,167396,174366,192972,204549,219246,181019,171983,198564,206571,166829
2626,대흥,하차,2406116,254668,213901,174214,180603,199482,211250,225473,185676,176072,202797,211079,170901
2627,공덕(6),승차,5248369,529869,459020,389330,402493,432167,462321,496188,406455,391050,440608,461136,377732
2627,공덕(6),하차,5116191,515126,449026,379563,395072,424355,453143,483250,396509,379329,430245,445443,365130
2628,효창공원앞,승차,2077363,202221,174450,152557,160195,173556,181568,193097,164923,160673,178447,182466,153210
2628,효창공원앞,하차,1850584,182264,156600,136713,142699,153194,161110,169483,143881,142693,158461,163910,139576
2629,삼각지(6),승차,1684219,187618,153565,124125,128810,136586,145763,154533,127405,118938,144906,147720,114250
2629,삼각지(6),하차,1441631,157364,131917,106018,109824,116101,125133,132656,109721,101325,124161,126789,100622
2630,녹사평,승차,1477123,160332,141242,117798,119706,111673,117470,133785,113432,109074,131119,124608,96884
2630,녹사평,하차,1492160,164943,146242,120960,123696,110554,114659,134547,112314,108473,134866,125489,95417
2631,이태원,승차,3177065,445139,348914,273211,266727,212868,217841,257482,229212,204834,276397,255787,188653
2631,이태원,하차,3402288,491290,384570,297005,290404,223044,225253,271779,240788,216425,300271,267682,193777
2632,한강진,승차,2282608,242953,205634,165412,171295,176080,187803,218036,179356,166846,217965,200903,150325
2632,한강진,하차,2680589,283861,242163,196103,206687,207110,221131,258019,209828,193318,257329,235722,169318
2633,버티고개,승차,675350,67508,57995,48867,50885,54983,59313,62923,52634,51512,59199,60288,49243
2633,버티고개,하차,655597,65251,55799,47289,49156,53498,56937,61439,51330,50237,57902,58621,48138
2634,약수(6),승차,1073082,108546,94368,80242,83021,88695,92624,99078,84236,80285,89725,94689,77573
2634,약수(6),하차,1078691,110976,95195,80755,83633,90880,93950,99168,82621,79013,90605,93729,78166
2635,청구(6),승차,1122106,108674,96062,84802,87538,94015,98289,102924,86423,86627,95972,97307,83473
2635,청구(6),하차,1196203,117120,104930,93256,95038,103082,104353,107624,89940,90871,99113,101861,89015
2636,신당(6),승차,2364552,250110,227179,178820,174806,192120,203169,214157,175210,176218,195956,205783,171024
2636,신당(6),하차,2472544,251193,230546,190126,185109,202273,216168,228760,184292,186330,204606,214891,178250
2637,동묘앞(6),승차,2527162,263636,210487,183467,199520,219170,216460,227272,184098,191639,223398,218911,189104
2637,동묘앞(6),하차,2534456,264398,212938,184842,199373,217288,219273,227840,185912,190747,222383,220285,189177
2638,창신,승차,1039089,100946,87157,75732,79076,85528,93590,97747,79802,79719,89090,93910,76792
2638,창신,하차,837815,81197,68880,60765,63500,68920,76064,78200,63371,64517,72723,76886,62792
2639,보문,승차,2201348,217714,189873,166120,172443,185711,192639,204996,169811,165323,185462,190392,160864
2639,보문,하차,2016909,198553,173789,153554,157962,170665,176476,186813,155557,150102,169388,174538,149512
2640,안암,승차,2982801,321888,254217,212356,219216,254967,279891,286278,225281,216664,255183,256785,200075
2640,안암,하차,2995832,321329,254211,213303,222114,259042,282519,287672,226429,214649,258976,258228,197360
2641,고려대,승차,2324882,245849,202715,164114,171355,194034,206647,216226,179399,176768,200914,201676,165185
2641,고려대,하차,2233681,235947,195991,158089,164542,185873,199013,206530,171881,167968,193250,194071,160526
2642,월곡,승차,3394167,350242,291816,253781,263265,289000,299746,312322,255844,251991,284237,296359,245564
2642,월곡,하차,3305017,340066,284852,247885,254117,279969,290558,302722,249142,244581,276601,288826,245698
2643,상월곡,승차,1853696,185375,153431,134729,141881,156953,164011,170454,141512,141570,159781,164877,139122
2643,상월곡,하차,1633714,165638,135726,119145,124072,138187,144155,149023,123548,124036,139731,145663,124790
2644,돌곶이,승차,2650561,254455,218135,205846,212942,231795,246167,255733,199812,191382,218114,225460,190720
2644,돌곶이,하차,2473671,237990,205067,193809,197837,218041,230974,238543,183929,176276,201453,209883,179869
2645,석계(6),승차,3797426,377568,321084,281092,296218,322269,336866,349554,298432,284348,325308,328108,276579
2645,석계(6),하차,3845560,383930,328736,285996,296785,325911,341492,354891,297407,286341,328043,332957,283071
2646,태릉입구(6),승차,1626363,160607,136193,121107,126033,140858,143425,149703,126240,122063,140170,142796,117168
2646,태릉입구(6),하차,1812041,182571,152736,134689,139782,159081,161239,166882,139002,131854,157741,159184,127280
2647,화랑대,승차,3387251,346001,288533,244265,256790,282637,303514,318008,259503,250915,295315,300975,240795
2647,화랑대,하차,2636800,265819,222094,188002,198271,220023,237373,245825,202429,196072,231857,236117,192918
2648,봉화산,승차,2764560,285994,242944,208186,214526,230810,242165,255508,213676,206297,230952,234945,198557
2648,봉화산,하차,2526372,260642,220061,189248,194463,210336,220010,232957,195806,187548,211406,216607,187288
2711,장암,승차,745518,69869,62782,56727,58846,63815,66181,70215,59466,58154,65101,62845,51517
2711,장암,하차,318084,26305,22385,23536,26561,29452,28503,29961,25860,26211,30301,26861,22148
2712,도봉산(7),승차,2795760,257034,223639,209204,220328,242200,251082,260291,214582,215025,253995,246294,202086
2712,도봉산(7),하차,3369953,308281,268871,253654,270202,294600,299956,307657,253799,258480,311332,295739,247382
2713,수락산,승차,3948216,381823,326468,293158,309941,340735,348420,363458,310439,299260,346455,339694,288365
2713,수락산,하차,3920204,378844,327359,294844,306991,337184,345751,359368,309130,295964,339903,334486,290380
2714,마들,승차,3595750,350834,297368,261244,275194,300489,316540,333420,286255,276809,310782,313329,273486
2714,마들,하차,3397640,331102,282776,248638,258681,282113,297613,312768,270684,261099,290686,296017,265463
2715,노원(7),승차,5949860,625270,514770,425453,455755,511893,525438,561648,478063,426287,501110,501180,422993
2715,노원(7),하차,6330712,664952,549305,452110,485694,547185,559600,598963,509656,452375,538517,533484,438871
2716,중계,승차,4312385,446410,372643,306612,325859,361457,384107,398101,334060,320717,369690,377291,315438
2716,중계,하차,3878715,406891,337142,272651,288763,322539,345126,357242,300209,286277,331949,341361,288565
2717,하계,승차,5317005,546296,453183,378880,404183,451030,472122,495552,417986,391873,458911,462854,384135
2717,하계,하차,4989384,514429,425804,356254,378953,423542,441789,461139,390432,365704,427723,435719,367896
2718,공릉,승차,3563990,356706,303421,259145,273897,301908,316870,329222,278107,262722,313014,312747,256231
2718,공릉,하차,3555918,354993,303021,262059,274057,303122,316731,328814,277014,258845,311400,310448,255414
2719,태릉입구(7),승차,2517160,246939,207129,179935,191516,222179,226126,232710,197433,186259,221930,223783,181221
2719,태릉입구(7),하차,2330621,228471,190486,164280,176253,207525,211132,217157,182672,170977,205661,208236,167771
2720,먹골,승차,3110930,305995,265883,233762,243358,267656,271748,284819,243485,233551,263835,266274,230564
2720,먹골,하차,3010243,297464,259081,226947,234235,258179,261390,274445,235825,224123,253576,257988,226990
2721,중화,승차,3368330,330578,287319,253804,263324,287193,294137,307330,267875,255528,283428,287725,250089
2721,중화,하차,3259374,320356,279023,245267,253004,276997,282744,297672,257537,246378,273622,279508,247266
2722,상봉(7),승차,5199035,510796,448281,392971,409636,442416,451548,473062,406917,388449,443916,448914,382129
2722,상봉(7),하차,4916789,487552,423376,370404,384260,418606,424816,448386,386195,365564,419950,424328,363352
2723,면목,승차,4708827,449819,390725,355088,369094,398297,414409,428437,368718,359449,408228,415469,351094
2723,면목,하차,4562849,434367,377929,344610,356529,384968,399958,413761,357197,347441,393436,403525,349128
2724,사가정,승차,4879839,462143,400672,360469,378804,412533,420745,438901,383936,378340,433162,433499,376635
2724,사가정,하차,4845347,457917,399200,361659,375567,409426,418253,436266,381035,372641,426210,429272,377901
2725,용마산,승차,1836851,176260,154589,138230,144592,156089,160608,167884,143428,140060,158890,159744,136477
2725,용마산,하차,1763259,168696,146848,132617,138657,151503,153462,159381,135934,135395,154257,153389,133120
2726,중곡,승차,2965378,290206,252160,218787,225957,246883,258308,273785,231149,225461,255657,261634,225391
2726,중곡,하차,2756809,270544,235452,204234,209972,229426,238280,251227,214537,209450,236396,241909,215382
2727,군자(7),승차,4406237,435913,376564,332228,347966,372877,384935,405239,345709,328384,370591,378583,327248
2727,군자(7),하차,3475616,340107,296201,262290,272578,293252,303238,320177,273796,260148,291391,299023,263415
2728,어린이대공원,승차,3559229,368042,297751,254263,266688,300605,307271,318141,272147,264914,314812,331294,263301
2728,어린이대공원,하차,3483800,357734,290754,250603,263162,298353,303003,307099,262278,255142,311818,326401,257453
2729,건대입구(7),승차,3884046,439263,333594,277316,294830,325948,331561,355457,306191,279768,326263,331004,282851
2729,건대입구(7),하차,4080998,469776,357530,291191,311844,345787,349331,377753,317648,286783,345133,346930,281292
2730,뚝섬유원지,승차,2615104,215183,177566,217780,232112,270015,264098,274323,178092,198262,229885,200004,157784
2730,뚝섬유원지,하차,2567455,208742,173501,221020,234353,267722,257250,261580,173690,194479,224369,194919,155830
2731,청담,승차,5649419,554869,501786,422513,432286,469066,504855,523837,441295,422618,464109,489055,423130
2731,청담,하차,6298739,623255,560996,469156,481941,521127,567937,589286,490951,464602,519632,548529,461327
2732,강남구청,승차,4540183,430895,400122,343013,351312,376197,402476,420332,354309,343116,377680,396881,343850
2732,강남구청,하차,5074009,480769,447440,384485,394615,421569,453481,472182,398889,381229,425166,442075,372109
2733,학동,승차,6581668,618715,568356,508967,505604,531445,584498,612778,514653,503798,538984,583632,510238
2733,학동,하차,7074754,667950,612834,548918,547791,571936,630313,661186,550443,537460,583669,625740,536514
2734,논현,승차,5785770,558356,502497,446921,456157,481343,510850,535746,449693,430954,483417,502544,427292
2734,논현,하차,6356932,614857,553695,488289,502964,527599,563164,594144,495800,469270,533959,552913,460278
2735,반포,승차,1803855,184898,152736,125615,137081,157553,164317,172748,146033,136320,149891,149686,126977
2735,반포,하차,1748119,179081,148820,124231,133477,151096,158974,167033,140207,131610,145413,145430,122747
2736,고속터미널(7),승차,4932796,626673,425660,312001,349493,426984,421610,443370,399011,328245,435337,434180,330232
2736,고속터미널(7),하차,4095154,492283,355637,267218,299531,348825,355882,370316,322905,289012,347386,359885,286274
2737,내방,승차,4135058,397046,345354,303877,312127,343604,364309,386862,335987,320725,348993,362646,313528
2737,내방,하차,4211948,407148,355367,311068,320175,352913,372533,393682,339208,322217,353353,367931,316353
2738,이수(7),승차,4758136,491966,418111,349929,370924,406017,417712,439860,374217,349808,398470,406927,334195
2738,이수(7),하차,4688877,484693,411734,343998,363814,398852,412311,435914,371422,344631,394842,399541,327125
2739,남성,승차,3382180,332261,283989,244967,258909,286526,297572,311700,269007,258765,290830,297004,250650
2739,남성,하차,3126357,309181,264291,228585,239468,265799,273798,284183,248528,237873,266212,272950,235489
2740,숭실대입구,승차,3589473,373009,301589,248714,269764,302639,329332,324553,276779,268985,316994,317125,259990
2740,숭실대입구,하차,3592018,371254,300675,249899,269220,303082,329131,323166,275397,267481,318778,319408,264527
2741,상도,승차,3132788,321854,267770,223487,236270,259791,273339,288904,250509,239324,265051,276185,230304
2741,상도,하차,2994457,306389,255757,214789,225334,247166,260005,275222,238762,226873,254707,265008,224445
2742,장승배기,승차,3028738,309833,261824,221749,232645,258148,264288,279119,241001,227230,253969,259235,219697
2742,장승배기,하차,2930581,301069,254302,215062,223850,249096,256491,270135,232959,218420,244112,249988,215097
2743,신대방삼거리,승차,4936176,484709,419605,364828,382098,413449,433815,453277,393126,378603,417145,427091,368430
2743,신대방삼거리,하차,4712036,464078,400764,348525,362510,393405,409508,429237,375056,359685,398971,410219,360078
2744,보라매,승차,2880705,273144,239650,203316,218061,248964,260115,271341,227396,221124,247505,256501,213588
2744,보라매,하차,2852270,273892,238091,201442,215776,247702,258516,269594,224335,215643,243363,252971,210945
2745,신풍,승차,3433585,339197,280944,245096,263339,286374,294594,312385,274161,264639,299367,308775,264714
2745,신풍,하차,3272559,325113,269668,234358,250289,272960,279380,296827,260724,250183,282660,294210,256187
2746,대림(7),승차,2528149,301902,184513,153394,180191,214835,214847,227321,212368,203905,228560,221405,184908
2746,대림(7),하차,2521824,303161,182623,150906,177447,212437,213481,227298,211210,203209,231673,223329,185050
2747,남구로,승차,4661438,462416,386623,346088,357566,383878,400357,420543,371067,368543,391818,406586,365953
2747,남구로,하차,4921243,487272,409949,364161,376627,402799,422626,444618,389628,389107,414792,432131,387533
2748,가산디지털단지(7),승차,12523372,1160306,1045388,932968,980214,1023788,1121356,1169451,967222,969278,1047173,1117616,988612
2748,가산디지털단지(7),하차,12540098,1152349,1052070,941386,985910,1020206,1126476,1174583,969658,970808,1048262,1116917,981473
2749,철산,승차,6584705,671916,564089,472798,512601,559516,579884,619428,517651,487941,560397,570670,467814
2749,철산,하차,6746247,690113,579298,484652,525593,575916,596681,636139,529773,494138,574220,582189,477535
2750,광명사거리,승차,7147462,738853,608772,529310,560932,612053,619051,650428,559303,548660,597737,602952,519411
2750,광명사거리,하차,7036425,725063,596523,521110,550359,601950,606585,638278,551302,541594,590684,594027,518950
2751,천왕,승차,3048793,288826,248694,214268,229835,250493,265391,280197,241117,240081,271371,279505,239015
2751,천왕,하차,2838116,262458,228874,197851,211511,233713,247592,261010,225665,224090,253987,262944,228421
2752,온수(7),승차,3090310,286721,256387,227231,235517,252382,276580,290105,240647,240858,270723,279115,234044
2752,온수(7),하차,2892994,273692,240640,212947,220656,238232,258912,271379,224486,220516,253189,260507,217838
2753,까치울,승차,2235840,208906,181338,164371,176017,189521,193525,210206,176350,172367,200192,198242,164805
2753,까치울,하차,2146587,198157,173166,156417,167929,184353,186373,202015,169098,165992,191457,189914,161716
2754,부천종합운동장,승차,1364513,135526,115774,106525,107897,112893,117971,124967,103601,103120,116909,115855,103475
2754,부천종합운동장,하차,1181974,114681,98086,93300,94204,98066,101946,108287,89635,89672,102079,100654,91364
2755,춘의,승차,2742674,260885,230690,209720,213116,217800,231835,247785,216579,218061,233464,243022,219717
2755,춘의,하차,2671563,253182,225639,206237,207117,211387,224879,241637,210939,213292,225086,235187,216981
2756,신중동,승차,4200417,425502,357379,311931,329084,349811,358386,392242,332110,314666,355512,362670,311124
2756,신중동,하차,4178101,422961,354473,311732,328763,350227,357127,392128,330193,311367,354310,359784,305036
2757,부천시청,승차,3623402,368831,300617,264516,280989,293827,304889,333986,288499,276334,318611,321034,271269
2757,부천시청,하차,3580271,367386,299793,262592,275092,286178,298353,327371,283018,272610,317289,319640,270949
2758,상동,승차,3822044,414204,333823,276339,297483,319203,318555,354944,304233,276757,327427,333937,265139
2758,상동,하차,3935480,424959,342777,284206,305347,326023,327557,367158,314605,285695,337889,344896,274368
2759,삼산체육관,승차,1406057,149915,120096,100676,107540,115547,119477,130682,108294,104023,122823,124900,102084
2759,삼산체육관,하차,1262453,135824,107686,89122,95545,102961,107081,116368,97629,93742,110630,113089,92776
2760,굴포천,승차,2599390,267848,223154,194444,203986,216553,218939,237396,204893,194579,221850,225104,190644
2760,굴포천,하차,2719686,281182,236022,205598,212839,225444,227732,247177,214463,201915,229771,235196,202347
2761,부평구청(7),승차,3421517,343232,294778,258319,267188,280788,293216,316829,265758,259091,289741,299156,253421
2761,부평구청(7),하차,2796220,279707,241028,211322,216895,228062,237764,256447,218260,212091,236616,244725,213303
2811,암사,승차,5583895,547559,467879,407307,430172,469785,494844,519149,439717,423317,477031,488442,418693
2811,암사,하차,4946836,486102,413614,360388,379698,416067,435655,456054,390647,373922,421077,434140,379472
2812,천호(8),승차,4962129,521139,441596,374165,394738,423622,435295,453521,385787,357699,408227,413967,352373
2812,천호(8),하차,5676744,596953,505490,427999,452689,492514,504635,525951,438948,399900,465856,470555,395254
2813,강동구청,승차,3036064,311149,260730,221263,229633,252808,265414,282108,237458,227079,255198,265122,228102
2813,강동구청,하차,3141977,319010,267374,227845,235659,263869,277554,292800,245926,235465,262793,273733,239949
2814,몽촌토성,승차,1638478,162978,133930,117204,127262,139041,139304,148415,125034,121587,151951,149122,122650
2814,몽촌토성,하차,1710144,171220,141009,123152,133716,146544,146110,155581,130428,125393,156888,153802,126301
2815,잠실(8),승차,4283812,488782,362440,304821,316773,356277,360233,393085,344760,306790,365752,372294,311805
2815,잠실(8),하차,4879389,554135,415536,344343,359936,407271,415278,452654,391513,345582,420913,427174,345054
2816,석촌(8),승차,2269104,235308,194682,166539,175888,191671,195561,207285,177381,168039,192801,196720,167229
2816,석촌(8),하차,2633971,272396,226071,194651,203496,222930,227281,242907,204271,193165,226147,229903,190753
2817,송파,승차,2547643,275453,219785,182595,194747,219260,234441,245788,203989,184795,205587,209708,171495
2817,송파,하차,2456971,263489,209581,174534,184609,208593,221808,234737,195911,180341,202654,207695,173019
2818,가락시장(8),승차,2367584,243140,197549,173265,183498,197562,203403,215188,179418,185034,201953,207464,180110
2818,가락시장(8),하차,2676028,276755,222232,196633,208658,223541,231728,243973,201985,207282,228611,233931,200699
