역번호,역      명,구분,계,1월,2월,3월,4월,5월,6월,7월,8월,9월,10월,11월,12월
2525,영등포시장,하차,3941259,297612,305376,347062,332780,331414,331999,327863,320063,316887,338353,343349,348501
2526,신길(5),승차,1585052,114510,116383,135739,135508,134044,134381,133967,132795,128757,138610,141733,138625
2526,신길(5),하차,1634866,121098,121968,142263,140709,138595,136788,137052,135322,130597,140632,146587,143255
2527,여의도(5),승차,9491326,746759,752233,824574,783147,768353,779254,812786,807044,751512,783606,854320,827738
2527,여의도(5),하차,9974176,773695,778151,868849,823837,819137,832788,851789,844301,804631,840500,884848,851650
2528,여의나루,승차,4975764,265859,308148,478384,551995,479199,440480,367451,382787,472548,523510,364600,340803
2528,여의나루,하차,5675316,312615,360713,533297,631455,524320,486166,420760,429470,504602,622389,431710,417819
2529,마포,승차,4902527,374286,384380,427097,407844,409652,412046,409334,403841,391807,421967,429885,430388
2529,마포,하차,4995320,382733,392844,435262,411650,416848,418208,418536,411929,398147,430547,437822,440794
2530,공덕(5),승차,4816302,365522,381081,430619,410161,410560,407502,398067,391042,385220,402011,424156,410361
2530,공덕(5),하차,5025802,383889,399764,448644,426653,429768,424063,416470,407114,401460,415894,442387,429696
2531,애오개,승차,2285125,175201,178242,204108,192638,196352,195111,192510,187259,184055,189808,197637,192204
2531,애오개,하차,2250424,174461,177076,201679,190507,192332,190873,189177,183418,180073,186081,194178,190569
2532,충정로(5),승차,1509461,115432,118256,136275,127996,129879,124604,123456,125038,122539,124375,134062,127549
2532,충정로(5),하차,1527656,117219,119356,137632,129421,129958,125056,123837,125969,125688,127138,137267,129115
2533,서대문,승차,6508742,481959,495312,585968,545404,558246,548107,536296,528195,534193,544668,595451,554943
2533,서대문,하차,6555473,487577,502326,592184,547521,562528,554638,542891,530515,532990,546793,599792,555718
2534,광화문,승차,11103745,838346,840593,956179,903757,941338,906291,910516,916455,895839,951430,975951,1067050
2534,광화문,하차,11624903,861098,879457,1011142,954442,988452,962440,947270,956320,941039,995882,1021209,1106152
2535,종로3가(5),승차,5287486,395980,411670,452742,443682,459907,442907,436302,426627,431281,475741,447687,462960
2535,종로3가(5),하차,5191914,381351,395418,439277,432750,455394,441553,430814,420572,432592,471401,435801,454991
2536,을지로4가(5),승차,2160470,161329,168894,192234,178923,185443,184029,177753,176035,176899,186762,191019,181150
2536,을지로4가(5),하차,2233336,167969,175714,197431,185409,190982,191419,184019,182099,182846,192898,195557,186993
2537,동대문역사문화공원(5),승차,1030591,81990,83181,92932,83677,83933,85401,86648,90203,81829,82519,90290,87988
2537,동대문역사문화공원(5),하차,1191614,94841,96252,107237,97210,97522,99705,99348,102083,95338,95130,103934,103014
2538,청구(5),승차,1338565,102156,104180,119591,112652,116238,112518,111180,108614,109645,113175,115979,112637
2538,청구(5),하차,1257989,95176,99033,111108,105924,108655,106157,106241,103026,102576,106484,107358,106251
2539,신금호,승차,2196914,165844,167546,196854,184347,189953,185612,182388,177588,178902,186843,192064,188973
2539,신금호,하차,2319910,173611,175582,206747,195094,201347,196008,192280,187832,188734,199111,203915,199649
2540,행당,승차,2817893,216095,216825,249384,236799,242826,239231,234446,229667,229233,240005,243845,239537
2540,행당,하차,2499728,193442,193402,221827,210682,214449,211210,208386,203867,202280,211298,216449,212436
2541,왕십리(5),승차,1602668,123599,125816,141609,133376,134677,132288,134425,132457,129302,135719,139255,140145
2541,왕십리(5),하차,1852237,144568,146933,163482,152593,155304,152926,156019,152363,148941,155748,157726,165634
2542,마장,승차,2054889,159328,156493,184458,176531,176549,169442,166582,163317,171568,173849,178814,177958
2542,마장,하차,1928837,150894,146323,172073,165758,165774,157792,154292,151560,162077,162644,169481,170169
2543,답십리,승차,5660100,443383,448223,509588,478998,477043,468671,462654,458877,452746,477766,492762,489389
2543,답십리,하차,5188313,408000,412274,468206,439888,436780,428541,423594,420651,413068,436745,450908,449658
2544,장한평,승차,6515345,495554,512683,579015,546645,556486,549928,543306,536495,523311,546526,567927,557469
2544,장한평,하차,6439968,493383,506357,572261,538353,549212,540384,538479,531883,514902,539471,561046,554237
2545,군자(5),승차,4072214,309684,317119,365319,344639,352073,341875,332398,328570,327761,347511,352488,352777
2545,군자(5),하차,4493052,342975,352207,403499,377534,387652,376601,365964,361640,360313,383024,389028,392615
2546,아차산,승차,5251381,391646,405108,481274,462484,466684,446839,415981,410475,426641,466532,442501,435216
2546,아차산,하차,5080177,382025,392521,464449,447008,448805,430892,402792,399097,409413,452437,429430,421308
2547,광나루,승차,4865766,361893,376772,436679,418657,428848,404246,391231,384195,396609,428883,428273,409480
2547,광나루,하차,4537512,335439,352398,409019,391134,399729,374303,361673,355335,371622,403370,402006,381484
2548,천호(5),승차,6760795,517785,530534,588461,563098,577007,561740,568145,555738,544548,577392,576708,599639
2548,천호(5),하차,6664246,508304,523936,583619,555041,570222,557061,559302,547911,535732,570665,568744,583709
2549,강동,승차,6310609,495402,501281,561026,531026,538711,528992,524130,517890,504558,525737,542867,538989
2549,강동,하차,6103090,474783,478103,540396,511048,520583,509170,508078,501869,490176,514987,530838,523059
2550,길동,승차,2827203,218315,220171,247208,235624,243138,238014,238444,234238,229472,237476,239574,245529
2550,길동,하차,2919087,227052,227885,257098,244044,250287,244264,245545,242348,235959,243885,246960,253760
2551,굽은다리,승차,3378732,262391,262120,298843,282438,285528,282674,283403,279954,273670,281477,285547,300687
2551,굽은다리,하차,3223355,251243,247871,283505,268026,272545,268823,271571,269085,260024,267437,272796,290429
2552,명일,승차,3118823,234294,241898,279130,264909,268464,262850,256560,249855,254202,266772,268987,270902
2552,명일,하차,3182064,241290,246887,286347,270736,273873,267425,262501,256097,256876,270993,274753,274286
2553,고덕,승차,3474828,253527,263775,308120,288045,297147,291277,288569,281365,284489,300359,310715,307440
2553,고덕,하차,3426440,253443,262160,303481,285089,294251,287665,285006,278799,278978,294129,304367,299072
2554,상일동,승차,4995172,385292,392877,445480,419801,431512,421233,416210,404653,401450,417885,429762,429017
2554,상일동,하차,4730239,365911,371758,420691,396185,405863,397200,392993,384399,379534,397358,409194,409153
2555,둔촌동,승차,3062103,229477,237472,276122,259951,262821,257385,254913,248410,246049,260487,264046,264970
2555,둔촌동,하차,3066380,232090,238107,275593,260882,262481,257759,256270,250209,245535,258039,264688,264727
2556,올림픽공원(5),승차,1861451,119287,120955,169205,156561,164124,165662,148295,144520,153498,187621,169257,162466
2556,올림픽공원(5),하차,1676387,105313,105851,154625,140710,147275,150343,134559,132715,135253,172451,152024,145268
2557,방이,승차,2551836,197481,199590,225180,214192,214688,213038,212742,208748,206618,215432,222490,221637
2557,방이,하차,2603729,199446,202253,230520,218350,218902,217887,218819,213785,211274,218768,228355,225370
2558,오금(5),승차,1242185,91217,94174,110619,104399,107437,106989,103122,101358,101290,105135,110399,106046
2558,오금(5),하차,1234887,90907,93942,109833,103889,106730,106323,101863,100149,101450,105053,110544,104204
2559,개롱,승차,2246893,164670,172763,201111,191020,193334,190592,188178,182602,182582,191304,196351,192386
2559,개롱,하차,2334499,173733,180131,209226,199101,200394,197144,194774,190502,189869,198090,202742,198793
2560,거여,승차,3496265,264640,269671,315044,297530,303886,296526,287438,281932,284495,296176,302568,296359
2560,거여,하차,3363528,253387,257953,302443,284526,290177,283705,276187,273409,274629,286411,294136,286565
2561,마천,승차,2604484,195133,200955,236720,222840,226054,221366,211585,206830,211299,224402,226859,220441
2561,마천,하차,2468168,190293,195508,226514,213595,215350,209598,200666,194903,198076,210502,209302,203861
2562,강일,승차,1930665,138584,144679,168361,161164,165700,160194,157838,157296,161090,173674,171638,170447
2562,강일,하차,1759972,127339,132285,153696,146071,150849,145732,143221,143076,146341,158259,158665,154438
2563,미사,승차,6029993,462669,471630,530454,504115,515303,504540,498553,487349,486496,521450,520726,526708
2563,미사,하차,6134201,469557,479539,540804,513765,525448,513858,508953,499526,495399,530999,526207,530146
2564,하남풍산,승차,1542387,117332,118258,135879,129888,131056,129408,127289,125022,126185,133404,133113,135553
2564,하남풍산,하차,1537413,117086,118746,135624,129709,130676,128830,126514,125270,124651,132308,132745,135254
2565,하남시청,승차,2750641,202981,209554,244843,231585,239030,231167,223959,219374,225678,243330,235919,243221
2565,하남시청,하차,2654992,197894,203778,238094,224853,229953,223147,215724,210507,216583,232779,230071,231609
2566,하남검단산,승차,2348843,177389,180729,206122,196201,203160,196588,194820,189899,190924,205221,198265,209525
2566,하남검단산,하차,2244767,169946,172468,197351,187689,193758,187861,185784,182221,182939,195567,189164,200019
2611,응암,승차,6135070,472832,475944,546339,523988,527947,514106,504128,496906,498286,524503,526877,523214
2611,응암,하차,6077469,470448,474474,543551,522223,521385,506879,501115,492046,489934,518736,521079,515599
2612,역촌,승차,1331407,100763,100625,114310,109435,113193,111926,114258,115013,110700,113817,114320,113047
2612,역촌,하차,1564326,116939,117634,134549,128539,132799,131007,133881,133250,129217,135641,136990,133880
2613,불광(6),승차,1646135,123063,126144,143898,137433,139598,138420,141485,140728,133712,140949,140043,140662
2613,불광(6),하차,1568906,115545,118383,137833,132595,134333,133697,134010,132758,127635,135467,134490,132160
2614,독바위,승차,966123,73613,73916,84208,81104,82499,80876,81630,80885,79811,83093,82821,81667
2614,독바위,하차,1023432,77096,78386,90741,85994,87314,85082,85861,85326,84745,88986,88182,85719
2616,구산,승차,2748475,205644,210751,247375,233230,236620,232022,226863,224451,225180,234430,237029,234880
2616,구산,하차,2071068,156940,159637,183335,172430,175666,171431,173489,173687,171208,176025,178266,178954
2617,새절,승차,4444569,334540,338665,401470,384084,386998,374447,362442,353997,362442,381442,387367,376675
2617,새절,하차,4133162,312083,315853,374068,358271,361200,345422,335820,329069,336773,355224,360441,348938
2618,증산,승차,3487053,267374,270097,314473,298197,303304,293370,286870,280754,282187,298020,298380,294027
2618,증산,하차,3463008,263533,266836,313542,297281,301393,290081,284581,278519,280054,297857,298074,291257
2619,디지털미디어시티(6),승차,4972094,374541,382901,447569,418513,428305,419305,415455,402962,401079,425855,442151,413458
2619,디지털미디어시티(6),하차,5411402,414300,422805,479003,454359,461982,454057,450077,444309,442278,458465,478065,451702
2620,월드컵경기장,승차,2195973,118397,133398,178831,178087,196995,175027,221941,165619,170781,321578,201879,133440
2620,월드컵경기장,하차,2391378,123277,138176,201721,189470,207436,190738,255752,172843,179041,351357,244656,136911
2621,마포구청,승차,5020020,378665,385434,442392,423033,431113,424212,419390,405956,406521,438364,440920,424020
2621,마포구청,하차,4473814,341734,347124,394013,375725,381486,374066,373025,363978,360007,387037,393761,381858
2622,망원,승차,5248193,403242,410744,458956,442937,450906,437718,431480,423560,428897,452691,447917,459145
2622,망원,하차,5616365,433149,439158,490121,473287,482036,469985,464739,454986,459814,483373,474903,490814
2623,합정(6),승차,4943996,379278,392714,440342,421836,421864,410110,416766,401292,391644,417735,418076,432339
2623,합정(6),하차,4865053,371206,383804,430952,411398,414722,404631,412752,395727,388858,412577,415055,423371
2624,상수,승차,3626593,264779,264639,318611,308791,324065,299728,301809,287066,303878,316291,314964,321972
2624,상수,하차,4160197,304305,306647,368306,353892,370657,345403,344598,328626,353335,358945,357170,368313
2625,광흥창,승차,3167505,237111,244932,280759,265365,268281,268309,265152,262840,258937,269061,277276,269482
2625,광흥창,하차,3050747,231192,237533,269710,255189,258903,256772,255303,252888,247950,257084,267387,260836
2626,대흥,승차,3188016,217793,226395,297252,278689,286580,273139,252702,243171,271323,278919,291172,270881
2626,대흥,하차,3292459,225772,234182,309200,286952,296217,280977,260113,251659,279781,287161,301036,279409
2627,공덕(6),승차,6368142,482038,500810,562483,534407,540201,536875,530378,518917,514377,544069,560940,542647
2627,공덕(6),하차,6176739,470722,487562,547144,519434,524206,520294,513755,503900,498293,525078,543098,523253
2628,효창공원앞,승차,2577304,186342,191901,232815,220865,225769,220039,207344,201569,214016,230315,228756,217573
2628,효창공원앞,하차,2361295,167728,172908,220506,206196,211184,200341,185148,178866,196427,212001,211231,198759
2629,삼각지(6),승차,2642516,187138,198694,230111,223814,235572,228003,215177,211519,219685,230937,230922,230944
2629,삼각지(6),하차,2281204,166866,174937,198821,191819,201064,192868,184529,180923,187384,197302,203104,201587
2630,녹사평,승차,1839029,127863,133405,161455,158311,162385,157325,153252,144805,154448,166735,159359,159686
2630,녹사평,하차,1851938,128674,136361,160830,157635,163084,158141,153528,144792,155233,168881,161118,163661
2631,이태원,승차,4241894,283062,294484,361967,361662,370841,362710,355866,344748,365901,390387,365569,384697
2631,이태원,하차,4520490,289612,301725,373229,379136,391832,389942,381911,374664,409172,419071,390126,420070
2632,한강진,승차,3570609,249021,283260,322187,311539,314466,303530,294023,275442,293407,309778,300552,313404
2632,한강진,하차,4181843,281708,325586,381436,368975,371857,361896,347746,322131,344490,364345,348136,363537
2633,버티고개,승차,760647,56541,57699,67539,63431,65861,64015,62246,61030,63519,66296,67232,65238
2633,버티고개,하차,767902,58091,58879,68239,64067,65549,64484,63683,62848,63338,66661,66891,65172
2634,약수(6),승차,1302467,95312,97404,113151,109374,112877,110151,109630,107857,106332,111239,117287,111853
2634,약수(6),하차,1289229,96434,100150,112383,108460,111010,108239,108433,106063,103956,108714,113252,112135
2635,청구(6),승차,1317146,97892,101750,116262,110883,113607,111622,111061,108252,107950,113023,113579,111265
2635,청구(6),하차,1303805,98309,100637,115780,109798,113345,109911,109863,106268,106222,110423,113830,109419
2636,신당(6),승차,3000849,214102,221656,253989,252861,260007,254011,252742,248719,253252,258436,261979,269095
2636,신당(6),하차,3055936,219820,226945,258741,256150,263682,259398,260268,252286,257275,265785,268000,267586
2637,동묘앞(6),승차,2998616,219402,234736,271499,257742,261405,250518,241633,236740,248780,267263,253333,255565
2637,동묘앞(6),하차,3028086,220756,235384,274921,261469,265375,253004,245770,240072,251381,267168,256794,255992
2638,창신,승차,1228543,90680,89657,114106,107361,109830,103528,99306,97385,100775,104431,107893,103591
2638,창신,하차,1047725,75662,73838,99962,93168,95251,88224,83378,81175,86701,90304,92837,87225
2639,보문,승차,2739624,202967,207188,246537,233894,242959,231169,224897,218184,225259,233281,240977,232312
2639,보문,하차,2517738,185188,188602,226064,215422,223158,211202,206914,200127,206653,215541,224235,214632
2640,안암,승차,4441163,274298,294242,461658,401250,442039,368625,318971,299462,393188,377497,425008,384925
2640,안암,하차,4469212,275279,295983,468426,405279,454555,369079,317235,299944,393148,386204,424181,379899
2641,고려대,승차,3093875,213424,221234,289261,271399,288196,256271,236581,230640,267559,272953,286141,260216
2641,고려대,하차,2983472,205752,214858,281651,261214,276584,245849,227604,220768,256429,263938,278041,250784
2642,월곡,승차,4217022,304196,308819,402665,367988,384520,349225,327654,320306,355743,367627,377456,350823
2642,월곡,하차,4088147,297270,302252,387856,355578,369343,339744,322289,314566,340882,353761,364730,339876
2643,상월곡,승차,2288839,166179,168852,206169,196203,204477,193221,184444,180940,191645,196949,205297,194463
2643,상월곡,하차,2099488,149121,151887,191753,181879,190333,176024,165779,163394,178656,183138,191528,175996
2644,돌곶이,승차,3483467,259663,259062,305756,292053,305016,294363,289208,281913,285715,300737,307127,302854
2644,돌곶이,하차,3208694,242349,241466,284338,270429,280436,269533,265093,257950,260561,276984,281719,277836
2645,석계(6),승차,4296530,324101,326903,389704,366501,379418,359087,346738,340206,354819,366336,376777,365940
2645,석계(6),하차,4453158,334806,336883,406604,380629,395413,372000,358775,352154,367467,379867,391268,377292
2646,태릉입구(6),승차,2020111,150522,149645,175231,165316,214623,167394,158186,156951,162447,170019,176428,173349
2646,태릉입구(6),하차,2284196,162122,165762,202260,189591,259022,189334,173256,171784,185072,195166,199205,191622
2647,화랑대,승차,4166061,295950,304296,391027,367443,381054,350880,319973,309961,349883,363791,380262,351541
2647,화랑대,하차,3246804,231124,236150,304677,285951,294864,274899,249456,242958,271461,285437,296406,273421
2648,봉화산,승차,3095125,237004,240195,277534,258897,267155,260271,255338,250880,253106,263025,269752,261968
2648,봉화산,하차,2927465,225846,228036,262398,245129,252303,245625,240847,237920,238969,249190,253583,247619
2711,장암,승차,904282,61300,66477,79729,76844,79892,78644,77147,76393,75264,81321,78262,73009
2711,장암,하차,424569,26316,30202,36329,36649,37908,37015,37346,37875,35987,39694,35339,33909
2712,도봉산(7),승차,3204205,229243,233671,288985,277993,288323,275869,255337,252558,267680,290667,280747,263132
2712,도봉산(7),하차,3801793,270988,281050,345939,330268,340788,325597,300240,299031,318849,350131,329556,309356
2713,수락산,승차,4470303,338347,347063,402762,379294,392692,380686,370605,365631,362256,379250,375453,376264
2713,수락산,하차,4408639,333595,343569,398497,373630,385026,376215,368755,364145,355432,373435,369245,367095
2714,마들,승차,4558274,350361,353744,407274,383246,396832,385454,377053,370444,370213,385737,393564,384352
2714,마들,하차,4255903,329898,331539,379765,358482,368742,358644,352745,346632,345020,359898,367725,356813
2715,노원(7),승차,7161380,551270,557118,625209,586573,615956,593377,604782,588974,566504,595722,605793,670102
2715,노원(7),하차,7470350,576851,584770,658693,618263,656716,624226,626205,606433,583945,616106,619539,698603
2716,중계,승차,5116561,376712,385205,460672,438893,453201,433876,420823,409214,421105,438755,448469,429636
2716,중계,하차,4670050,342657,349707,419886,401291,412442,394520,384024,372210,385021,402818,413543,391931
2717,하계,승차,6306634,473366,477806,566127,538912,559312,528782,516538,500888,509819,538469,556555,540060
2717,하계,하차,5912392,444178,449532,533261,507065,524439,494525,482760,469941,477091,504317,522771,502512
2718,공릉,승차,4249356,310136,326156,394001,366732,379546,351414,339136,329224,351834,362065,378318,360794
2718,공릉,하차,4195692,309684,324665,386946,362100,374336,344773,336284,327305,345098,358849,372025,353627
2719,태릉입구(7),승차,3287392,233554,242906,302928,283570,355990,275356,252248,247502,267678,277371,280947,267342
2719,태릉입구(7),하차,3110341,218542,228464,285701,266298,351106,259693,238212,233740,252547,261832,264267,249939
2720,먹골,승차,3585863,275444,277755,316903,299613,327515,300025,296559,290483,290510,302065,304896,304095
2720,먹골,하차,3522885,270914,273238,311423,293507,318183,295212,292022,287846,283229,297233,300744,299334
2721,중화,승차,3737339,286608,290022,332282,314499,344943,312625,307569,302553,302600,313544,317946,312148
2721,중화,하차,3633722,278209,282458,326748,308113,329345,303717,298355,292768,293692,305554,311530,303233
2722,상봉(7),승차,5958859,461586,468567,524526,501052,512837,499233,493806,484796,482931,504048,509763,515714
2722,상봉(7),하차,5727806,445856,450529,505674,481136,493169,480048,473837,466123,467037,483041,487086,494270
2723,면목,승차,5346465,400503,406383,494982,468190,476245,450675,423806,419026,441259,456414,461912,447070
2723,면목,하차,5156416,388179,392119,474948,449761,456618,431658,407809,406126,425871,441066,448558,433703
2724,사가정,승차,5638462,431663,438586,505644,478134,495135,475985,460922,454184,458025,479253,482721,478210
2724,사가정,하차,5612284,431351,434823,503015,474446,491531,472762,459019,453404,456207,478563,483128,474035
2725,용마산,승차,2059103,158063,158646,184242,175703,179559,174939,169872,166794,166042,177698,175565,171980
2725,용마산,하차,2028471,153810,155980,182402,173241,176291,172702,165949,163438,165103,179692,172984,166879
2726,중곡,승차,3751673,284642,290288,332880,314217,321850,316161,307187,304645,305409,320495,328773,325126
2726,중곡,하차,3514439,269748,273414,310483,292782,300531,294436,289062,287916,283569,299038,308074,305386
2727,군자(7),승차,5299854,410389,416537,469773,445671,454820,447642,441344,432786,428067,446340,452986,453499
2727,군자(7),하차,4150456,324373,325021,365973,346919,355112,350227,349806,341908,333267,349438,355278,353134
2728,어린이대공원,승차,5532702,347670,356736,559056,529852,558712,470996,384415,376648,488034,500169,512146,448268
2728,어린이대공원,하차,5609560,342450,354626,576139,548760,577974,477081,377174,374332,496429,513753,520797,450045
2729,건대입구(7),승차,4857769,359135,358447,437233,409666,431889,409090,400130,394763,401430,410269,424548,421169
2729,건대입구(7),하차,5085564,383351,383205,460059,430318,456518,425759,415051,408699,415986,426384,438058,442176
2730,뚝섬유원지,승차,3492438,218587,230079,328522,335591,368264,304541,268196,265005,321104,369566,238982,244001
2730,뚝섬유원지,하차,3398586,214168,223117,317717,327615,358223,290967,257337,253171,312530,375331,231762,236648
2731,청담,승차,6395346,497156,514027,579122,547110,552113,541187,531156,516286,505779,535744,557047,518619
2731,청담,하차,7034208,554309,576776,636139,600363,603301,592589,583803,564769,551241,582216,613934,574768
2732,강남구청,승차,5475752,428851,443121,490508,458786,464538,461389,457256,449666,437207,455402,477565,451463
2732,강남구청,하차,6058839,469863,488124,543789,508540,516392,513098,505116,497951,483458,502465,529293,500750
2733,학동,승차,7656532,608270,624095,691447,633716,640397,641228,641962,638036,604427,621211,678426,633317
2733,학동,하차,8072844,640844,659577,733785,672121,680054,677456,675072,666371,634703,654780,711767,666314
2734,논현,승차,5930278,474572,484226,535689,491652,501347,499288,496428,483399,467423,490613,511717,493924
2734,논현,하차,6121371,497181,504445,554315,508257,515049,512334,509616,494919,479322,502901,528763,514269
2735,반포,승차,2159339,161134,166014,192127,180844,187971,183877,180141,173414,176647,183973,188780,184417
2735,반포,하차,2095969,155658,160409,186078,176313,183285,178369,175086,168510,171693,178549,183416,178603
2736,고속터미널(7),승차,6342578,508108,493560,533250,525594,553200,516501,530846,519873,510924,560558,544035,546129
2736,고속터미널(7),하차,5061776,391497,393290,434522,419424,438835,423868,421802,413435,417854,431273,437178,438798
2737,내방,승차,4901696,379061,385108,442495,409470,424554,412082,410335,399881,391607,406730,430154,410219
2737,내방,하차,4967762,386352,391253,450754,413987,429490,416841,415193,404469,395469,412686,435418,415850
2738,이수(7),승차,5561633,434921,439632,488883,460614,473179,466610,465932,453670,446841,463600,480032,487719
2738,이수(7),하차,5383569,417312,423145,471235,446748,461322,452940,452255,441091,432559,449710,465487,469765
2739,남성,승차,3975836,299116,303328,357479,337187,347178,335434,326566,322701,327514,339353,345436,334544
2739,남성,하차,3706227,278338,281240,332241,313036,323452,310804,303069,301463,304908,317899,325536,314241
2740,숭실대입구,승차,4884189,315014,320084,495242,456323,470153,404502,348277,342262,435225,437456,458754,400897
2740,숭실대입구,하차,4916087,319177,326334,502329,459209,473831,405895,351377,346908,439067,441433,456933,393594
2741,상도,승차,4141496,294551,299680,390342,362238,375661,349449,320315,316606,350916,355968,377629,348141
2741,상도,하차,4035799,284475,289379,384848,355451,369201,339748,309908,306235,341295,349212,369459,336588
2742,장승배기,승차,3184328,244883,247270,279563,265885,273715,265897,264860,262985,261819,271557,275168,270726
2742,장승배기,하차,3107327,239193,242016,274363,260311,267296,259540,258828,256899,253618,264694,267938,262631
2743,신대방삼거리,승차,5181481,400743,404686,465321,437815,448849,437610,429669,423092,421894,432027,445190,434585
2743,신대방삼거리,하차,4944555,384411,386268,442639,415708,426909,414950,410887,406237,400515,414297,425937,415797
2744,보라매,승차,2422027,189785,193558,218749,206751,213656,203873,200419,192732,195327,201311,206587,199279
2744,보라매,하차,2486569,194266,197706,225290,212995,220780,209451,205264,198129,199831,206925,211457,204475
2745,신풍,승차,4005262,311694,314541,359763,342273,348171,337082,333800,325842,323767,336580,339869,331880
2745,신풍,하차,3769250,293912,297347,339340,322912,327555,316369,313605,307343,303965,315688,319586,311628
2746,대림(7),승차,3217199,253894,238180,271082,266289,277708,269648,271793,261230,270457,278885,272613,285420
2746,대림(7),하차,3235836,256208,241253,272058,267961,278324,271334,273805,262240,271280,277956,273947,289470
2747,남구로,승차,5065479,407523,400814,448368,423992,430874,422721,427207,420453,411968,418847,435962,416750
2747,남구로,하차,5281712,426173,419646,467093,441539,449715,441406,444500,435822,427631,434477,454646,439064
2748,가산디지털단지(7),승차,13779320,1098771,1107608,1219801,1128417,1167397,1157526,1168671,1157205,1093980,1124005,1226618,1129321
2748,가산디지털단지(7),하차,13741103,1083172,1101878,1223811,1128946,1163201,1154910,1162799,1150653,1092491,1128457,1227206,1123579
2749,철산,승차,7357056,572178,578334,656501,619341,635823,615954,606101,590806,593144,622166,633456,633252
2749,철산,하차,7455797,583201,587092,664504,625014,641182,623463,615268,600338,602938,630026,642166,640605
2750,광명사거리,승차,7232936,583468,579512,657687,617090,628859,605872,587838,575919,581457,602738,606688,605808
2750,광명사거리,하차,7139740,578138,572133,647938,607973,618495,597346,581497,571566,575276,593686,597598,598094
2751,천왕,승차,3938704,302983,305068,350761,331244,340326,333841,328086,319628,320146,333139,342697,330785
2751,천왕,하차,3748778,286714,287962,333355,315013,324118,318159,313702,305881,304929,318609,327097,313239
2752,온수(7),승차,3440813,253011,253472,323279,302274,305629,293137,274862,269135,286460,293931,304772,280851
2752,온수(7),하차,3215050,234491,236557,302167,284022,288439,272514,253136,250095,268565,278359,285410,261295
2811,암사,승차,6448400,506236,509851,575808,544504,554089,544935,536190,527170,519123,540644,548249,541601
2811,암사,하차,5723624,451569,451783,509544,482801,489128,480007,476507,469179,460492,482600,487987,482027
2812,천호(8),승차,5209415,404946,410344,458293,435560,440461,431463,435792,426359,416619,439481,451228,458869
2812,천호(8),하차,5991689,468113,473153,525738,500320,507745,497470,501469,487983,479562,503868,517542,528726
2813,강동구청,승차,3558539,279671,281657,315146,296556,304133,299065,296436,288022,284123,295562,309231,308937
2813,강동구청,하차,3652937,286968,289224,323858,305171,311742,306090,304878,297205,290947,302675,317502,316677
2814,몽촌토성,승차,2340010,172946,177095,202370,198510,210613,193808,190366,186057,191716,210725,203483,202321
2814,몽촌토성,하차,2372571,176465,180169,210045,200471,214461,197895,191830,186086,192300,211461,203860,207528
2815,잠실(8),승차,5747314,457061,447143,485610,474282,467723,457460,493054,481875,445582,471274,494880,571370
2815,잠실(8),하차,6690023,528185,523672,563784,552342,554142,536018,571923,553224,520280,554243,575223,656987
2816,석촌(8),승차,2749327,213267,215405,243123,236746,230583,225383,229666,225932,218593,229420,236583,244626
2816,석촌(8),하차,3219706,246119,250229,288278,284311,270497,265629,265534,260610,254877,271189,274690,287743
2817,송파,승차,3181980,240311,240449,275400,263412,271215,266948,271200,263596,260136,266450,278681,284182
2817,송파,하차,3109487,236571,235600,269204,257336,264183,258703,265218,258435,253393,259566,273524,277754
2818,가락시장(8),승차,2711976,214544,211835,236530,222448,223286,222285,217898,216480,223298,227555,241186,254631
2818,가락시장(8),하차,2995819,238854,234012,261032,244639,246795,245855,240669,237451,246400,251325,266601,282186
2819,문정,승차,6821372,533849,551652,605248,566810,565939,571670,574162,563266,541589,560251,609379,577557
2819,문정,하차,7104004,556852,575360,634791,592321,591942,596134,598798,585353,560961,582845,632249,596398
2820,장지,승차,5969189,464060,469283,539045,501449,512686,500939,499711,487396,470166,496450,514539,513465
2820,장지,하차,5550957,441115,440906,505454,469277,480843,464818,463181,450861,431056,458843,472797,471806
2821,복정(8),승차,3222801,237267,244206,299720,282464,281630,271344,254408,251049,265489,279071,286462,269691
2821,복정(8),하차,2725852,202402,208561,250321,238722,239037,230362,215620,212552,223551,236377,241598,226749
2822,산성,승차,1878721,139341,142412,168832,160215,161960,157973,149423,146226,148758,159513,167997,176071
2822,산성,하차,1889180,138214,142584,169281,161214,162590,158136,150175,147882,149960,162788,169602,176754
2823,남한산성입구,승차,4812923,350605,357181,457659,429855,434546,406904,374346,371810,397162,415981,423094,393780
2823,남한산성입구,하차,4367090,315363,321744,420830,393101,396814,369640,333679,332981,360385,381608,387157,353788
2824,단대오거리,승차,4223318,313117,326104,394182,370587,379486,359315,339143,332772,339622,358347,360315,350328
2824,단대오거리,하차,4058613,305565,316357,373241,351794,361114,344257,331868,325266,323432,343014,345986,336719
2825,신흥,승차,1811551,141038,143772,161463,152845,157356,151336,151853,149629,144100,150537,150802,156820
2825,신흥,하차,1900075,147877,149398,169148,159164,165151,159746,160701,157009,151173,158073,158663,163972
2826,수진,승차,1922165,146985,146709,171106,164868,166408,160403,162810,158778,155194,162136,162645,164123
2826,수진,하차,1773610,134856,135819,159489,152876,153553,147167,149302,146538,141942,149389,150779,151900
2827,모란(8),승차,1781361,133108,136703,163043,154619,157869,147664,143919,142935,144471,162387,146237,148406
