역번호,역      명,구분,계,1월,2월,3월,4월,5월,6월,7월,8월,9월,10월,11월,12월
2821,복정(8),하차,3490267,265400,233088,318332,311929,310486,290167,275813,265027,275813,317331,322503,304378
2822,산성,승차,2112656,163657,145377,187647,183514,190125,179208,172603,168786,168815,192919,184513,175492
2822,산성,하차,2064622,160010,140965,182957,179201,186098,175859,169775,165851,164716,190137,179836,169217
2823,남한산성입구,승차,5269443,407919,357372,482724,471769,481388,436463,414680,402439,418615,480571,474979,440524
2823,남한산성입구,하차,4808886,365685,319536,448172,438702,446426,397880,367985,360115,385157,443481,437589,398158
2824,단대오거리,승차,4129094,328890,289762,376831,367634,379827,341026,330725,323797,323205,366021,360274,341102
2824,단대오거리,하차,3868941,318314,279075,348021,337936,347965,317401,319223,308675,297464,338666,333644,322557
2825,신흥,승차,1724946,144180,129671,153406,146676,150243,141942,147946,143876,132791,145353,142261,146601
2825,신흥,하차,1841175,154945,140160,163918,155806,161329,150484,156899,154079,139984,155406,151615,156550
2826,수진,승차,2021259,165364,149392,177563,169630,174922,165155,173524,169336,156415,173673,170171,176114
2826,수진,하차,1875850,153484,137537,166091,159765,163069,153032,160634,155878,144851,161403,157769,162337
2827,모란(8),승차,1794451,140636,126981,162243,158715,160793,150172,149485,146250,139069,157230,152355,150522
2827,모란(8),하차,1384494,107136,97423,126111,121814,123681,115914,114678,112537,109493,120899,118020,116788
