사용일자,노선명,역명,승차총승객수,하차총승객수
2018-06-20,공항철도,서울역,11898,9550
2018-06-21,공항철도,서울역,12285,9917
2018-06-22,공항철도,서울역,14497,12245
2018-06-23,공항철도,서울역,14056,12701
2018-06-24,공항철도,서울역,13838,10612
2018-06-25,공항철도,서울역,13075,10431
2018-06-26,공항철도,서울역,11509,9298
2018-06-27,공항철도,서울역,12093,9746
2018-06-28,공항철도,서울역,12135,10127
2018-06-29,공항철도,서울역,14009,11970
2018-06-30,공항철도,서울역,12729,11331
2018-07-01,공항철도,서울역,12613,9963
2018-07-02,공항철도,서울역,11476,9337
2018-07-03,공항철도,서울역,11307,10128
2018-07-04,공항철도,서울역,11509,9462
2018-07-05,공항철도,서울역,11691,9591
2018-07-06,공항철도,서울역,14435,11949
2018-07-07,공항철도,서울역,13197,11395
2018-07-08,공항철도,서울역,13591,10384
2018-07-09,공항철도,서울역,11941,10091
2018-07-10,공항철도,서울역,11201,9203
2018-07-11,공항철도,서울역,11717,9518
2018-07-12,공항철도,서울역,12202,10066
2018-07-13,공항철도,서울역,14716,12226
2018-07-14,공항철도,서울역,13234,12150
2018-07-15,공항철도,서울역,14185,10830
2018-07-16,공항철도,서울역,13602,10394
2018-07-17,공항철도,서울역,11752,9329
2018-07-18,공항철도,서울역,11670,9397
2018-07-19,공항철도,서울역,11948,9505
2018-07-20,공항철도,서울역,13991,11987
2018-07-21,공항철도,서울역,12830,11368
2018-07-22,공항철도,서울역,13101,9808
2018-07-23,공항철도,서울역,12181,9894
2018-07-24,공항철도,서울역,11429,9037
2018-07-25,공항철도,서울역,11660,9654
2018-07-26,공항철도,서울역,12070,10083
2018-07-27,공항철도,서울역,14449,12251
2018-07-28,공항철도,서울역,13028,11949
2018-07-29,공항철도,서울역,13145,10273
2018-07-30,공항철도,서울역,12973,10491
2018-07-31,공항철도,서울역,12301,9883
2018-08-01,공항철도,서울역,12715,11040
2018-08-02,공항철도,서울역,12356,10655
2018-08-03,공항철도,서울역,14315,12736
2018-08-04,공항철도,서울역,13139,11655
2018-08-05,공항철도,서울역,12972,10620
2018-08-06,공항철도,서울역,11858,10206
2018-08-07,공항철도,서울역,11446,9531
2018-08-08,공항철도,서울역,11991,9971
2018-08-09,공항철도,서울역,11873,10017
2018-08-10,공항철도,서울역,14482,12639
2018-08-11,공항철도,서울역,13378,12304
2018-08-12,공항철도,서울역,12930,10618
2018-08-13,공항철도,서울역,13237,10712
2018-08-14,공항철도,서울역,14145,10779
2018-08-15,공항철도,서울역,12368,9740
2018-08-16,공항철도,서울역,13032,10658
2018-08-17,공항철도,서울역,15298,12215
2018-08-18,공항철도,서울역,13547,11893
2018-08-19,공항철도,서울역,13448,11030
2018-08-20,공항철도,서울역,12660,10885
2018-08-21,공항철도,서울역,12144,10125
2018-08-22,공항철도,서울역,13136,10653
2018-08-23,공항철도,서울역,12072,10179
2018-08-24,공항철도,서울역,14549,11725
2018-08-25,공항철도,서울역,14289,12534
2018-08-26,공항철도,서울역,14211,11632
2018-08-27,공항철도,서울역,13430,10716
2018-08-28,공항철도,서울역,12309,10180
2018-08-29,공항철도,서울역,12599,10032
2018-08-30,공항철도,서울역,12828,10397
2018-08-31,공항철도,서울역,15552,12752
2018-09-01,공항철도,서울역,14073,12820
2018-09-02,공항철도,서울역,14117,11265
2018-09-03,공항철도,서울역,12101,10181
2018-09-04,공항철도,서울역,11224,9310
2018-09-05,공항철도,서울역,11519,9293
2018-09-06,공항철도,서울역,12081,9721
2018-09-07,공항철도,서울역,14782,11994
2018-09-08,공항철도,서울역,14220,12735
2018-09-09,공항철도,서울역,13470,11256
2018-09-10,공항철도,서울역,12290,10199
2018-09-11,공항철도,서울역,11579,9374
2018-09-12,공항철도,서울역,11825,9710
2018-09-13,공항철도,서울역,12386,9642
2018-09-14,공항철도,서울역,15449,12385
2018-09-15,공항철도,서울역,14392,12466
2018-09-16,공항철도,서울역,13532,11221
2018-09-17,공항철도,서울역,13156,10014
2018-09-18,공항철도,서울역,11902,9210
2018-09-19,공항철도,서울역,12129,9375
2018-09-20,공항철도,서울역,12530,10450
2018-09-21,공항철도,서울역,14554,13060
2018-09-22,공항철도,서울역,11768,12982
2018-09-23,공항철도,서울역,10835,11323
2018-09-24,공항철도,서울역,14608,9987
2018-09-25,공항철도,서울역,14378,8468
2018-09-26,공항철도,서울역,13520,9904
2018-09-27,공항철도,서울역,11656,8521
2018-09-28,공항철도,서울역,12223,9669
2018-09-29,공항철도,서울역,12277,10792
2018-09-30,공항철도,서울역,10966,9584
2018-10-01,공항철도,서울역,11099,9907
2018-10-02,공항철도,서울역,11793,9851
2018-10-03,공항철도,서울역,10499,8894
2018-10-04,공항철도,서울역,12181,10216
2018-10-05,공항철도,서울역,15669,12866
2018-10-06,공항철도,서울역,14317,12869
2018-10-07,공항철도,서울역,13843,11874
2018-10-08,공항철도,서울역,14524,11002
2018-10-09,공항철도,서울역,11819,9161
2018-10-10,공항철도,서울역,11372,9670
2018-10-11,공항철도,서울역,11961,9854
2018-10-12,공항철도,서울역,15756,12925
2018-10-13,공항철도,서울역,14810,13661
2018-10-14,공항철도,서울역,15024,12477
2018-10-15,공항철도,서울역,12945,10847
2018-10-16,공항철도,서울역,11752,10136
2018-10-17,공항철도,서울역,12299,10088
2018-10-18,공항철도,서울역,13458,10724
2018-10-19,공항철도,서울역,15711,13084
2018-10-20,공항철도,서울역,15752,14715
2018-10-21,공항철도,서울역,15334,11870
2018-10-22,공항철도,서울역,12607,10644
2018-10-23,공항철도,서울역,12201,9783
2018-10-24,공항철도,서울역,12483,9888
2018-10-25,공항철도,서울역,12985,10345
2018-10-26,공항철도,서울역,15638,12971
2018-10-27,공항철도,서울역,16403,14454
2018-10-28,공항철도,서울역,15148,12628
2018-10-29,공항철도,서울역,12940,10414
2018-10-30,공항철도,서울역,11753,9511
2018-10-31,공항철도,서울역,12159,9781
2018-11-01,공항철도,서울역,12601,10381
2018-11-02,공항철도,서울역,15720,13285
2018-11-03,공항철도,서울역,15765,14374
2018-11-04,공항철도,서울역,15255,12228
2018-11-05,공항철도,서울역,13136,10570
2018-11-06,공항철도,서울역,12140,9804
2018-11-07,공항철도,서울역,12318,9780
2018-11-08,공항철도,서울역,13060,10652
2018-11-09,공항철도,서울역,15518,13202
2018-11-10,공항철도,서울역,15301,14079
2018-11-11,공항철도,서울역,15393,12364
2018-11-12,공항철도,서울역,12905,10697
2018-11-13,공항철도,서울역,11696,9585
2018-11-14,공항철도,서울역,12337,10021
2018-11-15,공항철도,서울역,12525,10739
2018-11-16,공항철도,서울역,15391,13297
2018-11-17,공항철도,서울역,15581,14166
2018-11-18,공항철도,서울역,15302,12094
2018-11-19,공항철도,서울역,12936,10687
2018-11-20,공항철도,서울역,11375,9595
2018-11-21,공항철도,서울역,11928,9818
2018-11-22,공항철도,서울역,12784,10944
2018-11-23,공항철도,서울역,15946,13663
2018-11-24,공항철도,서울역,16507,14042
2018-11-25,공항철도,서울역,16192,12548
2018-11-26,공항철도,서울역,12985,10494
2018-11-27,공항철도,서울역,11586,9507
2018-11-28,공항철도,서울역,11593,9438
2018-11-29,공항철도,서울역,12647,10101
2018-11-30,공항철도,서울역,14928,12681
2018-12-01,공항철도,서울역,13939,13062
2018-12-02,공항철도,서울역,14026,11444
2018-12-03,공항철도,서울역,11902,9760
2018-12-04,공항철도,서울역,10940,9055
2018-12-05,공항철도,서울역,11469,9403
2018-12-06,공항철도,서울역,12153,9856
2018-12-07,공항철도,서울역,14575,12282
2018-12-08,공항철도,서울역,13536,12910
2018-12-09,공항철도,서울역,13398,10818
2018-12-10,공항철도,서울역,12014,9830
2018-12-11,공항철도,서울역,11517,9464
2018-12-12,공항철도,서울역,11810,9477
2018-12-13,공항철도,서울역,13162,11085
2018-12-14,공항철도,서울역,15289,12962
2018-12-15,공항철도,서울역,14987,13704
2018-12-16,공항철도,서울역,14589,11578
2018-12-17,공항철도,서울역,13307,10944
2018-12-18,공항철도,서울역,11989,9947
2018-12-19,공항철도,서울역,12883,10327
2018-12-20,공항철도,서울역,13772,11357
2018-12-21,공항철도,서울역,15545,13512
2018-12-22,공항철도,서울역,14627,13815
2018-12-23,공항철도,서울역,13599,11063
2018-12-24,공항철도,서울역,14613,11355
2018-12-25,공항철도,서울역,12414,9955
2018-12-26,공항철도,서울역,13802,11691
2018-12-27,공항철도,서울역,13366,11229
2018-12-28,공항철도,서울역,15324,13648
2018-12-29,공항철도,서울역,14347,13364
2018-12-30,공항철도,서울역,13560,11077
2018-12-31,공항철도,서울역,14355,11527
2019-01-01,공항철도,서울역,14043,9955
2019-01-02,공항철도,서울역,14103,10718
2019-01-03,공항철도,서울역,12693,10044
2019-01-04,공항철도,서울역,14869,11591
2019-01-05,공항철도,서울역,13714,11375
2019-01-06,공항철도,서울역,12848,9630
2019-01-07,공항철도,서울역,11968,9646
2019-01-08,공항철도,서울역,11305,9539
2019-01-09,공항철도,서울역,11181,9097
2019-01-10,공항철도,서울역,11647,9535
2019-01-11,공항철도,서울역,13906,12013
2019-01-12,공항철도,서울역,13120,12494
2019-01-13,공항철도,서울역,12730,10283
2019-01-14,공항철도,서울역,13123,10396
2019-01-15,공항철도,서울역,11865,9551
2019-01-16,공항철도,서울역,11551,9711
2019-01-17,공항철도,서울역,12166,10100
2019-01-18,공항철도,서울역,14376,12354
2019-01-19,공항철도,서울역,13496,12212
2019-01-20,공항철도,서울역,12983,10446
2019-01-21,공항철도,서울역,12119,10284
2019-01-22,공항철도,서울역,11671,9838
2019-01-23,공항철도,서울역,12079,10194
2019-01-24,공항철도,서울역,12110,10202
2019-01-25,공항철도,서울역,14407,12372
2019-01-26,공항철도,서울역,13979,12468
2019-01-27,공항철도,서울역,12919,10596
2019-01-28,공항철도,서울역,12789,10854
2019-01-29,공항철도,서울역,11860,10242
2019-01-30,공항철도,서울역,12023,10027
2019-01-31,공항철도,서울역,12105,10810
2019-02-01,공항철도,서울역,12398,13242
2019-02-02,공항철도,서울역,10787,12523
2019-02-03,공항철도,서울역,9516,11144
2019-02-04,공항철도,서울역,9907,10132
2019-02-05,공항철도,서울역,13182,8946
2019-02-06,공항철도,서울역,14279,9001
2019-02-07,공항철도,서울역,13549,9024
2019-02-08,공항철도,서울역,13409,10555
2019-02-09,공항철도,서울역,12691,11012
2019-02-10,공항철도,서울역,12335,10013
2019-02-11,공항철도,서울역,12951,10570
2019-02-12,공항철도,서울역,12092,9880
2019-02-13,공항철도,서울역,12434,10172
2019-02-14,공항철도,서울역,12726,10496
2019-02-15,공항철도,서울역,15505,12992
2019-02-16,공항철도,서울역,14313,13002
2019-02-17,공항철도,서울역,13276,11085
2019-02-18,공항철도,서울역,13012,11080
2019-02-19,공항철도,서울역,12809,10952
2019-02-20,공항철도,서울역,12266,10595
2019-02-21,공항철도,서울역,13133,11281
2019-02-22,공항철도,서울역,15413,12820
2019-02-23,공항철도,서울역,14628,13831
2019-02-24,공항철도,서울역,13966,11830
2019-02-25,공항철도,서울역,13449,11818
2019-02-26,공항철도,서울역,12723,11020
2019-02-27,공항철도,서울역,13208,11461
2019-02-28,공항철도,서울역,15138,13689
2019-03-01,공항철도,서울역,13695,14071
2019-03-02,공항철도,서울역,13542,11738
2019-03-03,공항철도,서울역,13543,11194
2019-03-04,공항철도,서울역,11410,9745
2019-03-05,공항철도,서울역,10297,8993
2019-03-06,공항철도,서울역,10949,9331
2019-03-07,공항철도,서울역,12297,10008
2019-03-08,공항철도,서울역,15169,12382
2019-03-09,공항철도,서울역,13916,12784
2019-03-10,공항철도,서울역,14020,11662
2019-03-11,공항철도,서울역,13539,10824
2019-03-12,공항철도,서울역,12137,9822
2019-03-13,공항철도,서울역,12507,10109
2019-03-14,공항철도,서울역,12723,10444
2019-03-15,공항철도,서울역,15825,12999
2019-03-16,공항철도,서울역,14424,13120
2019-03-17,공항철도,서울역,14394,11959
2019-03-18,공항철도,서울역,13349,10823
2019-03-19,공항철도,서울역,12140,9832
2019-03-20,공항철도,서울역,12546,10448
2019-03-21,공항철도,서울역,13498,11127
2019-03-22,공항철도,서울역,15908,13591
2019-03-23,공항철도,서울역,15564,13688
2019-03-24,공항철도,서울역,15041,12204
2019-03-25,공항철도,서울역,13058,11009
2019-03-26,공항철도,서울역,13432,11042
2019-03-27,공항철도,서울역,12718,10469
2019-03-28,공항철도,서울역,13760,11333
2019-03-29,공항철도,서울역,16259,14004
2019-03-30,공항철도,서울역,14821,13580
2019-03-31,공항철도,서울역,14916,12135
2019-04-01,공항철도,서울역,12996,11021
2019-04-02,공항철도,서울역,12529,10603
2019-04-03,공항철도,서울역,12920,10679
2019-04-04,공항철도,서울역,13823,11244
2019-04-05,공항철도,서울역,16225,14092
2019-04-06,공항철도,서울역,15847,13719
2019-04-07,공항철도,서울역,15824,12378
2019-04-08,공항철도,서울역,13250,10735
2019-04-09,공항철도,서울역,12546,10306
2019-04-10,공항철도,서울역,12396,10076
2019-04-11,공항철도,서울역,13420,11301
2019-04-12,공항철도,서울역,15746,13677
2019-04-13,공항철도,서울역,15494,14627
2019-04-14,공항철도,서울역,15120,12315
2019-04-15,공항철도,서울역,13901,11483
2019-04-16,공항철도,서울역,12938,10736
2019-04-17,공항철도,서울역,13181,10716
2019-04-18,공항철도,서울역,13341,10859
2019-04-19,공항철도,서울역,15880,13906
2019-04-20,공항철도,서울역,15495,14124
2019-04-21,공항철도,서울역,15254,12119
2019-04-22,공항철도,서울역,13731,11141
2019-04-23,공항철도,서울역,12515,10389
2019-04-24,공항철도,서울역,13190,10569
2019-04-25,공항철도,서울역,13597,11038
2019-04-26,공항철도,서울역,16177,14089
2019-04-27,공항철도,서울역,16032,15619
2019-04-28,공항철도,서울역,14667,13382
2019-04-29,공항철도,서울역,14610,12161
2019-04-30,공항철도,서울역,15334,12593
2019-05-01,공항철도,서울역,13527,10874
2019-05-02,공항철도,서울역,15757,12160
2019-05-03,공항철도,서울역,18191,15611
2019-05-04,공항철도,서울역,16740,15304
2019-05-05,공항철도,서울역,16234,12284
2019-05-06,공항철도,서울역,16020,13422
2019-05-07,공항철도,서울역,13206,10699
2019-05-08,공항철도,서울역,11809,10109
2019-05-09,공항철도,서울역,12568,10316
2019-05-10,공항철도,서울역,15224,13062
2019-05-11,공항철도,서울역,14383,13717
2019-05-12,공항철도,서울역,13864,12166
2019-05-13,공항철도,서울역,12558,10904
2019-05-14,공항철도,서울역,11948,10217
2019-05-15,공항철도,서울역,12423,10294
2019-05-16,공항철도,서울역,13237,10968
2019-05-17,공항철도,서울역,15940,13653
2019-05-18,공항철도,서울역,15597,14620
2019-05-19,공항철도,서울역,15272,13218
2019-05-20,공항철도,서울역,13291,11422
2019-05-21,공항철도,서울역,12587,10336
2019-05-22,공항철도,서울역,12782,10261
2019-05-23,공항철도,서울역,13742,11074
2019-05-24,공항철도,서울역,16096,14059
2019-05-25,공항철도,서울역,14973,13695
2019-05-26,공항철도,서울역,15223,12746
2019-05-27,공항철도,서울역,14048,12668
2019-05-28,공항철도,서울역,12332,10131
2019-05-29,공항철도,서울역,12452,10438
2019-05-30,공항철도,서울역,12859,10201
2019-05-31,공항철도,서울역,15506,13134
2019-06-01,공항철도,서울역,13915,13206
2019-06-02,공항철도,서울역,14558,11854
2019-06-03,공항철도,서울역,13097,10715
2019-06-04,공항철도,서울역,12396,10284
2019-06-05,공항철도,서울역,13796,12342
2019-06-06,공항철도,서울역,11727,10901
2019-06-07,공항철도,서울역,13909,12361
2019-06-08,공항철도,서울역,15134,13358
2019-06-09,공항철도,서울역,15340,12013
2019-06-10,공항철도,서울역,13137,11051
2019-06-11,공항철도,서울역,12178,10369
2019-06-12,공항철도,서울역,12581,10562
2019-06-13,공항철도,서울역,13343,11005
2019-06-14,공항철도,서울역,15604,13676
2019-06-15,공항철도,서울역,14826,14116
2019-06-16,공항철도,서울역,15553,11939
2019-06-17,공항철도,서울역,14361,11475
2019-06-18,공항철도,서울역,12764,10302
2019-06-19,공항철도,서울역,13499,10275
2019-06-20,공항철도,서울역,13892,11007
2019-06-21,공항철도,서울역,16294,13988
2019-06-22,공항철도,서울역,15365,13549
2019-06-23,공항철도,서울역,15536,12111
2019-06-24,공항철도,서울역,14558,11805
2019-06-25,공항철도,서울역,13427,10890
2019-06-26,공항철도,서울역,13678,11060
2019-06-27,공항철도,서울역,13788,11241
2019-06-28,공항철도,서울역,15948,13581
2019-06-29,공항철도,서울역,15093,13417
2019-06-30,공항철도,서울역,15348,12045
2019-07-01,공항철도,서울역,13376,11127
2019-07-02,공항철도,서울역,12121,9964
2019-07-03,공항철도,서울역,12496,10212
2019-07-04,공항철도,서울역,12563,10691
2019-07-05,공항철도,서울역,15247,13343
2019-07-06,공항철도,서울역,14383,12741
2019-07-07,공항철도,서울역,14418,11419
2019-07-08,공항철도,서울역,13251,11048
2019-07-09,공항철도,서울역,12097,10030
2019-07-10,공항철도,서울역,12304,10196
2019-07-11,공항철도,서울역,12527,10551
2019-07-12,공항철도,서울역,15479,13520
2019-07-13,공항철도,서울역,13864,12994
2019-07-14,공항철도,서울역,14296,11353
2019-07-15,공항철도,서울역,14424,11045
2019-07-16,공항철도,서울역,12929,10349
2019-07-17,공항철도,서울역,12785,10176
2019-07-18,공항철도,서울역,13162,10867
2019-07-19,공항철도,서울역,15779,13467
2019-07-20,공항철도,서울역,14628,14112
2019-07-21,공항철도,서울역,14161,11189
2019-07-22,공항철도,서울역,13336,10894
2019-07-23,공항철도,서울역,12630,10482
2019-07-24,공항철도,서울역,13005,10636
2019-07-25,공항철도,서울역,13008,10805
2019-07-26,공항철도,서울역,16803,14210
2019-07-27,공항철도,서울역,13945,12921
2019-07-28,공항철도,서울역,13558,10838
2019-07-29,공항철도,서울역,14202,11797
2019-07-30,공항철도,서울역,13220,10925
2019-07-31,공항철도,서울역,13236,11477
2019-08-01,공항철도,서울역,12966,11752
2019-08-02,공항철도,서울역,15660,13740
2019-08-03,공항철도,서울역,14309,12569
2019-08-04,공항철도,서울역,14115,11409
2019-08-05,공항철도,서울역,13380,10921
2019-08-06,공항철도,서울역,12776,11459
2019-08-07,공항철도,서울역,12469,10853
2019-08-08,공항철도,서울역,12911,11271
2019-08-09,공항철도,서울역,15277,13665
2019-08-10,공항철도,서울역,13860,12693
2019-08-11,공항철도,서울역,13579,11633
2019-08-12,공항철도,서울역,14123,11873
2019-08-13,공항철도,서울역,14116,11513
2019-08-14,공항철도,서울역,15615,13154
2019-08-15,공항철도,서울역,12632,11191
2019-08-16,공항철도,서울역,14905,12640
2019-08-17,공항철도,서울역,14622,12304
2019-08-18,공항철도,서울역,14498,11309
2019-08-19,공항철도,서울역,13499,11487
2019-08-20,공항철도,서울역,13119,11075
2019-08-21,공항철도,서울역,13800,11197
2019-08-22,공항철도,서울역,14145,11932
2019-08-23,공항철도,서울역,16689,13781
2019-08-24,공항철도,서울역,14883,13922
2019-08-25,공항철도,서울역,15030,12153
2019-08-26,공항철도,서울역,13702,11484
2019-08-27,공항철도,서울역,13057,10923
2019-08-28,공항철도,서울역,14087,11607
2019-08-29,공항철도,서울역,13702,11216
2019-08-30,공항철도,서울역,16128,13492
2019-08-31,공항철도,서울역,15647,14187
2019-09-01,공항철도,서울역,14829,12426
2019-09-02,공항철도,서울역,13124,11067
2019-09-03,공항철도,서울역,11864,9987
2019-09-04,공항철도,서울역,12202,10060
2019-09-05,공항철도,서울역,12834,10422
2019-09-06,공항철도,서울역,15376,12655
2019-09-07,공항철도,서울역,10123,8438
2019-09-08,공항철도,서울역,12486,10628
2019-09-09,공항철도,서울역,12220,10340
2019-09-10,공항철도,서울역,12091,11473
2019-09-11,공항철도,서울역,14457,13845
2019-09-12,공항철도,서울역,11051,12449
2019-09-13,공항철도,서울역,12873,10753
2019-09-14,공항철도,서울역,14345,9476
2019-09-15,공항철도,서울역,15598,12070
2019-09-16,공항철도,서울역,14533,10397
2019-09-17,공항철도,서울역,11637,9819
2019-09-18,공항철도,서울역,11762,9816
2019-09-19,공항철도,서울역,12579,10527
2019-09-20,공항철도,서울역,15615,12896
2019-09-21,공항철도,서울역,14731,13548
2019-09-22,공항철도,서울역,14260,13238
2019-09-23,공항철도,서울역,14126,11819
2019-09-24,공항철도,서울역,12766,10608
2019-09-25,공항철도,서울역,13101,10221
2019-09-26,공항철도,서울역,13566,10987
2019-09-27,공항철도,서울역,15844,13438
2019-09-28,공항철도,서울역,15580,14485
2019-09-29,공항철도,서울역,14697,12630
2019-09-30,공항철도,서울역,13035,11300
2019-10-01,공항철도,서울역,12448,10746
2019-10-02,공항철도,서울역,15199,12829
2019-10-03,공항철도,서울역,13090,12728
2019-10-04,공항철도,서울역,15656,13914
2019-10-05,공항철도,서울역,16167,14405
2019-10-06,공항철도,서울역,16154,13636
2019-10-07,공항철도,서울역,13765,11419
2019-10-08,공항철도,서울역,13799,11449
2019-10-09,공항철도,서울역,12185,10455
2019-10-10,공항철도,서울역,12917,11043
2019-10-11,공항철도,서울역,14690,13180
2019-10-12,공항철도,서울역,14600,13582
2019-10-13,공항철도,서울역,14311,12210
2019-10-14,공항철도,서울역,13677,11764
2019-10-15,공항철도,서울역,12689,10834
2019-10-16,공항철도,서울역,12865,10692
2019-10-17,공항철도,서울역,13342,11175
2019-10-18,공항철도,서울역,16247,14104
2019-10-19,공항철도,서울역,16295,15935
2019-10-20,공항철도,서울역,15315,13107
2019-10-21,공항철도,서울역,13987,11988
2019-10-22,공항철도,서울역,14047,11158
2019-10-23,공항철도,서울역,13764,11456
2019-10-24,공항철도,서울역,13933,11757
2019-10-25,공항철도,서울역,16961,14684
2019-10-26,공항철도,서울역,17064,15574
2019-10-27,공항철도,서울역,16800,14334
2019-10-28,공항철도,서울역,14844,12554
2019-10-29,공항철도,서울역,13388,10946
2019-10-30,공항철도,서울역,14010,11571
2019-10-31,공항철도,서울역,14204,11507
2019-11-01,공항철도,서울역,16705,14643
2019-11-02,공항철도,서울역,15853,15195
2019-11-03,공항철도,서울역,15691,13178
2019-11-04,공항철도,서울역,14424,11692
2019-11-05,공항철도,서울역,13527,10531
2019-11-06,공항철도,서울역,12992,10390
2019-11-07,공항철도,서울역,13592,11082
2019-11-08,공항철도,서울역,16131,14127
2019-11-09,공항철도,서울역,15900,15353
2019-11-10,공항철도,서울역,15417,12919
2019-11-11,공항철도,서울역,13880,11419
2019-11-12,공항철도,서울역,12737,10780
2019-11-13,공항철도,서울역,12714,10676
2019-11-14,공항철도,서울역,13452,11090
2019-11-15,공항철도,서울역,16062,14561
2019-11-16,공항철도,서울역,15910,14456
2019-11-17,공항철도,서울역,15771,13044
2019-11-18,공항철도,서울역,14017,11630
2019-11-19,공항철도,서울역,12267,10496
2019-11-20,공항철도,서울역,12592,10358
2019-11-21,공항철도,서울역,13208,11074
2019-11-22,공항철도,서울역,15095,13012
2019-11-23,공항철도,서울역,14034,12843
2019-11-24,공항철도,서울역,14208,11569
2019-11-25,공항철도,서울역,13544,11248
2019-11-26,공항철도,서울역,12594,10354
2019-11-27,공항철도,서울역,12877,10648
2019-11-28,공항철도,서울역,13514,11023
2019-11-29,공항철도,서울역,16315,14287
2019-11-30,공항철도,서울역,15333,14232
2019-12-01,공항철도,서울역,15117,12342
2019-12-02,공항철도,서울역,12828,11059
2019-12-03,공항철도,서울역,11782,10082
2019-12-04,공항철도,서울역,11747,9917
2019-12-05,공항철도,서울역,13087,11354
2019-12-06,공항철도,서울역,15219,13525
2019-12-07,공항철도,서울역,15010,14241
2019-12-08,공항철도,서울역,14890,12034
2019-12-09,공항철도,서울역,13729,11348
2019-12-10,공항철도,서울역,12377,10312
2019-12-11,공항철도,서울역,12636,10632
2019-12-12,공항철도,서울역,13383,11269
2019-12-13,공항철도,서울역,16192,14045
2019-12-14,공항철도,서울역,15810,14958
2019-12-15,공항철도,서울역,15652,12571
2019-12-16,공항철도,서울역,14165,11614
2019-12-17,공항철도,서울역,13317,10949
2019-12-18,공항철도,서울역,13704,11519
2019-12-19,공항철도,서울역,14557,12020
2019-12-20,공항철도,서울역,16745,14832
2019-12-21,공항철도,서울역,16274,15633
2019-12-22,공항철도,서울역,15970,13019
2019-12-23,공항철도,서울역,15020,12853
2019-12-24,공항철도,서울역,15351,13389
2019-12-25,공항철도,서울역,12752,10870
2019-12-26,공항철도,서울역,14829,13382
2019-12-27,공항철도,서울역,16845,14727
2019-12-28,공항철도,서울역,16476,15354
2019-12-29,공항철도,서울역,15894,13080
2019-12-30,공항철도,서울역,15621,13249
2019-12-31,공항철도,서울역,15568,13292
2020-01-01,공항철도,서울역,14369,10789
2020-01-02,공항철도,서울역,14563,11779
2020-01-03,공항철도,서울역,16000,13245
2020-01-04,공항철도,서울역,14880,12779
2020-01-05,공항철도,서울역,14277,11073
2020-01-06,공항철도,서울역,13217,11048
2020-01-07,공항철도,서울역,12581,10603
2020-01-08,공항철도,서울역,12673,10792
2020-01-09,공항철도,서울역,12892,10708
2020-01-10,공항철도,서울역,15248,13439
2020-01-11,공항철도,서울역,14295,13627
2020-01-12,공항철도,서울역,14322,11965
2020-01-13,공항철도,서울역,14014,11748
2020-01-14,공항철도,서울역,13425,11169
2020-01-15,공항철도,서울역,13053,11153
2020-01-16,공항철도,서울역,13258,11383
2020-01-17,공항철도,서울역,15865,13799
2020-01-18,공항철도,서울역,14154,13229
2020-01-19,공항철도,서울역,13943,11842
2020-01-20,공항철도,서울역,12857,11964
2020-01-21,공항철도,서울역,12790,11515
2020-01-22,공항철도,서울역,13354,12845
2020-01-23,공항철도,서울역,13197,14481
2020-01-24,공항철도,서울역,10180,12784
2020-01-25,공항철도,서울역,12369,10578
2020-01-26,공항철도,서울역,14480,9077
2020-01-27,공항철도,서울역,14715,10477
2020-01-28,공항철도,서울역,13616,9572
2020-01-29,공항철도,서울역,11921,9575
2020-01-30,공항철도,서울역,11771,9783
2020-01-31,공항철도,서울역,13100,10935
2020-02-01,공항철도,서울역,10865,9930
2020-02-02,공항철도,서울역,10516,8602
2020-02-03,공항철도,서울역,10045,8761
2020-02-04,공항철도,서울역,9756,8243
2020-02-05,공항철도,서울역,9896,8151
2020-02-06,공항철도,서울역,9541,8075
2020-02-07,공항철도,서울역,11045,10059
2020-02-08,공항철도,서울역,9330,8679
2020-02-09,공항철도,서울역,9769,7775
2020-02-10,공항철도,서울역,10576,9047
2020-02-11,공항철도,서울역,10442,8327
2020-02-12,공항철도,서울역,10019,8420
2020-02-13,공항철도,서울역,10260,8627
2020-02-14,공항철도,서울역,12643,11033
2020-02-15,공항철도,서울역,9947,9775
2020-02-16,공항철도,서울역,10562,8379
2020-02-17,공항철도,서울역,10502,9254
2020-02-18,공항철도,서울역,9615,8282
2020-02-19,공항철도,서울역,9830,8414
2020-02-20,공항철도,서울역,9968,8556
2020-02-21,공항철도,서울역,10716,9111
2020-02-22,공항철도,서울역,7830,6911
2020-02-23,공항철도,서울역,7338,5657
2020-02-24,공항철도,서울역,8263,6269
2020-02-25,공항철도,서울역,6657,5159
2020-02-26,공항철도,서울역,6164,4917
2020-02-27,공항철도,서울역,5649,4637
2020-02-28,공항철도,서울역,5983,4877
2020-02-29,공항철도,서울역,3642,3166
2020-03-01,공항철도,서울역,2938,2562
2020-03-02,공항철도,서울역,4393,3901
2020-03-03,공항철도,서울역,4182,3741
2020-03-04,공항철도,서울역,4097,3602
2020-03-05,공항철도,서울역,4061,3666
2020-03-06,공항철도,서울역,5067,4497
2020-03-07,공항철도,서울역,3156,2836
2020-03-08,공항철도,서울역,2850,2762
2020-03-09,공항철도,서울역,4372,4029
2020-03-10,공항철도,서울역,3872,3738
2020-03-11,공항철도,서울역,4125,3735
2020-03-12,공항철도,서울역,4091,3880
2020-03-13,공항철도,서울역,5133,4672
2020-03-14,공항철도,서울역,3119,3165
2020-03-15,공항철도,서울역,2954,3063
