사용일자,노선명,역명,승차총승객수,하차총승객수
2018-06-10,경의선,서울역,1195,1053
2018-06-11,경의선,서울역,3520,4637
2018-06-11,경의선,서울역,2,0
2018-06-12,경의선,서울역,3557,4830
2018-06-13,경의선,서울역,1324,1248
2018-06-14,경의선,서울역,3416,4584
2018-06-15,경의선,서울역,3648,4951
2018-06-16,경의선,서울역,1676,1861
2018-06-16,경의선,서울역,2,0
2018-06-17,경의선,서울역,1287,1171
2018-06-18,경의선,서울역,3628,4801
2018-06-19,경의선,서울역,3550,4579
2018-06-20,경의선,서울역,3484,4663
2018-06-21,경의선,서울역,3422,4744
2018-06-22,경의선,서울역,3732,5017
2018-06-23,경의선,서울역,1768,1950
2018-06-24,경의선,서울역,1292,1061
2018-06-25,경의선,서울역,3555,4646
2018-06-26,경의선,서울역,3085,4074
2018-06-27,경의선,서울역,3347,4527
2018-06-28,경의선,서울역,3442,4393
2018-06-29,경의선,서울역,3553,4812
2018-06-30,경의선,서울역,1454,1619
2018-07-01,경의선,서울역,994,944
2018-07-02,경의선,서울역,3316,4529
2018-07-03,경의선,서울역,3680,4796
2018-07-04,경의선,서울역,3561,4886
2018-07-05,경의선,서울역,3801,5099
2018-07-06,경의선,서울역,4201,5617
2018-07-06,경의선,서울역,1,0
2018-07-07,경의선,서울역,1731,1887
2018-07-08,경의선,서울역,1461,1202
2018-07-09,경의선,서울역,3626,4868
2018-07-10,경의선,서울역,3880,4964
2018-07-10,경의선,서울역,1,0
2018-07-11,경의선,서울역,3854,5112
2018-07-12,경의선,서울역,3828,5057
2018-07-13,경의선,서울역,4235,5628
2018-07-13,경의선,서울역,1,0
2018-07-14,경의선,서울역,1881,1996
2018-07-15,경의선,서울역,1556,1194
2018-07-15,경의선,서울역,1,0
2018-07-16,경의선,서울역,3764,4939
2018-07-17,경의선,서울역,3853,4967
2018-07-18,경의선,서울역,3839,5112
2018-07-19,경의선,서울역,3889,5212
2018-07-20,경의선,서울역,4098,5455
2018-07-21,경의선,서울역,1622,1770
2018-07-22,경의선,서울역,1261,1148
2018-07-23,경의선,서울역,3852,5085
2018-07-24,경의선,서울역,3794,4987
2018-07-25,경의선,서울역,3740,5023
2018-07-26,경의선,서울역,3764,4938
2018-07-27,경의선,서울역,3997,5219
2018-07-28,경의선,서울역,1372,1686
2018-07-29,경의선,서울역,1305,1043
2018-07-30,경의선,서울역,3735,4871
2018-07-30,경의선,서울역,2,0
2018-07-31,경의선,서울역,3613,4865
2018-07-31,경의선,서울역,2,0
2018-08-01,경의선,서울역,3468,4954
2018-08-02,경의선,서울역,3484,4768
2018-08-03,경의선,서울역,3706,5002
2018-08-03,경의선,서울역,1,0
2018-08-04,경의선,서울역,1593,1540
2018-08-05,경의선,서울역,1431,1117
2018-08-05,경의선,서울역,1,0
2018-08-06,경의선,서울역,3721,4732
2018-08-07,경의선,서울역,3703,4851
2018-08-08,경의선,서울역,3785,4636
2018-08-09,경의선,서울역,3685,4765
2018-08-10,경의선,서울역,4087,5212
2018-08-11,경의선,서울역,1522,1724
2018-08-11,경의선,서울역,2,0
2018-08-12,경의선,서울역,1338,1123
2018-08-13,경의선,서울역,3884,5056
2018-08-14,경의선,서울역,3834,4988
2018-08-15,경의선,서울역,1427,1220
2018-08-15,경의선,서울역,1,0
2018-08-16,경의선,서울역,3761,5020
2018-08-17,경의선,서울역,4176,5292
2018-08-18,경의선,서울역,1635,1734
2018-08-19,경의선,서울역,1477,1176
2018-08-20,경의선,서울역,4122,5301
2018-08-21,경의선,서울역,3900,5064
2018-08-21,경의선,서울역,1,0
2018-08-22,경의선,서울역,4126,5236
2018-08-23,경의선,서울역,3776,4690
2018-08-24,경의선,서울역,3826,4853
2018-08-25,경의선,서울역,2046,1846
2018-08-26,경의선,서울역,1359,1168
2018-08-27,경의선,서울역,4003,5193
2018-08-27,경의선,서울역,1,0
2018-08-28,경의선,서울역,3833,5230
2018-08-29,경의선,서울역,3807,4860
2018-08-30,경의선,서울역,3947,5200
2018-08-31,경의선,서울역,4383,5644
2018-09-01,경의선,서울역,1867,1986
2018-09-01,경의선,서울역,2,0
2018-09-02,경의선,서울역,1393,1260
2018-09-03,경의선,서울역,4101,5488
2018-09-04,경의선,서울역,4228,5579
2018-09-05,경의선,서울역,4311,5756
2018-09-06,경의선,서울역,4350,5702
2018-09-07,경의선,서울역,4791,6221
2018-09-07,경의선,서울역,1,0
2018-09-08,경의선,서울역,1832,2136
2018-09-09,경의선,서울역,1540,1363
2018-09-10,경의선,서울역,4409,5893
2018-09-11,경의선,서울역,4401,5819
2018-09-11,경의선,서울역,2,0
2018-09-12,경의선,서울역,4471,5924
2018-09-13,경의선,서울역,4437,5993
2018-09-14,경의선,서울역,4708,6129
2018-09-14,경의선,서울역,1,0
2018-09-15,경의선,서울역,1941,2086
2018-09-16,경의선,서울역,1582,1233
2018-09-17,경의선,서울역,4480,5906
2018-09-18,경의선,서울역,4422,5897
2018-09-19,경의선,서울역,4171,5781
2018-09-20,경의선,서울역,4324,5934
2018-09-21,경의선,서울역,4183,6104
2018-09-22,경의선,서울역,1,0
2018-09-22,경의선,서울역,1519,1854
2018-09-23,경의선,서울역,1297,1383
2018-09-24,경의선,서울역,1685,1360
2018-09-24,경의선,서울역,1,0
2018-09-25,경의선,서울역,1806,1200
2018-09-26,경의선,서울역,1863,1337
2018-09-27,경의선,서울역,4395,5522
2018-09-28,경의선,서울역,4389,5931
2018-09-29,경의선,서울역,1745,1844
2018-09-30,경의선,서울역,1324,1145
2018-09-30,경의선,서울역,1,0
2018-10-01,경의선,서울역,4406,5872
2018-10-02,경의선,서울역,4546,6758
2018-10-03,경의선,서울역,1756,1623
2018-10-04,경의선,서울역,4590,5917
2018-10-05,경의선,서울역,4565,6130
2018-10-06,경의선,서울역,1692,1812
2018-10-06,경의선,서울역,1,0
2018-10-07,경의선,서울역,1601,1453
2018-10-08,경의선,서울역,4336,5782
2018-10-09,경의선,서울역,1744,1535
2018-10-09,경의선,서울역,1,0
2018-10-10,경의선,서울역,4336,5976
2018-10-11,경의선,서울역,4466,5750
2018-10-12,경의선,서울역,4863,6541
2018-10-13,경의선,서울역,2203,2415
2018-10-14,경의선,서울역,1790,1495
2018-10-15,경의선,서울역,4583,6133
2018-10-16,경의선,서울역,4640,5739
2018-10-17,경의선,서울역,4457,5961
2018-10-18,경의선,서울역,4736,6019
2018-10-18,경의선,서울역,1,0
2018-10-19,경의선,서울역,4859,6421
2018-10-20,경의선,서울역,2399,2519
2018-10-20,경의선,서울역,1,0
2018-10-21,경의선,서울역,1851,1680
2018-10-22,경의선,서울역,4566,6220
2018-10-23,경의선,서울역,4581,5888
2018-10-24,경의선,서울역,4519,6007
2018-10-25,경의선,서울역,4657,6101
2018-10-26,경의선,서울역,4692,6266
2018-10-26,경의선,서울역,1,0
2018-10-27,경의선,서울역,2126,2533
2018-10-28,경의선,서울역,1830,1519
2018-10-28,경의선,서울역,1,0
2018-10-29,경의선,서울역,4512,6058
2018-10-30,경의선,서울역,4564,5799
2018-10-31,경의선,서울역,4531,5921
2018-11-01,경의선,서울역,4599,5972
2018-11-02,경의선,서울역,4851,6614
2018-11-03,경의선,서울역,2352,2555
2018-11-03,경의선,서울역,1,0
2018-11-04,경의선,서울역,1792,1591
2018-11-04,경의선,서울역,1,0
2018-11-05,경의선,서울역,4520,6098
2018-11-05,경의선,서울역,1,0
2018-11-06,경의선,서울역,4486,5803
2018-11-07,경의선,서울역,4421,5648
2018-11-08,경의선,서울역,4159,5515
2018-11-09,경의선,서울역,4657,6236
2018-11-10,경의선,서울역,2298,2382
2018-11-10,경의선,서울역,1,0
2018-11-11,경의선,서울역,1595,1371
2018-11-12,경의선,서울역,4488,6074
2018-11-12,경의선,서울역,1,0
2018-11-13,경의선,서울역,4551,6025
2018-11-13,경의선,서울역,1,0
2018-11-14,경의선,서울역,4622,5934
2018-11-14,경의선,서울역,1,0
2018-11-15,경의선,서울역,4514,6239
2018-11-16,경의선,서울역,5011,6566
2018-11-17,경의선,서울역,2445,2555
2018-11-17,경의선,서울역,2,0
2018-11-18,경의선,서울역,1627,1468
2018-11-18,경의선,서울역,2,0
2018-11-19,경의선,서울역,4615,5907
2018-11-20,경의선,서울역,4309,5953
2018-11-20,경의선,서울역,1,0
2018-11-21,경의선,서울역,4544,5802
2018-11-22,경의선,서울역,4572,5926
2018-11-23,경의선,서울역,4956,6578
2018-11-23,경의선,서울역,1,0
2018-11-24,경의선,서울역,2048,2243
2018-11-24,경의선,서울역,1,0
2018-11-25,경의선,서울역,1874,1512
2018-11-26,경의선,서울역,4634,6094
2018-11-27,경의선,서울역,4463,5846
2018-11-28,경의선,서울역,4433,6041
2018-11-29,경의선,서울역,4530,5900
2018-11-30,경의선,서울역,4726,6417
2018-12-01,경의선,서울역,2006,2184
2018-12-02,경의선,서울역,1649,1297
2018-12-03,경의선,서울역,4397,5750
2018-12-04,경의선,서울역,1,0
2018-12-04,경의선,서울역,4346,5851
2018-12-05,경의선,서울역,4395,5792
2018-12-06,경의선,서울역,4443,5908
2018-12-07,경의선,서울역,4437,6252
2018-12-07,경의선,서울역,2,0
2018-12-08,경의선,서울역,1688,1957
2018-12-09,경의선,서울역,1,0
2018-12-09,경의선,서울역,1292,1050
2018-12-10,경의선,서울역,4352,5887
2018-12-11,경의선,서울역,4435,5919
2018-12-12,경의선,서울역,4270,5939
2018-12-13,경의선,서울역,4295,5951
2018-12-14,경의선,서울역,4488,6341
2018-12-14,경의선,서울역,1,0
2018-12-15,경의선,서울역,1895,2026
2018-12-16,경의선,서울역,1480,1259
2018-12-17,경의선,서울역,4315,5931
2018-12-18,경의선,서울역,4321,5729
2018-12-18,경의선,서울역,1,0
2018-12-19,경의선,서울역,4283,5716
2018-12-20,경의선,서울역,4497,6052
2018-12-21,경의선,서울역,4627,6315
2018-12-22,경의선,서울역,2069,2201
2018-12-23,경의선,서울역,1420,1360
2018-12-23,경의선,서울역,1,0
2018-12-24,경의선,서울역,3958,5404
2018-12-25,경의선,서울역,3,0
2018-12-25,경의선,서울역,1535,1461
2018-12-26,경의선,서울역,4045,5644
2018-12-27,경의선,서울역,3823,5253
2018-12-27,경의선,서울역,4,0
2018-12-28,경의선,서울역,3941,5505
2018-12-28,경의선,서울역,1,0
2018-12-29,경의선,서울역,1542,1650
2018-12-29,경의선,서울역,1,0
2018-12-30,경의선,서울역,1268,1140
2018-12-31,경의선,서울역,3373,4831
2019-01-01,경의선,서울역,1278,919
2019-01-02,경의선,서울역,4232,5345
2019-01-03,경의선,서울역,4086,5327
2019-01-04,경의선,서울역,4599,5743
2019-01-05,경의선,서울역,1571,1734
2019-01-06,경의선,서울역,1271,1083
2019-01-07,경의선,서울역,4396,5589
2019-01-07,경의선,서울역,2,0
2019-01-08,경의선,서울역,4287,5529
2019-01-09,경의선,서울역,4179,5317
2019-01-09,경의선,서울역,1,0
2019-01-10,경의선,서울역,4222,5491
2019-01-11,경의선,서울역,4607,6068
2019-01-12,경의선,서울역,1683,1860
2019-01-13,경의선,서울역,1385,1136
2019-01-13,경의선,서울역,1,0
2019-01-14,경의선,서울역,4166,5479
2019-01-15,경의선,서울역,4124,5451
2019-01-16,경의선,서울역,4078,5444
2019-01-16,경의선,서울역,1,0
2019-01-17,경의선,서울역,4233,5499
2019-01-18,경의선,서울역,4548,5813
2019-01-19,경의선,서울역,1684,1857
2019-01-20,경의선,서울역,1364,1151
2019-01-20,경의선,서울역,1,0
2019-01-21,경의선,서울역,4175,5528
2019-01-22,경의선,서울역,4254,5588
2019-01-23,경의선,서울역,4199,5606
2019-01-24,경의선,서울역,4270,5547
2019-01-24,경의선,서울역,1,0
2019-01-25,경의선,서울역,4478,6105
2019-01-26,경의선,서울역,1783,1931
2019-01-27,경의선,서울역,1467,1233
2019-01-27,경의선,서울역,1,0
2019-01-28,경의선,서울역,4220,5639
2019-01-28,경의선,서울역,2,0
2019-01-29,경의선,서울역,4275,5369
2019-01-30,경의선,서울역,4220,5535
2019-01-30,경의선,서울역,1,0
2019-01-31,경의선,서울역,3972,5453
2019-02-01,경의선,서울역,4096,5827
2019-02-02,경의선,서울역,1311,1621
2019-02-02,경의선,서울역,1,0
2019-02-03,경의선,서울역,912,991
2019-02-04,경의선,서울역,1050,1133
2019-02-05,경의선,서울역,1506,1101
2019-02-05,경의선,서울역,1,0
2019-02-06,경의선,서울역,1513,1047
2019-02-07,경의선,서울역,4174,5046
2019-02-07,경의선,서울역,1,0
2019-02-08,경의선,서울역,2,0
2019-02-08,경의선,서울역,4253,5448
2019-02-09,경의선,서울역,1532,1669
2019-02-09,경의선,서울역,1,0
2019-02-10,경의선,서울역,1338,1150
2019-02-11,경의선,서울역,4434,5832
2019-02-12,경의선,서울역,4413,5679
2019-02-13,경의선,서울역,4278,5556
2019-02-14,경의선,서울역,4471,5750
2019-02-15,경의선,서울역,4898,6421
2019-02-16,경의선,서울역,1866,2074
2019-02-17,경의선,서울역,1521,1248
2019-02-17,경의선,서울역,4,0
2019-02-18,경의선,서울역,4341,5854
2019-02-18,경의선,서울역,1,0
2019-02-19,경의선,서울역,4513,5904
2019-02-20,경의선,서울역,4390,5799
2019-02-20,경의선,서울역,2,0
2019-02-21,경의선,서울역,4362,6108
2019-02-22,경의선,서울역,4800,6308
2019-02-22,경의선,서울역,2,0
2019-02-23,경의선,서울역,1964,2141
2019-02-24,경의선,서울역,1625,1415
2019-02-25,경의선,서울역,4603,6136
2019-02-25,경의선,서울역,2,0
2019-02-26,경의선,서울역,4653,5928
2019-02-27,경의선,서울역,4542,6092
2019-02-28,경의선,서울역,5007,6388
2019-03-01,경의선,서울역,5,0
2019-03-01,경의선,서울역,2337,2264
2019-03-02,경의선,서울역,1,0
2019-03-02,경의선,서울역,1775,1612
2019-03-03,경의선,서울역,1510,1239
2019-03-03,경의선,서울역,1,0
2019-03-04,경의선,서울역,4422,5875
2019-03-04,경의선,서울역,2,0
2019-03-05,경의선,서울역,6,0
2019-03-05,경의선,서울역,4436,5773
2019-03-06,경의선,서울역,4379,5949
2019-03-07,경의선,서울역,4626,6171
2019-03-08,경의선,서울역,4969,6514
2019-03-09,경의선,서울역,1828,2074
2019-03-09,경의선,서울역,1,0
2019-03-10,경의선,서울역,1443,1390
2019-03-10,경의선,서울역,1,0
2019-03-11,경의선,서울역,4685,6315
2019-03-12,경의선,서울역,4447,5981
2019-03-12,경의선,서울역,2,0
2019-03-13,경의선,서울역,4562,6060
2019-03-14,경의선,서울역,4776,6284
2019-03-14,경의선,서울역,3,0
2019-03-15,경의선,서울역,4721,6378
2019-03-15,경의선,서울역,1,0
2019-03-16,경의선,서울역,1832,2069
2019-03-16,경의선,서울역,2,0
2019-03-17,경의선,서울역,1555,1351
2019-03-18,경의선,서울역,4588,6248
2019-03-19,경의선,서울역,4645,6265
2019-03-20,경의선,서울역,1,0
2019-03-20,경의선,서울역,4515,6154
2019-03-21,경의선,서울역,4519,6161
2019-03-21,경의선,서울역,2,0
2019-03-22,경의선,서울역,2,0
2019-03-22,경의선,서울역,4959,6583
2019-03-23,경의선,서울역,1683,1989
2019-03-24,경의선,서울역,1460,1295
2019-03-25,경의선,서울역,2,0
2019-03-25,경의선,서울역,4671,6342
2019-03-26,경의선,서울역,4685,6460
2019-03-26,경의선,서울역,1,0
2019-03-27,경의선,서울역,4516,6233
2019-03-28,경의선,서울역,4623,6359
2019-03-28,경의선,서울역,1,0
2019-03-29,경의선,서울역,5025,6687
2019-03-30,경의선,서울역,1784,1938
2019-03-31,경의선,서울역,1476,1364
2019-04-01,경의선,서울역,4756,6375
2019-04-02,경의선,서울역,4638,6206
2019-04-03,경의선,서울역,4591,6315
2019-04-04,경의선,서울역,4926,6495
2019-04-04,경의선,서울역,1,0
2019-04-05,경의선,서울역,5037,6952
2019-04-05,경의선,서울역,1,0
2019-04-06,경의선,서울역,1841,2072
2019-04-06,경의선,서울역,1,0
2019-04-07,경의선,서울역,1649,1426
2019-04-08,경의선,서울역,4889,6357
2019-04-09,경의선,서울역,4511,6044
2019-04-10,경의선,서울역,4489,6004
2019-04-11,경의선,서울역,4878,6320
2019-04-12,경의선,서울역,4815,6493
2019-04-13,경의선,서울역,2256,2332
2019-04-13,경의선,서울역,3,0
2019-04-14,경의선,서울역,1543,1219
2019-04-14,경의선,서울역,1,0
2019-04-15,경의선,서울역,4933,6573
2019-04-16,경의선,서울역,4873,6227
2019-04-17,경의선,서울역,4719,6286
2019-04-18,경의선,서울역,4672,6201
2019-04-18,경의선,서울역,1,0
2019-04-19,경의선,서울역,5011,6809
2019-04-19,경의선,서울역,1,0
2019-04-20,경의선,서울역,1961,2301
2019-04-21,경의선,서울역,1455,1285
2019-04-22,경의선,서울역,4879,6429
2019-04-23,경의선,서울역,4714,6288
2019-04-24,경의선,서울역,4823,6177
2019-04-25,경의선,서울역,4642,6046
2019-04-26,경의선,서울역,4921,6616
2019-04-27,경의선,서울역,2181,2412
2019-04-27,경의선,서울역,1,0
2019-04-28,경의선,서울역,1740,1489
2019-04-29,경의선,서울역,2,0
2019-04-29,경의선,서울역,5059,6596
2019-04-30,경의선,서울역,4791,6551
2019-05-01,경의선,서울역,3003,4198
2019-05-02,경의선,서울역,4966,6644
2019-05-02,경의선,서울역,1,0
2019-05-03,경의선,서울역,5429,7265
2019-05-04,경의선,서울역,2213,2480
2019-05-05,경의선,서울역,1666,1475
2019-05-06,경의선,서울역,1956,1672
2019-05-07,경의선,서울역,5027,6679
2019-05-08,경의선,서울역,4957,6286
2019-05-09,경의선,서울역,4795,6492
2019-05-10,경의선,서울역,5227,6954
2019-05-10,경의선,서울역,1,0
2019-05-11,경의선,서울역,2089,2385
2019-05-12,경의선,서울역,1727,1531
2019-05-12,경의선,서울역,2,0
2019-05-13,경의선,서울역,4927,6394
2019-05-13,경의선,서울역,1,0
2019-05-14,경의선,서울역,4903,6304
2019-05-15,경의선,서울역,4817,6447
2019-05-16,경의선,서울역,4959,6473
2019-05-17,경의선,서울역,5245,6969
2019-05-18,경의선,서울역,2013,2363
2019-05-19,경의선,서울역,1564,1287
2019-05-19,경의선,서울역,1,0
2019-05-20,경의선,서울역,4969,6360
2019-05-21,경의선,서울역,4897,6283
2019-05-21,경의선,서울역,1,0
2019-05-22,경의선,서울역,4846,6356
2019-05-23,경의선,서울역,4865,6535
2019-05-24,경의선,서울역,5191,7075
2019-05-24,경의선,서울역,2,0
2019-05-25,경의선,서울역,1,0
2019-05-25,경의선,서울역,2094,2330
2019-05-26,경의선,서울역,1708,1548
2019-05-27,경의선,서울역,4864,6137
2019-05-28,경의선,서울역,4952,6509
2019-05-29,경의선,서울역,4773,6398
2019-05-30,경의선,서울역,4867,6370
2019-05-31,경의선,서울역,5264,6881
2019-06-01,경의선,서울역,1986,2066
2019-06-02,경의선,서울역,1581,1377
2019-06-02,경의선,서울역,1,0
2019-06-03,경의선,서울역,4951,6402
2019-06-03,경의선,서울역,1,0
2019-06-04,경의선,서울역,4833,6359
2019-06-04,경의선,서울역,1,0
2019-06-05,경의선,서울역,5001,6793
2019-06-05,경의선,서울역,2,0
2019-06-06,경의선,서울역,1648,1756
2019-06-07,경의선,서울역,4337,5673
2019-06-08,경의선,서울역,1949,2172
2019-06-09,경의선,서울역,1444,1328
2019-06-10,경의선,서울역,4867,6417
2019-06-11,경의선,서울역,4816,6272
2019-06-11,경의선,서울역,1,0
2019-06-12,경의선,서울역,4734,6256
2019-06-13,경의선,서울역,4792,6439
2019-06-14,경의선,서울역,5281,6894
2019-06-15,경의선,서울역,1950,2218
2019-06-15,경의선,서울역,2,0
2019-06-16,경의선,서울역,1532,1336
2019-06-17,경의선,서울역,5022,6384
2019-06-17,경의선,서울역,4,0
2019-06-18,경의선,서울역,4708,6030
2019-06-18,경의선,서울역,2,0
2019-06-19,경의선,서울역,4710,6093
2019-06-20,경의선,서울역,4818,6425
2019-06-21,경의선,서울역,5048,6691
2019-06-22,경의선,서울역,2013,2264
2019-06-23,경의선,서울역,1618,1361
2019-06-24,경의선,서울역,4782,6251
2019-06-25,경의선,서울역,4756,6048
2019-06-26,경의선,서울역,4695,6082
2019-06-26,경의선,서울역,1,0
2019-06-27,경의선,서울역,4629,6055
2019-06-28,경의선,서울역,4935,6458
2019-06-29,경의선,서울역,1917,2010
2019-06-30,경의선,서울역,1522,1382
2019-07-01,경의선,서울역,4629,6001
2019-07-02,경의선,서울역,4599,5928
2019-07-03,경의선,서울역,4686,5988
2019-07-04,경의선,서울역,4706,5925
2019-07-05,경의선,서울역,5033,6500
2019-07-06,경의선,서울역,1802,2075
2019-07-07,경의선,서울역,1528,1373
2019-07-08,경의선,서울역,4719,6135
2019-07-09,경의선,서울역,4704,5925
2019-07-10,경의선,서울역,4475,5900
2019-07-10,경의선,서울역,1,0
2019-07-11,경의선,서울역,4503,5919
2019-07-12,경의선,서울역,5104,6635
2019-07-13,경의선,서울역,1797,2095
2019-07-14,경의선,서울역,1637,1313
2019-07-14,경의선,서울역,1,0
2019-07-15,경의선,서울역,4644,6053
2019-07-16,경의선,서울역,4544,5909
2019-07-17,경의선,서울역,4600,5915
2019-07-18,경의선,서울역,4739,6007
2019-07-19,경의선,서울역,5002,6327
2019-07-20,경의선,서울역,1767,1982
2019-07-21,경의선,서울역,1467,1304
2019-07-22,경의선,서울역,4659,5888
2019-07-23,경의선,서울역,4589,5876
2019-07-24,경의선,서울역,4612,5744
2019-07-25,경의선,서울역,4502,5688
2019-07-25,경의선,서울역,1,0
2019-07-26,경의선,서울역,4767,6221
2019-07-27,경의선,서울역,1681,1983
2019-07-27,경의선,서울역,1,0
2019-07-28,경의선,서울역,1329,1082
2019-07-29,경의선,서울역,4516,5831
2019-07-29,경의선,서울역,1,0
2019-07-30,경의선,서울역,4484,5766
2019-07-30,경의선,서울역,1,0
2019-07-31,경의선,서울역,4274,5491
2019-08-01,경의선,서울역,4467,6094
2019-08-01,경의선,서울역,1,0
2019-08-02,경의선,서울역,4692,6150
2019-08-03,경의선,서울역,1683,1858
2019-08-03,경의선,서울역,1,0
2019-08-04,경의선,서울역,1380,1173
2019-08-05,경의선,서울역,4399,5634
2019-08-05,경의선,서울역,1,0
2019-08-06,경의선,서울역,4371,5577
2019-08-07,경의선,서울역,4239,5452
2019-08-07,경의선,서울역,1,0
2019-08-08,경의선,서울역,4251,5620
2019-08-09,경의선,서울역,4811,6107
2019-08-10,경의선,서울역,1545,1838
2019-08-11,경의선,서울역,1323,1232
2019-08-12,경의선,서울역,4505,5806
2019-08-13,경의선,서울역,4475,5924
2019-08-14,경의선,서울역,4770,6078
2019-08-14,경의선,서울역,1,0
2019-08-15,경의선,서울역,1636,1596
2019-08-16,경의선,서울역,4183,5664
2019-08-17,경의선,서울역,1688,1809
2019-08-18,경의선,서울역,1508,1214
2019-08-19,경의선,서울역,4866,6300
2019-08-20,경의선,서울역,4691,6165
2019-08-21,경의선,서울역,4763,6096
2019-08-22,경의선,서울역,4708,6262
2019-08-23,경의선,서울역,5128,6658
2019-08-24,경의선,서울역,1933,2238
2019-08-25,경의선,서울역,1484,1291
2019-08-26,경의선,서울역,4853,6164
2019-08-27,경의선,서울역,4808,6279
2019-08-28,경의선,서울역,4925,6294
2019-08-29,경의선,서울역,4633,6108
2019-08-30,경의선,서울역,5245,6699
2019-08-31,경의선,서울역,1996,2187
2019-09-01,경의선,서울역,1649,1438
2019-09-02,경의선,서울역,5047,6620
2019-09-03,경의선,서울역,5000,6631
2019-09-04,경의선,서울역,4800,6263
2019-09-04,경의선,서울역,1,0
2019-09-05,경의선,서울역,4785,6419
2019-09-05,경의선,서울역,1,0
2019-09-06,경의선,서울역,5231,6903
2019-09-07,경의선,서울역,1205,1381
2019-09-08,경의선,서울역,1271,1199
2019-09-09,경의선,서울역,4969,6563
2019-09-10,경의선,서울역,4766,6386
2019-09-11,경의선,서울역,4935,6871
2019-09-11,경의선,서울역,1,0
2019-09-12,경의선,서울역,1480,1485
2019-09-13,경의선,서울역,1608,1414
2019-09-13,경의선,서울역,1,0
2019-09-14,경의선,서울역,1761,1334
2019-09-15,경의선,서울역,1675,1386
2019-09-16,경의선,서울역,5137,6420
2019-09-17,경의선,서울역,5103,6588
2019-09-18,경의선,서울역,5104,6654
2019-09-19,경의선,서울역,5166,6686
2019-09-20,경의선,서울역,5624,7082
2019-09-21,경의선,서울역,2072,2206
2019-09-21,경의선,서울역,2,0
2019-09-22,경의선,서울역,1387,1272
2019-09-23,경의선,서울역,5164,6730
2019-09-24,경의선,서울역,5146,6721
2019-09-25,경의선,서울역,5157,6766
2019-09-25,경의선,서울역,1,0
2019-09-26,경의선,서울역,5256,6812
2019-09-27,경의선,서울역,5551,7202
2019-09-28,경의선,서울역,2126,2443
2019-09-28,경의선,서울역,1,0
2019-09-29,경의선,서울역,1595,1470
2019-09-30,경의선,서울역,5003,6689
2019-10-01,경의선,서울역,5100,6613
2019-10-01,경의선,서울역,1,0
2019-10-02,경의선,서울역,5089,6814
2019-10-03,경의선,서울역,2624,2269
2019-10-04,경의선,서울역,5146,6912
2019-10-05,경의선,서울역,2219,2412
2019-10-06,경의선,서울역,1765,1618
2019-10-06,경의선,서울역,1,0
2019-10-07,경의선,서울역,5008,6562
2019-10-08,경의선,서울역,5272,7118
2019-10-09,경의선,서울역,2333,2111
2019-10-10,경의선,서울역,5266,6957
2019-10-11,경의선,서울역,4854,6809
2019-10-12,경의선,서울역,1808,2621
2019-10-12,경의선,서울역,1,0
2019-10-13,경의선,서울역,1502,1737
2019-10-14,경의선,서울역,5154,6955
2019-10-15,경의선,서울역,5131,6743
2019-10-16,경의선,서울역,5332,6930
2019-10-17,경의선,서울역,5373,6894
2019-10-18,경의선,서울역,5572,7222
2019-10-18,경의선,서울역,2,0
2019-10-19,경의선,서울역,2300,2674
2019-10-20,경의선,서울역,1779,1611
2019-10-20,경의선,서울역,1,0
2019-10-21,경의선,서울역,5196,6815
2019-10-22,경의선,서울역,5217,6832
2019-10-23,경의선,서울역,5247,6883
2019-10-23,경의선,서울역,1,0
2019-10-24,경의선,서울역,5282,6939
2019-10-24,경의선,서울역,2,0
2019-10-25,경의선,서울역,5763,7617
2019-10-26,경의선,서울역,2096,2535
2019-10-27,경의선,서울역,1802,1692
2019-10-27,경의선,서울역,1,0
2019-10-28,경의선,서울역,5290,7066
2019-10-28,경의선,서울역,1,0
2019-10-29,경의선,서울역,5299,6896
2019-10-29,경의선,서울역,1,0
2019-10-30,경의선,서울역,5343,6940
2019-10-31,경의선,서울역,5277,6805
2019-11-01,경의선,서울역,5601,7502
2019-11-01,경의선,서울역,2,0
2019-11-02,경의선,서울역,2332,2704
2019-11-03,경의선,서울역,1787,1696
2019-11-04,경의선,서울역,5335,6896
2019-11-04,경의선,서울역,1,0
2019-11-05,경의선,서울역,5301,6870
2019-11-06,경의선,서울역,5211,6774
2019-11-07,경의선,서울역,5340,7008
2019-11-08,경의선,서울역,5450,7452
2019-11-08,경의선,서울역,1,0
2019-11-09,경의선,서울역,2191,2520
2019-11-10,경의선,서울역,1600,1555
2019-11-11,경의선,서울역,5280,6883
2019-11-11,경의선,서울역,2,0
2019-11-12,경의선,서울역,5166,6968
2019-11-12,경의선,서울역,1,0
2019-11-13,경의선,서울역,5057,6706
2019-11-13,경의선,서울역,3,0
2019-11-14,경의선,서울역,5100,6649
2019-11-14,경의선,서울역,1,0
2019-11-15,경의선,서울역,5287,6978
2019-11-15,경의선,서울역,3,0
2019-11-16,경의선,서울역,2308,2603
2019-11-17,경의선,서울역,1466,1410
2019-11-18,경의선,서울역,5057,6899
2019-11-19,경의선,서울역,5219,6771
2019-11-20,경의선,서울역,4653,6378
2019-11-21,경의선,서울역,4605,6617
2019-11-22,경의선,서울역,4768,6994
2019-11-22,경의선,서울역,1,0
