사용일자,노선명,역명,승차총승객수,하차총승객수
2018-08-17,1호선,서울역,64579,60461
2018-08-18,1호선,서울역,47405,44733
2018-08-19,1호선,서울역,39123,34912
2018-08-20,1호선,서울역,58097,55630
2018-08-21,1호선,서울역,58680,55211
2018-08-22,1호선,서울역,60126,55848
2018-08-23,1호선,서울역,55315,51890
2018-08-24,1호선,서울역,60756,56544
2018-08-25,1호선,서울역,54126,49707
2018-08-26,1호선,서울역,39378,35575
2018-08-27,1호선,서울역,59056,56126
2018-08-28,1호선,서울역,59394,55379
2018-08-29,1호선,서울역,59596,55078
2018-08-30,1호선,서울역,60070,55076
2018-08-31,1호선,서울역,68402,62910
2018-09-01,1호선,서울역,50305,49149
2018-09-02,1호선,서울역,41859,37129
2018-09-03,1호선,서울역,58778,55241
2018-09-04,1호선,서울역,58445,55512
2018-09-05,1호선,서울역,58844,55501
2018-09-06,1호선,서울역,60894,56888
2018-09-07,1호선,서울역,69405,64639
2018-09-08,1호선,서울역,55685,54477
2018-09-09,1호선,서울역,42156,37574
2018-09-10,1호선,서울역,60044,57174
2018-09-11,1호선,서울역,59594,57022
2018-09-12,1호선,서울역,60586,57402
2018-09-13,1호선,서울역,62061,57950
2018-09-14,1호선,서울역,70549,64672
2018-09-15,1호선,서울역,55131,53459
2018-09-16,1호선,서울역,43873,39185
2018-09-17,1호선,서울역,60146,57829
2018-09-18,1호선,서울역,61439,57338
2018-09-19,1호선,서울역,59645,56879
2018-09-20,1호선,서울역,59942,61274
2018-09-21,1호선,서울역,60578,68795
2018-09-22,1호선,서울역,41980,52846
2018-09-23,1호선,서울역,34548,42378
2018-09-24,1호선,서울역,41746,39500
2018-09-25,1호선,서울역,47815,34398
2018-09-26,1호선,서울역,47986,34267
2018-09-27,1호선,서울역,60078,50030
2018-09-28,1호선,서울역,61451,55988
2018-09-29,1호선,서울역,47121,44560
2018-09-30,1호선,서울역,36370,32813
2018-10-01,1호선,서울역,55715,53458
2018-10-02,1호선,서울역,60706,56755
2018-10-03,1호선,서울역,38188,36274
2018-10-04,1호선,서울역,60777,57653
2018-10-05,1호선,서울역,70275,63766
2018-10-06,1호선,서울역,51576,48628
2018-10-07,1호선,서울역,43726,42194
2018-10-08,1호선,서울역,60565,57427
2018-10-09,1호선,서울역,42327,38465
2018-10-10,1호선,서울역,58885,55688
2018-10-11,1호선,서울역,61220,57135
2018-10-12,1호선,서울역,72852,65912
2018-10-13,1호선,서울역,62716,58323
2018-10-14,1호선,서울역,46605,42817
2018-10-15,1호선,서울역,61006,57999
2018-10-16,1호선,서울역,60602,56822
2018-10-17,1호선,서울역,60623,56997
2018-10-18,1호선,서울역,65226,60145
2018-10-19,1호선,서울역,72600,66630
2018-10-20,1호선,서울역,62273,61205
2018-10-21,1호선,서울역,49130,43638
2018-10-22,1호선,서울역,60884,57571
2018-10-23,1호선,서울역,60353,56332
2018-10-24,1호선,서울역,60636,57062
2018-10-25,1호선,서울역,63430,59273
2018-10-26,1호선,서울역,73431,66826
2018-10-27,1호선,서울역,65861,64716
2018-10-28,1호선,서울역,48403,43401
2018-10-29,1호선,서울역,62200,58865
2018-10-30,1호선,서울역,60605,56922
2018-10-31,1호선,서울역,60796,57002
2018-11-01,1호선,서울역,61654,57728
2018-11-02,1호선,서울역,72174,66673
2018-11-03,1호선,서울역,64779,61627
2018-11-04,1호선,서울역,49741,43974
2018-11-05,1호선,서울역,60414,56658
2018-11-06,1호선,서울역,59588,55873
2018-11-07,1호선,서울역,59991,55267
2018-11-08,1호선,서울역,62452,56774
2018-11-09,1호선,서울역,72123,67157
2018-11-10,1호선,서울역,64532,62854
2018-11-11,1호선,서울역,48032,42395
2018-11-12,1호선,서울역,61525,57317
2018-11-13,1호선,서울역,59699,55739
2018-11-14,1호선,서울역,60236,56557
2018-11-15,1호선,서울역,62150,58450
2018-11-16,1호선,서울역,72928,67227
2018-11-17,1호선,서울역,64563,61375
2018-11-18,1호선,서울역,48752,43212
2018-11-19,1호선,서울역,60768,56198
2018-11-20,1호선,서울역,58696,56491
2018-11-21,1호선,서울역,60137,55733
2018-11-22,1호선,서울역,64117,59177
2018-11-23,1호선,서울역,73566,67872
2018-11-24,1호선,서울역,64847,60948
2018-11-25,1호선,서울역,48556,42864
2018-11-26,1호선,서울역,61607,56962
2018-11-27,1호선,서울역,59275,55515
2018-11-28,1호선,서울역,60140,55265
2018-11-29,1호선,서울역,60619,56321
2018-11-30,1호선,서울역,71546,65388
2018-12-01,1호선,서울역,59428,58564
2018-12-02,1호선,서울역,44087,38928
2018-12-03,1호선,서울역,58407,54711
2018-12-04,1호선,서울역,57821,54000
2018-12-05,1호선,서울역,58884,54379
2018-12-06,1호선,서울역,61362,56630
2018-12-07,1호선,서울역,70163,64947
2018-12-08,1호선,서울역,55538,54739
2018-12-09,1호선,서울역,40474,35352
2018-12-10,1호선,서울역,59506,55598
2018-12-11,1호선,서울역,59383,55427
2018-12-12,1호선,서울역,60502,56453
2018-12-13,1호선,서울역,62785,58594
2018-12-14,1호선,서울역,71444,65765
2018-12-15,1호선,서울역,59797,58773
2018-12-16,1호선,서울역,43417,39118
2018-12-17,1호선,서울역,60616,57391
2018-12-18,1호선,서울역,60797,56746
2018-12-19,1호선,서울역,61473,57351
2018-12-20,1호선,서울역,68035,62465
2018-12-21,1호선,서울역,72498,67885
2018-12-22,1호선,서울역,58915,57086
2018-12-23,1호선,서울역,43819,39625
2018-12-24,1호선,서울역,62867,57232
2018-12-25,1호선,서울역,44423,40226
2018-12-26,1호선,서울역,63176,59130
2018-12-27,1호선,서울역,62412,58055
2018-12-28,1호선,서울역,66845,62935
2018-12-29,1호선,서울역,51755,53137
2018-12-30,1호선,서울역,41377,37019
2018-12-31,1호선,서울역,58943,57385
2019-01-01,1호선,서울역,39420,31121
2019-01-02,1호선,서울역,58404,52696
2019-01-03,1호선,서울역,57623,53216
2019-01-04,1호선,서울역,67010,60532
2019-01-05,1호선,서울역,51353,48561
2019-01-06,1호선,서울역,37856,33307
2019-01-07,1호선,서울역,57501,53862
2019-01-08,1호선,서울역,58391,54356
2019-01-09,1호선,서울역,57124,52105
2019-01-10,1호선,서울역,58818,54473
2019-01-11,1호선,서울역,68453,61923
2019-01-12,1호선,서울역,53431,52492
2019-01-13,1호선,서울역,39131,34572
2019-01-14,1호선,서울역,58135,54480
2019-01-15,1호선,서울역,58122,54426
2019-01-16,1호선,서울역,58256,54247
2019-01-17,1호선,서울역,60325,55436
2019-01-18,1호선,서울역,68968,63050
2019-01-19,1호선,서울역,52547,52145
2019-01-20,1호선,서울역,40134,36445
2019-01-21,1호선,서울역,58107,54589
2019-01-22,1호선,서울역,58804,54994
2019-01-23,1호선,서울역,60016,55276
2019-01-24,1호선,서울역,62215,56742
2019-01-25,1호선,서울역,70579,63548
2019-01-26,1호선,서울역,54199,52733
2019-01-27,1호선,서울역,38998,36633
2019-01-28,1호선,서울역,58650,56060
2019-01-29,1호선,서울역,58360,55520
2019-01-30,1호선,서울역,58931,55571
2019-01-31,1호선,서울역,57771,57117
2019-02-01,1호선,서울역,57827,63370
2019-02-02,1호선,서울역,39729,49532
2019-02-03,1호선,서울역,29426,36600
2019-02-04,1호선,서울역,33653,35305
2019-02-05,1호선,서울역,40378,32350
2019-02-06,1호선,서울역,44905,30452
2019-02-07,1호선,서울역,60832,47253
2019-02-08,1호선,서울역,63533,54759
2019-02-09,1호선,서울역,49656,47595
2019-02-10,1호선,서울역,36132,31260
2019-02-11,1호선,서울역,59476,55990
2019-02-12,1호선,서울역,60796,56243
2019-02-13,1호선,서울역,61796,56773
2019-02-14,1호선,서울역,63718,58398
2019-02-15,1호선,서울역,71592,65161
2019-02-16,1호선,서울역,56832,55615
2019-02-17,1호선,서울역,41082,38089
2019-02-18,1호선,서울역,60300,57091
2019-02-19,1호선,서울역,60996,56718
2019-02-20,1호선,서울역,63332,58494
2019-02-21,1호선,서울역,64522,59595
2019-02-22,1호선,서울역,71732,65865
2019-02-23,1호선,서울역,58059,57371
2019-02-24,1호선,서울역,42035,38821
2019-02-25,1호선,서울역,63566,60564
2019-02-26,1호선,서울역,63404,59029
2019-02-27,1호선,서울역,64717,59939
2019-02-28,1호선,서울역,72244,68114
2019-03-01,1호선,서울역,62588,64794
2019-03-02,1호선,서울역,50580,44675
2019-03-03,1호선,서울역,42066,36826
2019-03-04,1호선,서울역,55272,51745
2019-03-05,1호선,서울역,55063,52444
2019-03-06,1호선,서울역,56764,53821
2019-03-07,1호선,서울역,60184,56255
2019-03-08,1호선,서울역,69710,64235
2019-03-09,1호선,서울역,54558,54631
2019-03-10,1호선,서울역,40193,38839
2019-03-11,1호선,서울역,59267,56396
2019-03-12,1호선,서울역,58255,54870
2019-03-13,1호선,서울역,59242,54817
2019-03-14,1호선,서울역,61133,56867
2019-03-15,1호선,서울역,70452,64510
2019-03-16,1호선,서울역,55311,52037
2019-03-17,1호선,서울역,42608,38973
2019-03-18,1호선,서울역,59469,55994
2019-03-19,1호선,서울역,58992,55106
2019-03-20,1호선,서울역,60191,55787
2019-03-21,1호선,서울역,61053,57067
2019-03-22,1호선,서울역,71031,65980
2019-03-23,1호선,서울역,54563,53278
2019-03-24,1호선,서울역,41135,37014
2019-03-25,1호선,서울역,60191,56540
2019-03-26,1호선,서울역,59833,56636
2019-03-27,1호선,서울역,60439,57109
2019-03-28,1호선,서울역,62510,58765
2019-03-29,1호선,서울역,70860,67097
2019-03-30,1호선,서울역,53240,51613
2019-03-31,1호선,서울역,41843,37123
2019-04-01,1호선,서울역,59215,54868
2019-04-02,1호선,서울역,58301,55420
2019-04-03,1호선,서울역,60226,56634
2019-04-04,1호선,서울역,62557,58696
2019-04-05,1호선,서울역,69111,65981
2019-04-06,1호선,서울역,54720,53886
2019-04-07,1호선,서울역,44403,39761
2019-04-08,1호선,서울역,59933,56286
2019-04-09,1호선,서울역,59093,55518
2019-04-10,1호선,서울역,59121,55342
2019-04-11,1호선,서울역,61998,58082
2019-04-12,1호선,서울역,69470,66343
2019-04-13,1호선,서울역,60227,60376
2019-04-14,1호선,서울역,41856,37008
2019-04-15,1호선,서울역,60953,58058
2019-04-16,1호선,서울역,59605,56675
2019-04-17,1호선,서울역,60316,57086
2019-04-18,1호선,서울역,61357,57483
2019-04-19,1호선,서울역,69712,66059
2019-04-20,1호선,서울역,57947,58022
2019-04-21,1호선,서울역,43065,38826
2019-04-22,1호선,서울역,59772,56938
2019-04-23,1호선,서울역,58460,55778
2019-04-24,1호선,서울역,59949,56491
2019-04-25,1호선,서울역,62375,58287
2019-04-26,1호선,서울역,71086,67245
2019-04-27,1호선,서울역,60006,60948
2019-04-28,1호선,서울역,45255,41058
2019-04-29,1호선,서울역,62716,58798
2019-04-30,1호선,서울역,63557,60355
2019-05-01,1호선,서울역,46080,43047
2019-05-02,1호선,서울역,63425,61511
2019-05-03,1호선,서울역,72225,71936
2019-05-04,1호선,서울역,59503,63654
2019-05-05,1호선,서울역,45856,42422
2019-05-06,1호선,서울역,47378,42597
2019-05-07,1호선,서울역,62052,56163
2019-05-08,1호선,서울역,58497,55197
2019-05-09,1호선,서울역,60877,57579
2019-05-10,1호선,서울역,69643,66277
2019-05-11,1호선,서울역,56506,57256
2019-05-12,1호선,서울역,42192,38324
2019-05-13,1호선,서울역,59353,56649
2019-05-14,1호선,서울역,59621,56632
2019-05-15,1호선,서울역,60260,56403
2019-05-16,1호선,서울역,62107,58407
2019-05-17,1호선,서울역,70837,66520
2019-05-18,1호선,서울역,57438,56998
2019-05-19,1호선,서울역,42560,40154
2019-05-20,1호선,서울역,60060,57384
2019-05-21,1호선,서울역,59743,56926
2019-05-22,1호선,서울역,60612,57299
2019-05-23,1호선,서울역,61997,59179
2019-05-24,1호선,서울역,70958,66876
2019-05-25,1호선,서울역,57942,56025
2019-05-26,1호선,서울역,42758,39845
2019-05-27,1호선,서울역,59177,56004
2019-05-28,1호선,서울역,59189,56645
2019-05-29,1호선,서울역,58849,56106
2019-05-30,1호선,서울역,59627,56829
2019-05-31,1호선,서울역,69049,65000
2019-06-01,1호선,서울역,55473,55234
2019-06-02,1호선,서울역,41455,38581
2019-06-03,1호선,서울역,57921,55774
2019-06-04,1호선,서울역,58387,55758
2019-06-05,1호선,서울역,64861,62611
2019-06-06,1호선,서울역,41880,41741
2019-06-07,1호선,서울역,59686,56848
2019-06-08,1호선,서울역,53176,51697
2019-06-09,1호선,서울역,39564,35478
2019-06-10,1호선,서울역,58816,55916
2019-06-11,1호선,서울역,58318,55207
2019-06-12,1호선,서울역,58609,55583
2019-06-13,1호선,서울역,61059,58326
2019-06-14,1호선,서울역,68413,65046
2019-06-15,1호선,서울역,53387,54493
2019-06-16,1호선,서울역,40627,37091
2019-06-17,1호선,서울역,59130,55991
2019-06-18,1호선,서울역,58122,55600
2019-06-19,1호선,서울역,59269,55675
2019-06-20,1호선,서울역,62689,59176
2019-06-21,1호선,서울역,69965,66577
2019-06-22,1호선,서울역,54323,53589
2019-06-23,1호선,서울역,41570,37783
2019-06-24,1호선,서울역,60795,58165
2019-06-25,1호선,서울역,60236,57546
2019-06-26,1호선,서울역,60498,57512
2019-06-27,1호선,서울역,60479,57206
2019-06-28,1호선,서울역,68646,65039
2019-06-29,1호선,서울역,53048,52680
2019-06-30,1호선,서울역,41122,37706
2019-07-01,1호선,서울역,58115,54443
2019-07-02,1호선,서울역,56983,54454
2019-07-03,1호선,서울역,58461,55743
2019-07-04,1호선,서울역,59436,56166
2019-07-05,1호선,서울역,68090,63778
2019-07-06,1호선,서울역,49153,49447
2019-07-07,1호선,서울역,39723,35592
2019-07-08,1호선,서울역,57763,55053
2019-07-09,1호선,서울역,57865,54645
2019-07-10,1호선,서울역,58834,55139
2019-07-11,1호선,서울역,59002,55771
2019-07-12,1호선,서울역,67472,63949
2019-07-13,1호선,서울역,51204,51007
2019-07-14,1호선,서울역,39679,35187
2019-07-15,1호선,서울역,58592,55863
2019-07-16,1호선,서울역,57922,55568
2019-07-17,1호선,서울역,58832,55445
2019-07-18,1호선,서울역,60419,57122
2019-07-19,1호선,서울역,67999,64819
2019-07-20,1호선,서울역,49674,48504
2019-07-21,1호선,서울역,39488,35835
2019-07-22,1호선,서울역,58119,55947
2019-07-23,1호선,서울역,58136,55310
2019-07-24,1호선,서울역,58586,54977
2019-07-25,1호선,서울역,60009,57232
2019-07-26,1호선,서울역,65434,62542
2019-07-27,1호선,서울역,46059,46258
2019-07-28,1호선,서울역,36885,33330
2019-07-29,1호선,서울역,60539,56984
2019-07-30,1호선,서울역,58770,55936
2019-07-31,1호선,서울역,58310,55307
2019-08-01,1호선,서울역,60261,58407
2019-08-02,1호선,서울역,64880,62693
2019-08-03,1호선,서울역,47826,47250
2019-08-04,1호선,서울역,40093,36170
2019-08-05,1호선,서울역,57621,53734
2019-08-06,1호선,서울역,56735,52317
2019-08-07,1호선,서울역,55696,52502
2019-08-08,1호선,서울역,57604,55109
2019-08-09,1호선,서울역,65363,61564
2019-08-10,1호선,서울역,44220,45071
2019-08-11,1호선,서울역,37370,33493
2019-08-12,1호선,서울역,58954,55643
2019-08-13,1호선,서울역,59198,55826
2019-08-14,1호선,서울역,63200,60386
2019-08-15,1호선,서울역,43593,46823
2019-08-16,1호선,서울역,57703,55789
2019-08-17,1호선,서울역,46638,43481
2019-08-18,1호선,서울역,40082,34980
2019-08-19,1호선,서울역,59231,55672
2019-08-20,1호선,서울역,59533,56261
2019-08-21,1호선,서울역,61196,56867
2019-08-22,1호선,서울역,61479,57593
2019-08-23,1호선,서울역,68583,64583
2019-08-24,1호선,서울역,53089,53487
2019-08-25,1호선,서울역,39722,36300
2019-08-26,1호선,서울역,60129,57361
2019-08-27,1호선,서울역,60583,57070
2019-08-28,1호선,서울역,61057,57281
2019-08-29,1호선,서울역,61708,57002
2019-08-30,1호선,서울역,70433,65141
2019-08-31,1호선,서울역,55011,55183
2019-09-01,1호선,서울역,41653,37609
2019-09-02,1호선,서울역,58124,55441
2019-09-03,1호선,서울역,57672,54713
2019-09-04,1호선,서울역,56431,53700
2019-09-05,1호선,서울역,58806,55610
2019-09-06,1호선,서울역,66000,61616
2019-09-07,1호선,서울역,36703,36472
2019-09-08,1호선,서울역,34332,32496
2019-09-09,1호선,서울역,57202,56054
2019-09-10,1호선,서울역,55994,60144
2019-09-11,1호선,서울역,59062,68187
2019-09-12,1호선,서울역,37498,44793
2019-09-13,1호선,서울역,40636,38020
2019-09-14,1호선,서울역,49207,37039
2019-09-15,1호선,서울역,45377,34177
2019-09-16,1호선,서울역,61325,51992
2019-09-17,1호선,서울역,58573,54673
2019-09-18,1호선,서울역,58825,55833
2019-09-19,1호선,서울역,61209,57764
2019-09-20,1호선,서울역,71098,65243
2019-09-21,1호선,서울역,57363,55286
2019-09-22,1호선,서울역,38742,37125
2019-09-23,1호선,서울역,59116,57853
2019-09-24,1호선,서울역,60516,57333
2019-09-25,1호선,서울역,60211,56973
2019-09-26,1호선,서울역,62522,58725
2019-09-27,1호선,서울역,70476,66456
2019-09-28,1호선,서울역,59482,58587
2019-09-29,1호선,서울역,42855,39906
2019-09-30,1호선,서울역,58530,56226
2019-10-01,1호선,서울역,56740,53905
2019-10-02,1호선,서울역,63113,60323
2019-10-03,1호선,서울역,56020,59249
2019-10-04,1호선,서울역,64941,61721
2019-10-05,1호선,서울역,59045,55370
2019-10-06,1호선,서울역,45513,42588
2019-10-07,1호선,서울역,59206,55696
2019-10-08,1호선,서울역,64294,60236
2019-10-09,1호선,서울역,50330,45579
2019-10-10,1호선,서울역,61121,57518
2019-10-11,1호선,서울역,66840,62409
2019-10-12,1호선,서울역,56043,54083
2019-10-13,1호선,서울역,39564,37476
2019-10-14,1호선,서울역,59017,56761
2019-10-15,1호선,서울역,58683,55595
2019-10-16,1호선,서울역,59439,56723
2019-10-17,1호선,서울역,61239,57109
2019-10-18,1호선,서울역,68959,64662
2019-10-19,1호선,서울역,60210,61216
2019-10-20,1호선,서울역,44524,41458
2019-10-21,1호선,서울역,60208,57710
2019-10-22,1호선,서울역,59921,57144
2019-10-23,1호선,서울역,60443,57268
2019-10-24,1호선,서울역,62752,58529
2019-10-25,1호선,서울역,75080,70842
2019-10-26,1호선,서울역,63818,62000
2019-10-27,1호선,서울역,47574,46206
2019-10-28,1호선,서울역,62600,59251
2019-10-29,1호선,서울역,61749,57610
2019-10-30,1호선,서울역,61176,58395
2019-10-31,1호선,서울역,61695,58414
2019-11-01,1호선,서울역,69942,67456
2019-11-02,1호선,서울역,59602,60911
2019-11-03,1호선,서울역,47137,43287
2019-11-04,1호선,서울역,60551,57801
2019-11-05,1호선,서울역,59995,57547
2019-11-06,1호선,서울역,60687,57221
2019-11-07,1호선,서울역,62613,59111
2019-11-08,1호선,서울역,71279,67565
2019-11-09,1호선,서울역,61357,62849
2019-11-10,1호선,서울역,45837,42985
2019-11-11,1호선,서울역,61029,58072
2019-11-12,1호선,서울역,60387,56890
2019-11-13,1호선,서울역,60121,56594
2019-11-14,1호선,서울역,61164,58893
2019-11-15,1호선,서울역,73778,67887
2019-11-16,1호선,서울역,60547,59385
2019-11-17,1호선,서울역,45208,41214
2019-11-18,1호선,서울역,60155,56850
2019-11-19,1호선,서울역,58616,55140
2019-11-20,1호선,서울역,58630,55239
2019-11-21,1호선,서울역,59884,55987
2019-11-22,1호선,서울역,65371,61412
2019-11-23,1호선,서울역,52604,50239
2019-11-24,1호선,서울역,38650,37203
2019-11-25,1호선,서울역,58656,55512
2019-11-26,1호선,서울역,59466,55374
2019-11-27,1호선,서울역,61268,56728
2019-11-28,1호선,서울역,62426,57806
2019-11-29,1호선,서울역,70581,66009
2019-11-30,1호선,서울역,58330,57910
2019-12-01,1호선,서울역,41057,38106
2019-12-02,1호선,서울역,57997,54595
2019-12-03,1호선,서울역,57764,54299
2019-12-04,1호선,서울역,58192,54394
2019-12-05,1호선,서울역,61040,56720
2019-12-06,1호선,서울역,69246,64812
2019-12-07,1호선,서울역,56790,56025
2019-12-08,1호선,서울역,41702,37868
2019-12-09,1호선,서울역,59031,55737
2019-12-10,1호선,서울역,58578,54967
2019-12-11,1호선,서울역,60285,56167
2019-12-12,1호선,서울역,62514,58153
2019-12-13,1호선,서울역,72096,67052
2019-12-14,1호선,서울역,59914,57599
2019-12-15,1호선,서울역,43345,40669
2019-12-16,1호선,서울역,61011,57777
2019-12-17,1호선,서울역,60363,56675
2019-12-18,1호선,서울역,62497,58591
2019-12-19,1호선,서울역,64155,59642
2019-12-20,1호선,서울역,73746,68180
2019-12-21,1호선,서울역,62383,60055
2019-12-22,1호선,서울역,43877,40261
2019-12-23,1호선,서울역,64801,60242
2019-12-24,1호선,서울역,67798,62309
2019-12-25,1호선,서울역,42101,39913
2019-12-26,1호선,서울역,63091,59975
2019-12-27,1호선,서울역,70429,67040
2019-12-28,1호선,서울역,56413,55294
2019-12-29,1호선,서울역,42600,38522
2019-12-30,1호선,서울역,64055,59278
2019-12-31,1호선,서울역,60407,60359
2020-01-01,1호선,서울역,36470,29895
2020-01-02,1호선,서울역,59502,53548
2020-01-03,1호선,서울역,66013,60775
2020-01-04,1호선,서울역,48376,46823
2020-01-05,1호선,서울역,38247,34335
2020-01-06,1호선,서울역,58509,54106
2020-01-07,1호선,서울역,56932,52709
2020-01-08,1호선,서울역,58754,53792
2020-01-09,1호선,서울역,60442,56118
2020-01-10,1호선,서울역,69054,62678
2020-01-11,1호선,서울역,54012,52192
2020-01-12,1호선,서울역,38946,35440
2020-01-13,1호선,서울역,59613,55643
2020-01-14,1호선,서울역,59632,55374
2020-01-15,1호선,서울역,59961,55706
2020-01-16,1호선,서울역,61843,56697
2020-01-17,1호선,서울역,69208,62321
2020-01-18,1호선,서울역,51651,48048
2020-01-19,1호선,서울역,38294,36289
2020-01-20,1호선,서울역,59190,57147
2020-01-21,1호선,서울역,58638,57038
2020-01-22,1호선,서울역,56692,59402
2020-01-23,1호선,서울역,55247,62901
2020-01-24,1호선,서울역,32248,39786
2020-01-25,1호선,서울역,35849,34423
2020-01-26,1호선,서울역,40076,28841
2020-01-27,1호선,서울역,41239,31184
2020-01-28,1호선,서울역,55784,46389
2020-01-29,1호선,서울역,56226,50057
2020-01-30,1호선,서울역,55339,50836
2020-01-31,1호선,서울역,58277,54060
2020-02-01,1호선,서울역,34375,33070
2020-02-02,1호선,서울역,27746,25860
2020-02-03,1호선,서울역,48307,46039
2020-02-04,1호선,서울역,48476,45855
2020-02-05,1호선,서울역,46922,44674
2020-02-06,1호선,서울역,47433,44662
2020-02-07,1호선,서울역,53092,49805
2020-02-08,1호선,서울역,31425,32139
2020-02-09,1호선,서울역,25067,23190
2020-02-10,1호선,서울역,48317,46088
2020-02-11,1호선,서울역,48277,46129
2020-02-12,1호선,서울역,47850,45385
2020-02-13,1호선,서울역,50232,47437
2020-02-14,1호선,서울역,56171,52470
2020-02-15,1호선,서울역,36339,36476
2020-02-16,1호선,서울역,29311,25874
2020-02-17,1호선,서울역,50340,47562
2020-02-18,1호선,서울역,49301,46801
2020-02-19,1호선,서울역,49978,47110
2020-02-20,1호선,서울역,49555,46719
2020-02-21,1호선,서울역,51060,47574
2020-02-22,1호선,서울역,25308,23887
2020-02-23,1호선,서울역,18234,16791
2020-02-24,1호선,서울역,38888,37484
2020-02-25,1호선,서울역,35126,33231
2020-02-26,1호선,서울역,33906,32297
2020-02-27,1호선,서울역,32598,30785
2020-02-28,1호선,서울역,32454,30638
2020-02-29,1호선,서울역,14546,13815
2020-03-01,1호선,서울역,10457,10389
2020-03-02,1호선,서울역,30750,29308
2020-03-03,1호선,서울역,30631,28834
2020-03-04,1호선,서울역,30043,28180
2020-03-05,1호선,서울역,30249,28384
2020-03-06,1호선,서울역,32461,30457
2020-03-07,1호선,서울역,14773,14238
2020-03-08,1호선,서울역,11143,11045
2020-03-09,1호선,서울역,31832,30133
2020-03-10,1호선,서울역,30495,28745
2020-03-11,1호선,서울역,30849,29167
2020-03-12,1호선,서울역,30762,28918
2020-03-13,1호선,서울역,31673,30183
2020-03-14,1호선,서울역,15358,14932
2020-03-15,1호선,서울역,12189,12077
2020-03-16,1호선,서울역,31332,29557
2020-03-17,1호선,서울역,30397,28800
2020-03-18,1호선,서울역,31201,29331
2020-03-19,1호선,서울역,30841,29065
2020-03-20,1호선,서울역,34045,32448
2020-03-21,1호선,서울역,16715,16436
2020-03-22,1호선,서울역,12816,12436
2020-03-23,1호선,서울역,31943,30458
2020-03-24,1호선,서울역,31333,29473
2020-03-25,1호선,서울역,31682,29740
2020-03-26,1호선,서울역,31431,29886
2020-03-27,1호선,서울역,33978,32817
2020-03-28,1호선,서울역,16953,16705
2020-03-29,1호선,서울역,13397,12987
2020-03-30,1호선,서울역,32494,30740
2020-03-31,1호선,서울역,31671,30434
2020-04-01,1호선,서울역,31908,30546
2020-04-02,1호선,서울역,32391,30764
2020-04-03,1호선,서울역,35193,33968
2020-04-04,1호선,서울역,17222,16881
2020-04-05,1호선,서울역,14192,13388
2020-04-06,1호선,서울역,34875,32917
2020-04-07,1호선,서울역,33973,32286
2020-04-08,1호선,서울역,33925,31959
2020-04-09,1호선,서울역,34555,32908
2020-04-10,1호선,서울역,37476,36130
2020-04-11,1호선,서울역,18999,18675
2020-04-12,1호선,서울역,14850,13910
2020-04-13,1호선,서울역,35559,33780
2020-04-14,1호선,서울역,35326,31057
2020-04-15,1호선,서울역,15883,15392
2020-04-16,1호선,서울역,35605,34109
2020-04-17,1호선,서울역,37747,36293
2020-04-18,1호선,서울역,20347,20007
2020-04-19,1호선,서울역,16073,15162
2020-04-20,1호선,서울역,37589,35472
2020-04-21,1호선,서울역,37052,35001
2020-04-22,1호선,서울역,36994,34911
2020-04-23,1호선,서울역,37835,35886
2020-04-24,1호선,서울역,42256,39856
2020-04-25,1호선,서울역,23149,22675
2020-04-26,1호선,서울역,17690,16629
2020-04-27,1호선,서울역,39504,37592
2020-04-28,1호선,서울역,40217,38527
2020-04-29,1호선,서울역,44067,44758
2020-04-30,1호선,서울역,23002,27445
2020-05-01,1호선,서울역,25838,26496
2020-05-02,1호선,서울역,25496,23653
2020-05-03,1호선,서울역,24008,19192
2020-05-04,1호선,서울역,36295,32641
2020-05-05,1호선,서울역,21939,18331
2020-05-06,1호선,서울역,42266,39805
2020-05-07,1호선,서울역,43100,41078
2020-05-08,1호선,서울역,49277,47873
2020-05-09,1호선,서울역,25030,24042
2020-05-10,1호선,서울역,22350,19383
2020-05-11,1호선,서울역,41370,39268
2020-05-12,1호선,서울역,39430,37614
2020-05-13,1호선,서울역,39413,37208
2020-05-14,1호선,서울역,40530,38263
2020-05-15,1호선,서울역,43915,41585
2020-05-16,1호선,서울역,23775,23464
2020-05-17,1호선,서울역,20277,18612
2020-05-18,1호선,서울역,39190,36958
2020-05-19,1호선,서울역,38820,36762
2020-05-20,1호선,서울역,40860,38438
2020-05-21,1호선,서울역,42564,39660
2020-05-22,1호선,서울역,46242,44092
2020-05-23,1호선,서울역,27017,27040
2020-05-24,1호선,서울역,20504,18477
2020-05-25,1호선,서울역,43040,40236
2020-05-26,1호선,서울역,41694,40649
2020-05-27,1호선,서울역,42475,40455
2020-05-28,1호선,서울역,42935,40484
2020-05-29,1호선,서울역,46528,44965
2020-05-30,1호선,서울역,24739,25452
2020-05-31,1호선,서울역,20520,18555
2020-06-01,1호선,서울역,41115,38861
2020-06-02,1호선,서울역,39323,37637
2020-06-03,1호선,서울역,40578,38457
2020-06-04,1호선,서울역,41829,39534
2020-06-05,1호선,서울역,45873,44990
2020-06-06,1호선,서울역,24225,23730
2020-06-07,1호선,서울역,22157,19019
2020-06-08,1호선,서울역,40930,38627
2020-06-09,1호선,서울역,40184,38337
2020-06-10,1호선,서울역,40995,38769
2020-06-11,1호선,서울역,42052,39625
