역번호,역      명,구분,계,1월,2월,3월,4월,5월,6월,7월,8월,9월,10월,11월,12월
2821,복정(8),승차,3494288,217093,205854,311001,306761,312214,296902,272127,274191,297134,333571,339143,328297
2821,복정(8),하차,2692908,161090,154236,242858,238881,242467,228699,207544,208820,231154,260289,263170,253700
2822,산성,승차,2726838,216440,200444,247987,240586,249523,240311,229161,225820,219320,233718,216469,207059
2822,산성,하차,2666624,209755,195045,244366,236469,244069,235704,224289,221076,214407,229800,211252,200392
2823,남한산성입구,승차,5367313,408460,376470,499434,477499,486467,453265,417325,410269,438180,476113,471594,452237
2823,남한산성입구,하차,4888439,361994,334257,466171,442487,449529,413534,367521,366273,403607,441355,436040,405671
2824,단대오거리,승차,4674418,370539,345382,437148,421850,427747,397861,375117,361821,369455,394562,388572,384364
2824,단대오거리,하차,4329288,350962,325437,400832,383394,393199,366990,355954,343264,335644,359324,356488,357800
2825,신흥,승차,1960169,163186,155305,177801,169663,175523,168428,167042,161060,149340,158353,154605,159863
2825,신흥,하차,2019328,168924,161570,181542,174214,179498,170241,172058,166227,154050,164381,160315,166308
2826,수진,승차,1907591,155166,145534,167630,159798,166061,157321,160041,157881,149405,160266,159683,168805
2826,수진,하차,1758747,142387,134558,156239,148449,152852,144510,147030,145615,135504,147097,148274,156232
2827,모란(8),승차,1737507,136572,128230,155973,156090,154403,144562,141439,138285,138758,148699,144347,150149
2827,모란(8),하차,1299299,103542,97981,117563,115350,114246,107063,104037,101878,103556,111961,107934,114188
