역번호,역      명,구분,계,1월,2월,3월,4월,5월,6월,7월,8월,9월,10월,11월,12월
2528,여의나루,승차,3405126,163278,218418,357885,386939,366826,331588,224698,232384,301618,312242,282141,227109
2528,여의나루,하차,3771435,164837,233444,421863,429432,415799,372293,248127,250892,316124,342718,318029,257877
2529,마포,승차,4086353,304292,299417,374415,370671,349832,367437,325306,307949,303518,335358,375440,372718
2529,마포,하차,4179524,311645,307482,382478,379929,357262,374466,331163,314114,309757,342351,386320,382557
2530,공덕(5),승차,4031581,297819,298275,381583,374621,344923,366619,317961,297085,297229,328967,368788,357711
2530,공덕(5),하차,4271830,315986,316307,404823,396951,363430,388318,337187,315380,313117,346185,393145,381001
2531,애오개,승차,1983335,145950,142779,181603,180270,170424,180361,161054,151857,150745,163405,178405,176482
2531,애오개,하차,1986375,149211,144824,182208,180539,170884,180577,161130,151178,148466,161602,178261,177495
2532,충정로(5),승차,1359580,99119,96734,127539,125305,116659,124956,109822,101683,101563,110020,124237,121943
2532,충정로(5),하차,1374511,101066,97738,128634,126282,117623,126676,112175,102850,102185,110557,125382,123343
2533,서대문,승차,5198067,383587,375859,473015,467823,432789,472684,419919,396159,390097,431159,486757,468219
2533,서대문,하차,5269714,389308,382773,479078,473937,440289,481562,425557,398587,393958,432383,498756,473526
2534,광화문,승차,8428337,623444,632803,778373,749323,712290,755091,669297,630785,618115,681344,796565,780907
2534,광화문,하차,8757370,631209,642993,804799,779188,745112,793029,700503,653506,641873,712529,841607,811022
2535,종로3가(5),승차,3770624,233020,270226,341405,330381,347771,342215,285870,280401,288262,346684,362326,342063
2535,종로3가(5),하차,3747350,227886,264661,334665,329996,343436,341076,285718,281347,291748,342937,363814,340066
2536,을지로4가(5),승차,1707460,122656,122281,155626,153443,144745,155552,138909,129606,129595,143751,156524,154772
2536,을지로4가(5),하차,1759053,123596,125461,161316,157727,151218,162001,144020,131727,133028,149098,162097,157764
2537,동대문역사문화공원(5),승차,791112,62080,58097,71437,69745,64244,70941,64174,61307,58631,63587,73034,73835
2537,동대문역사문화공원(5),하차,925021,70082,67086,83594,81785,76100,83918,74503,70620,68925,75399,86353,86656
2538,청구(5),승차,1197313,88273,86463,108631,106586,102295,106152,96977,92259,94705,101275,107720,105977
2538,청구(5),하차,1101113,82093,79927,100638,97667,92524,97460,88538,85558,86979,93742,98208,97779
2539,신금호,승차,1894589,136679,134005,169303,169163,161798,170927,150106,143448,149324,163224,174149,172463
2539,신금호,하차,1966727,142591,138269,174788,174105,167372,176253,156985,150708,155805,171343,179800,178708
2540,행당,승차,2472352,181417,177719,222691,220241,214355,223899,198543,191061,192052,209594,223864,216916
2540,행당,하차,2210284,165829,160681,199616,197544,190493,198933,176635,171916,170991,186346,197076,194224
2541,왕십리(5),승차,1427203,102871,102814,127241,126195,123717,126056,117357,110965,110973,121353,127820,129841
2541,왕십리(5),하차,1578516,111502,113781,139315,137071,135870,138354,126585,122252,122346,136023,147179,148238
2542,마장,승차,1702727,126370,124919,151548,150839,146217,149404,133982,129288,136498,144395,154701,154566
2542,마장,하차,1597905,121379,118841,142283,140724,137355,139259,123883,120099,127772,134344,145910,146056
2543,답십리,승차,4929243,367818,356212,444667,438045,422491,436894,400229,379428,377879,412377,445856,447347
2543,답십리,하차,4555404,345664,332501,412440,405935,389333,401741,369379,351565,348691,380548,405839,411768
2544,장한평,승차,5531523,410215,395694,494736,488270,469169,491662,453640,430609,424452,465972,506090,501014
2544,장한평,하차,5482914,409886,392922,490914,483419,462992,486174,449564,426555,421273,461892,498921,498402
2545,군자(5),승차,3430922,249478,246762,307312,304058,297736,303137,277925,264374,263567,296158,310008,310407
2545,군자(5),하차,3758452,273935,270943,338696,333559,328388,331998,301959,287196,285567,323516,341474,341221
2546,아차산,승차,4598789,324369,326741,413184,423968,424218,401663,352976,346404,364614,405095,413463,402094
2546,아차산,하차,4507731,327027,325136,407558,418636,415590,391092,345942,340709,354963,393835,398869,388374
2547,광나루,승차,3986087,283867,284009,355936,354626,347639,354144,314403,301931,308512,350810,371200,359010
2547,광나루,하차,3680310,259527,260769,328608,327115,322881,326807,289075,277433,288078,326483,340521,333013
2548,천호(5),승차,5686602,419458,417881,504673,499823,503802,497195,457951,439716,436141,492458,505418,512086
2548,천호(5),하차,5611408,412031,411138,502282,492633,492454,491620,450122,432749,433279,485097,503623,504380
2549,강동,승차,5650813,438886,423609,524461,498271,479431,497366,455432,431118,424150,470975,505469,501645
2549,강동,하차,5386896,415693,398782,495352,476356,457368,474751,435470,414882,408541,453030,479269,477402
2550,길동,승차,2450724,180251,175856,214525,217214,213166,216746,201612,193050,191688,207994,218360,220262
2550,길동,하차,2543288,189447,182650,222011,224393,220286,223875,209297,200072,198459,215085,226691,231022
2551,굽은다리,승차,2921163,211982,207523,253694,253548,251798,260712,245680,231285,227714,249171,261927,266129
2551,굽은다리,하차,2776270,203244,196629,240481,240818,238112,247617,234484,221272,215551,236678,246027,255357
2552,명일,승차,2600321,184389,185822,231335,236599,227706,233551,206402,196539,200159,223949,239777,234093
2552,명일,하차,2674495,191884,190717,236499,242459,233209,240002,213408,204575,205940,229167,244408,242227
2553,고덕,승차,2800301,193408,192098,245127,247600,238564,248845,226650,220118,222871,248148,259992,256880
2553,고덕,하차,2779039,191822,190655,241521,244090,236329,247334,227147,222438,221626,245081,256738,254258
2554,상일동,승차,4760177,364223,366101,461309,421686,405487,423139,377740,354941,356935,391922,424029,412665
2554,상일동,하차,4353904,338016,337112,420200,382581,368032,382610,347349,330279,328337,359706,381000,378682
2555,둔촌동,승차,2617139,190802,188429,234824,230769,226847,234792,213398,202145,202307,223214,235917,233695
2555,둔촌동,하차,2615360,191646,188766,233619,230249,226404,234187,213512,202603,202030,222936,235286,234122
2556,올림픽공원(5),승차,1319800,90282,88547,114288,115719,115647,119383,107125,99332,104365,120709,123864,120539
2556,올림픽공원(5),하차,1168281,78758,77129,99443,102177,102185,105596,92696,85991,93141,111287,111637,108241
2557,방이,승차,2131710,158423,154295,189060,185025,182551,190071,171094,165574,165721,182206,196090,191600
2557,방이,하차,2178531,160950,157277,193985,189214,185244,193236,175392,168839,169599,186838,200291,197666
2558,오금(5),승차,1120911,81494,78064,100562,101780,95633,101107,91089,87499,87867,94768,101683,99365
2558,오금(5),하차,1092602,79048,75694,97580,98721,92970,98252,88477,84358,85326,94211,99800,98165
2559,개롱,승차,1953041,140137,138261,174312,173223,167448,175183,159373,151220,154055,168181,177975,173673
2559,개롱,하차,2039663,148085,144743,180963,180525,174774,182298,167173,160333,161013,174920,183742,181094
2560,거여,승차,2575745,173928,171750,222317,220673,214313,228662,208623,201105,206082,230504,249847,247941
2560,거여,하차,2465390,167790,164400,213239,211309,204858,218404,200462,195118,199092,220043,234030,236645
2561,마천,승차,1967762,135516,132630,169026,170794,168172,174058,159005,151399,156761,175774,188182,186445
2561,마천,하차,1964845,137858,134831,169784,171345,168687,174865,158177,150690,155012,174110,185042,184444
2562,강일,승차,821601,,,13593,83636,83914,88622,80531,79645,84666,97002,105411,104581
2562,강일,하차,822338,,,14548,86396,85867,90626,81211,78691,83230,94743,102971,104055
2563,미사,승차,4590589,313709,305651,383340,400356,393230,405577,368320,359981,367778,415709,440769,436169
2563,미사,하차,4559426,315670,303234,378934,395587,387589,402198,368562,361139,366819,412758,433731,433205
2564,하남풍산,승차,1299533,113809,112168,136186,104044,102577,107645,99452,94706,96369,106206,113523,112848
2564,하남풍산,하차,1309275,116985,115122,137157,103332,102749,107910,100885,95487,96405,106130,112861,114252
2565,하남시청,승차,1365380,,,23211,138879,141102,144648,133559,132578,143095,162932,172104,173272
2565,하남시청,하차,1352830,,,23288,139152,141502,144798,133634,131980,141123,159469,167435,170449
2566,하남검단산,승차,1315929,,,27129,145621,144388,144126,128964,127284,134881,152357,154810,156369
2566,하남검단산,하차,1291300,,,27353,144407,143200,141915,126479,124417,132254,149900,149934,151441
2611,응암,승차,5379384,391987,389068,481109,479662,465441,477971,436470,416383,421704,459134,482919,477536
2611,응암,하차,5337340,396225,388931,477190,475448,460128,471572,436135,418065,418296,452768,469933,472649
2612,역촌,승차,1166191,84005,81833,99991,97526,98432,103179,100449,96589,93509,99447,105448,105783
2612,역촌,하차,1354257,98782,95562,116593,112310,114582,119489,114465,110238,109275,117247,122437,123277
2613,불광(6),승차,1377854,97442,99068,125250,123734,123427,124766,113220,105351,105117,117378,121777,121324
2613,불광(6),하차,1351405,97487,98409,124044,122832,120085,121693,109120,103337,104074,115171,118214,116939
2614,독바위,승차,863800,63347,62660,77718,76127,75017,77137,71167,68086,68817,74160,75787,73777
2614,독바위,하차,930805,69184,68385,83003,82265,80736,82245,76720,73765,74414,80831,80340,78917
2616,구산,승차,2303130,159684,160329,203674,203772,199340,204743,187416,181236,184253,201505,210011,207167
2616,구산,하차,1759010,126919,124975,155588,153830,150614,154377,145129,142017,140706,152316,156592,155947
2617,새절,승차,3883088,281510,280070,349907,350137,336742,348150,313201,297458,303140,331488,349411,341874
2617,새절,하차,3659341,268822,266296,331164,331675,317425,326737,295410,281411,284601,311325,324760,319715
2618,증산,승차,3081557,226675,224168,275244,272754,265966,272019,249630,238748,241489,262619,277564,274681
2618,증산,하차,3055465,228095,223252,273539,271331,263644,268576,247755,238257,238696,260499,270466,271355
2619,디지털미디어시티(6),승차,3999827,296712,288787,362029,359666,341200,361622,323438,304853,304236,332390,366433,358461
2619,디지털미디어시티(6),하차,4332273,326306,315183,394108,390213,366690,391517,350785,329455,326639,357719,395492,388166
2620,월드컵경기장,승차,1552436,104098,108959,135694,144390,139614,135845,121719,120744,135283,166733,130638,108719
2620,월드컵경기장,하차,1620405,105880,110829,139882,148153,144369,142044,126866,124863,140507,178345,142075,116592
2621,마포구청,승차,4291922,309457,307460,379524,375996,367046,381702,353661,336931,332517,364647,392203,390778
2621,마포구청,하차,3870828,283595,279410,344365,339767,331092,343932,320488,304918,297992,324450,348040,352779
2622,망원,승차,4432598,313619,331133,394717,388041,394531,391616,350579,346801,357022,383813,389786,390940
2622,망원,하차,4808977,341952,362355,427743,420985,430239,426564,378405,376911,389391,412207,419540,422685
2623,합정(6),승차,4063918,280171,298105,363424,357128,361846,368171,316414,312251,312677,357388,368448,367895
2623,합정(6),하차,3926287,269116,285620,351505,345581,345381,354083,306315,299806,301454,344972,364567,357887
2624,상수,승차,2481365,169123,178535,216638,211724,220267,226849,189672,191427,189346,219003,230470,238311
2624,상수,하차,2782827,184976,197854,240521,237484,245632,254128,210329,215115,215010,244701,267649,269428
2625,광흥창,승차,2620330,186206,186093,236343,233011,224790,235566,212765,203283,203975,220408,240524,237366
2625,광흥창,하차,2532896,181469,181591,230048,225451,216911,226268,203813,196027,195908,212318,232017,231075
2626,대흥,승차,2403147,169730,168064,215650,211311,208195,214981,196632,189939,190100,204847,221010,212688
2626,대흥,하차,2464991,174388,172789,221725,218484,214184,221004,202051,194745,194149,209206,224873,217393
2627,공덕(6),승차,5286209,387150,387208,487025,479175,451427,475966,418280,396672,398306,440968,487748,476284
2627,공덕(6),하차,5093904,375674,373170,468414,461721,433343,457462,402621,381962,383644,423510,470929,461454
2628,효창공원앞,승차,2083204,151334,149422,186920,184875,180625,187309,166357,159230,162156,177277,191072,186627
2628,효창공원앞,하차,1883391,139119,136160,172012,168319,163372,169328,150003,142185,144598,158773,171057,168465
2629,삼각지(6),승차,1833072,119607,123379,159588,161131,160479,168528,146089,141962,144430,164770,174709,168400
2629,삼각지(6),하차,1573241,105036,106973,137390,137685,135152,143865,125874,121580,122378,140065,149887,147356
2630,녹사평,승차,1570584,103132,111724,138865,141639,145929,144833,118986,119612,127457,144426,138220,135761
2630,녹사평,하차,1557578,101369,110251,137094,138289,144059,142952,117200,118496,125234,142646,141456,138532
2631,이태원,승차,3172539,202442,227252,282656,277927,290126,282766,223090,220700,254631,322203,299762,288984
2631,이태원,하차,3288759,205412,229811,287197,284991,296480,292719,231375,227275,265777,333744,328453,305525
2632,한강진,승차,2546619,158137,181086,229475,226785,213319,229953,197755,185306,199110,231665,237595,256433
2632,한강진,하차,2919858,176164,205876,261322,258723,248431,267448,223849,209838,228896,267061,279722,292528
2633,버티고개,승차,628615,50874,50082,61700,60383,59548,55990,47585,45302,44498,47254,52188,53211
2633,버티고개,하차,634353,49896,48793,59946,59897,59250,56864,49731,49287,49193,45216,51115,55165
2634,약수(6),승차,1084700,77129,75763,93870,93481,91127,97475,90484,85905,87682,95096,99669,97019
2634,약수(6),하차,1080780,77970,77572,96057,95151,93066,96575,87815,83032,82643,95378,98811,96710
2635,청구(6),승차,1139150,84159,82127,103582,101094,97206,101498,93609,88470,89254,96904,101237,100010
2635,청구(6),하차,1197252,88250,86410,110022,106976,103255,106459,98097,92052,93473,101454,106250,104554
2636,신당(6),승차,2456389,166928,166515,214803,214218,208159,214208,202425,194530,199102,217444,221256,236801
2636,신당(6),하차,2547054,176049,171597,224343,223249,216929,223679,209823,200757,206422,225029,228930,240247
2637,동묘앞(6),승차,2596269,187627,187869,230478,230188,234203,227620,212399,202097,207362,227565,228147,220714
2637,동묘앞(6),하차,2608037,187300,186738,230366,230415,233827,229113,215448,205444,208397,227931,230006,223052
2638,창신,승차,1063815,77250,74915,97808,96574,92148,96674,85893,81633,82159,88360,96085,94316
2638,창신,하차,878107,64121,61780,81180,80305,76436,79560,69932,66754,67508,73033,79327,78171
2639,보문,승차,2189753,159112,157467,194842,192376,191015,194203,176835,167045,172162,186673,199564,198459
2639,보문,하차,2027151,149694,146143,181074,178765,177154,179471,163254,155899,158483,172586,182443,182185
2640,안암,승차,3011362,206352,208894,277858,269998,266525,271145,230843,221047,231264,257204,291710,278522
2640,안암,하차,3004941,204900,208619,280262,269652,266993,270541,228189,220732,230796,256884,292638,274735
2641,고려대,승차,2345810,166565,167979,213338,211128,207872,211106,185234,176207,181525,197999,217744,209113
2641,고려대,하차,2251011,162725,163220,205035,202830,197368,201251,176894,169339,173885,190779,207406,200279
2642,월곡,승차,3393768,246676,241395,303596,298365,291447,298844,275034,261279,265788,290353,313776,307215
2642,월곡,하차,3367042,247803,240628,300736,295962,289288,296419,275812,261586,262457,285653,306923,303775
2643,상월곡,승차,1892179,136563,133092,168346,167779,164755,169186,154257,146007,149229,162841,172741,167383
2643,상월곡,하차,1697380,123572,119265,150541,150494,147724,152598,138547,131839,134633,146308,153405,148454
2644,돌곶이,승차,2756831,189344,190325,246348,243628,240244,247081,222735,212525,214975,236099,262685,250842
2644,돌곶이,하차,2587084,180338,178807,231193,227830,225905,231709,209956,201360,202500,220906,242587,233993
2645,석계(6),승차,3732098,274659,269670,334867,330473,325619,331841,299603,285825,291058,318171,339188,331124
2645,석계(6),하차,3836767,281655,275837,343107,339926,332124,339508,307191,295503,300172,329562,349977,342205
2646,태릉입구(6),승차,1670484,117247,117996,146726,145540,154892,147436,133680,129660,130571,144891,152817,149028
2646,태릉입구(6),하차,1835911,127205,128388,163072,161127,174957,163267,146014,142150,143019,159073,166294,161345
2647,화랑대,승차,3388331,237051,236872,299626,300988,292233,304514,270220,257121,263375,294192,321843,310296
2647,화랑대,하차,2692644,191079,189283,238487,237951,232848,242499,214741,205084,208394,234387,252580,245311
2648,봉화산,승차,2674469,197987,192815,239093,235564,228237,238409,219846,207014,207687,226480,242896,238441
2648,봉화산,하차,2526210,187715,182252,225027,221921,214751,224002,208438,196822,197902,215698,227469,224213
2711,장암,승차,723153,50210,51188,64694,64612,62965,66015,59722,56524,57323,62862,65605,61433
2711,장암,하차,338864,21099,22968,29806,30460,31072,31005,28277,27942,28743,31318,29772,26402
2712,도봉산(7),승차,2847136,199028,198195,249569,254464,250584,253798,233503,217897,225320,253444,262086,249248
2712,도봉산(7),하차,3442305,243086,243428,303355,309130,307978,308137,275078,263072,274182,311268,312814,290777
2713,수락산,승차,4029346,287933,289346,356641,356254,354466,361682,330134,318117,323007,349490,356825,345451
2713,수락산,하차,3988127,290693,287541,352917,351993,348747,357604,330073,317525,320350,347339,346077,337268
2714,마들,승차,3845978,278241,273414,336230,335701,328161,340028,313832,302330,304969,332819,352763,347490
2714,마들,하차,3663296,270906,263237,321166,318599,310561,321865,299510,290023,290526,314774,331129,331000
2715,노원(7),승차,6011468,442739,440974,536134,523958,521687,527659,496457,472922,468680,507923,531016,541319
2715,노원(7),하차,6330811,458834,461409,565718,555211,552011,560864,524128,496926,495216,533716,563304,563474
2716,중계,승차,4291333,307861,304289,384464,384917,371513,387294,345657,327616,336334,368711,390819,381858
2716,중계,하차,3916527,282514,277287,349461,351836,338558,353562,315553,300321,307853,337600,353706,348276
2717,하계,승차,5319374,384006,379391,475679,472029,460562,475439,426788,407567,416403,457192,487506,476812
2717,하계,하차,5026273,368889,360830,451632,446005,434776,448103,404113,387121,392539,430465,453699,448101
2718,공릉,승차,3611568,256498,255249,326550,321830,318636,323587,284305,271043,281541,311458,333674,327197
2718,공릉,하차,3603167,258780,257660,326036,320783,317344,322516,284273,272219,281771,308849,328947,323989
2719,태릉입구(7),승차,2597220,181429,182133,227110,228945,242301,230389,207581,199641,203022,225797,237506,231366
2719,태릉입구(7),하차,2447013,167717,168462,211806,214977,233481,217673,196303,188801,192230,213607,224559,217397
2720,먹골,승차,3113628,229277,224349,275551,270893,271774,274324,254621,243123,243673,267821,280666,277556
2720,먹골,하차,3051521,228362,221206,270104,265673,264069,268550,250784,239832,238160,261772,271680,271329
2721,중화,승차,3363563,249667,243171,300720,298796,293490,298001,275720,262342,262895,284424,299497,294840
2721,중화,하차,3293060,247629,239148,294878,292618,285391,289664,269278,257749,256874,278610,291835,289386
2722,상봉(7),승차,5237134,388498,384040,469826,464111,456127,464476,422517,403309,403806,444268,469872,466284
2722,상봉(7),하차,4942645,368117,359663,440024,435051,430502,439666,400534,381006,383941,421133,443217,439791
2723,면목,승차,4772614,347288,336771,423966,427539,410253,422885,383921,368035,370091,409113,438342,434410
2723,면목,하차,4687838,347365,333566,417222,417438,400313,411135,377810,364882,365561,402113,424922,425511
2724,사가정,승차,5054830,374195,368223,452664,447708,440569,451102,411191,393404,395577,431943,449357,438897
2724,사가정,하차,5027066,377249,368197,450247,445349,436414,447756,408039,392198,392388,428618,443114,437497
2725,용마산,승차,1879111,136293,135286,166767,167137,163743,167559,152143,145306,147769,160530,170947,165631
2725,용마산,하차,1854827,133917,133307,165168,164934,162206,164652,150014,145295,148494,160710,165309,160821
2726,중곡,승차,3080123,221815,218476,270667,267035,258595,266822,246302,235898,244077,267690,287160,295586
2726,중곡,하차,2892575,214696,208173,252476,247121,241574,246832,232382,225086,228577,250848,266633,278177
2727,군자(7),승차,4497384,330999,324460,400667,397026,390981,398386,365191,347407,347299,381900,406839,406229
2727,군자(7),하차,3627095,268098,260073,320877,317561,312383,320904,298431,285364,283103,308654,325152,326495
2728,어린이대공원,승차,3800503,266305,257114,345168,355266,350152,340663,294641,281425,295102,327177,355995,331495
2728,어린이대공원,하차,3761495,262019,253310,343402,355919,348917,336928,287121,276554,291262,324566,353268,328229
2729,건대입구(7),승차,3812312,285312,274551,339031,328732,333776,332894,304124,294546,294383,327700,345292,351971
2729,건대입구(7),하차,3902988,286764,278044,350464,339402,344872,337699,304104,297643,301381,335681,363781,363153
2730,뚝섬유원지,승차,2770337,160595,184424,240486,285179,284676,264792,205365,208690,256980,255732,224461,198957
2730,뚝섬유원지,하차,2688985,158475,180032,235138,279722,279114,257920,201597,198451,243795,245730,215258,193753
2731,청담,승차,5580454,426534,409877,511450,501827,475498,500405,450338,422769,413700,458929,508070,501057
2731,청담,하차,6166602,461405,450688,568146,557352,527445,557125,491940,459062,452343,506438,572187,562471
2732,강남구청,승차,4735978,353049,340398,427296,423210,400139,422663,383673,365049,359275,397085,432421,431720
2732,강남구청,하차,5191382,380782,371107,468582,464708,439168,466678,420807,398751,390750,436732,479637,473680
2733,학동,승차,6729432,520425,487473,609065,601856,557315,605108,554325,513997,494433,545253,619595,620587
2733,학동,하차,7135063,543068,516982,652461,642963,595112,646952,584316,537999,519018,575496,662245,658451
2734,논현,승차,5864607,443168,429047,532015,526344,498986,528438,482248,453570,440705,483339,523985,522762
2734,논현,하차,6328677,473187,461065,571539,565931,535412,567703,520533,488180,476068,520353,576926,571780
2735,반포,승차,1767758,127738,126609,158160,156428,152958,157685,143709,137429,138578,150708,160126,157630
2735,반포,하차,1698069,122629,121375,152535,151338,147782,151868,137608,131075,132041,145179,153259,151380
2736,고속터미널(7),승차,4947401,349901,366666,431213,425847,438459,442254,380611,378515,396562,434305,466564,436504
2736,고속터미널(7),하차,4062252,291005,295156,358281,356058,353314,365773,318628,308018,319317,353330,379511,363861
2737,내방,승차,4204793,322242,306472,375009,366838,354577,372909,345572,329006,324798,349443,380205,377722
2737,내방,하차,4277499,324923,311928,383291,373575,362205,380708,351252,334342,328937,353656,387125,385557
2738,이수(7),승차,4770298,348677,346392,428334,417736,411790,424880,385338,366701,367551,411803,431593,429503
2738,이수(7),하차,4639331,337770,335813,415251,404502,399123,414277,377604,359645,358063,398632,421980,416671
2739,남성,승차,3356783,251964,242715,300472,300214,293545,297685,272835,259845,259862,280050,299127,298469
2739,남성,하차,3138888,240707,227965,280702,280560,275950,277974,254750,244061,241872,260327,274928,279092
2740,숭실대입구,승차,3649085,257776,249903,331552,330752,312266,327271,277533,266093,280077,325498,356692,333672
2740,숭실대입구,하차,3717767,265889,256187,338812,337020,318780,332077,283537,274539,286231,329789,358708,336198
2741,상도,승차,3165664,228707,220962,279763,279644,278436,285093,257059,244635,247511,269312,291516,283026
2741,상도,하차,3063453,224604,216330,272260,271844,269727,274564,247742,237940,238860,258992,278080,272510
2742,장승배기,승차,2909962,219520,213054,262055,260802,252542,258389,238574,226527,226893,242532,255395,253679
2742,장승배기,하차,2840142,216301,207896,255231,253100,245080,252208,232396,222211,221815,237192,247869,248843
2743,신대방삼거리,승차,4930678,370866,355956,435082,433905,419857,437154,402710,385067,383969,413530,447896,444686
2743,신대방삼거리,하차,4756908,364015,344521,422761,419853,404251,419094,389582,373165,369827,398793,425658,425388
2744,보라매,승차,2924332,212533,207539,262097,261235,251682,260574,234728,224349,226866,249135,270218,263376
2744,보라매,하차,2898479,212179,205911,259751,259278,250248,260085,232257,223110,224574,245806,265664,259616
2745,신풍,승차,3640754,268904,261942,323697,322862,315860,326881,298875,282612,282856,310670,326980,318615
2745,신풍,하차,3490295,260248,252159,310229,308900,302171,312378,286276,270574,271760,298177,312026,305397
2746,대림(7),승차,2583982,185336,187809,221691,220118,228338,232095,210161,206319,210274,224841,231326,225674
2746,대림(7),하차,2581546,185135,186897,221409,219881,227352,231812,210358,205066,208935,225128,231968,227605
2747,남구로,승차,4722568,365589,345746,418869,417813,400979,425843,393532,369741,364437,386367,417401,416251
2747,남구로,하차,4956491,383089,363194,442759,442353,421214,448371,412805,385229,380136,403556,437557,436228
2748,가산디지털단지(7),승차,12885028,1011041,949199,1166433,1162291,1065925,1171629,1071654,984836,959481,1031376,1163960,1147203
2748,가산디지털단지(7),하차,12750829,993635,935562,1165409,1155149,1060058,1167393,1058502,966837,945365,1016600,1155563,1130756
2749,철산,승차,6441557,476763,465873,575938,573671,564249,578142,521651,493675,501195,539434,578264,572702
2749,철산,하차,6593880,486864,477780,588140,588729,574159,591141,535139,509170,513898,548862,591696,588302
2750,광명사거리,승차,6906438,515729,501970,614183,604348,594939,608767,559630,537215,544545,590530,620572,614010
2750,광명사거리,하차,6819891,514542,499323,604728,594918,584868,598795,555890,532656,537291,582260,608710,605910
2751,천왕,승차,3393913,243894,240135,303316,304122,291778,306827,275828,258856,264809,287899,310360,306089
2751,천왕,하차,3227310,233864,227296,288008,288837,277311,291514,263384,247975,253263,274210,291238,290410
2752,온수(7),승차,3122494,228276,219186,289047,284910,267458,283224,250792,233875,239188,264435,285255,276848
2752,온수(7),하차,2906195,214157,204635,268098,265853,250215,263428,231534,216623,220164,246318,267469,257701
2753,까치울,승차,2357052,162834,160963,207654,211183,204805,213108,192267,183953,186985,208299,217345,207656
2753,까치울,하차,2290193,160046,157226,200268,203822,199182,207345,187530,180618,182535,203453,207793,200375
2754,부천종합운동장,승차,1468813,101036,100069,133154,128900,123832,129026,123614,114181,118580,125544,133895,136982
2754,부천종합운동장,하차,1301547,89725,88545,118740,114151,110026,114151,109078,101420,105835,111641,117255,120980
2755,춘의,승차,2860116,218647,202962,249229,248521,235824,252430,239796,223494,221993,241262,262529,263429
2755,춘의,하차,2804571,215113,198356,244429,243527,231099,246403,235267,220022,218655,237349,256051,258300
2756,신중동,승차,4301030,316810,311115,384241,379572,370558,386337,354184,330683,329407,363285,387672,387166
2756,신중동,하차,4284311,312434,307395,381318,377787,367072,384378,353166,329709,330509,364697,388743,387103
2757,부천시청,승차,3886641,279708,275219,338539,334332,332779,346079,322170,306044,306273,337725,351133,356640
2757,부천시청,하차,3858497,276619,272299,335966,331496,328548,344017,321392,304886,304273,333891,349695,355415
2758,상동,승차,3956299,277851,279375,343894,336766,336393,354005,327127,308345,307835,349356,368893,366459
2758,상동,하차,4097566,285815,286305,353060,348733,347336,367113,340334,319859,320883,363270,383584,381274
2759,삼산체육관,승차,1583524,103506,104577,134269,138172,135076,146715,131143,123998,127154,140424,150453,148037
2759,삼산체육관,하차,1447406,94907,95916,122264,126683,123100,133673,119564,115003,116752,128826,135613,135105
2760,굴포천,승차,2734540,195718,191676,234450,232213,231303,246000,227567,216058,214852,237606,253699,253398
2760,굴포천,하차,2880602,207576,203119,248985,246562,243931,259624,240291,227791,225253,248830,263742,264898
2761,부평구청(7),승차,2783964,255485,249833,312569,312628,273641,215097,192362,180992,180685,196348,209146,205178
2761,부평구청(7),하차,2410634,215473,209877,262438,261412,229164,187631,171360,161381,162261,176965,187655,185017
2811,암사,승차,5679378,424780,412353,509886,502991,486293,505897,461638,441987,436237,477398,510834,509084
2811,암사,하차,5097238,387295,372146,456547,450649,437468,450316,416042,401011,392920,429764,450934,452146
2812,천호(8),승차,4636383,358333,348148,419241,404330,398807,403749,371234,354960,353008,392801,412495,419277
2812,천호(8),하차,5311258,404423,397433,479775,465531,461024,464538,425311,404384,401512,450854,473867,482606
2813,강동구청,승차,3089437,238653,227938,278414,270169,261283,275870,249811,236824,234266,255707,280123,280379
2813,강동구청,하차,3200182,249938,236905,288749,280129,270418,282967,259576,247503,243474,263822,286668,290033
2814,몽촌토성,승차,1840922,130133,125037,156939,160880,156834,160003,146694,141566,144387,168625,180299,169525
2814,몽촌토성,하차,1867772,133510,128109,160487,164035,159619,163965,148038,141768,144797,169728,181681,172035
2815,잠실(8),승차,4365042,331579,328554,387148,371203,375073,377921,343292,332101,326054,375543,394465,422109
2815,잠실(8),하차,5034722,360146,366153,443493,427891,435723,442150,394113,378274,378286,439780,472511,496202
2816,석촌(8),승차,2352265,176305,170591,209997,204703,202561,205803,191483,183995,180085,200245,211013,215484
2816,석촌(8),하차,2734059,201811,198839,244846,239504,236253,239406,220159,213011,211178,234828,245023,249201
2817,송파,승차,2300441,176637,169157,212009,205633,197520,203594,182707,173322,175769,193571,206415,204107
2817,송파,하차,2316475,179985,172103,213487,207126,198446,203494,183920,176400,176532,194145,204850,205987
2818,가락시장(8),승차,2323290,183981,178045,213380,207699,200277,202648,185423,176507,172898,186886,209002,206544
2818,가락시장(8),하차,2572794,202740,196069,237032,229935,221017,224952,204658,195244,191074,207323,233815,228935
2819,문정,승차,6102988,479389,447414,555953,547099,501071,545521,499805,466576,451839,495616,558429,554276
2819,문정,하차,6386581,496195,466729,583617,574028,526578,573015,522909,486891,472474,518807,586096,579242
2820,장지,승차,5203623,400620,377808,471030,459012,446573,459995,419509,394046,392255,438839,471892,472044
2820,장지,하차,5025865,395511,367202,454345,438935,425162,438987,408307,385359,380518,425104,450491,455944
