역번호,역      명,구분,계,1월,2월,3월,4월,5월,6월,7월,8월,9월,10월,11월,12월
2522,오목교,승차,10143116,876238,778911,881244,864938,910536,818685,848213,815321,754532,852334,845450,896714
2522,오목교,하차,10625894,912511,810100,919449,901186,953582,862892,890869,859397,797392,897594,888937,931985
2523,양평(5),승차,2181548,191515,166381,188127,190965,189468,174466,188466,172054,161846,182472,185140,190648
2523,양평(5),하차,2213315,195659,169699,190339,194113,191832,176357,192620,173806,164352,184107,187440,192991
2524,영등포구청(5),승차,1208307,101035,88881,102856,106725,108684,96921,105286,95721,91310,106699,102277,101912
2524,영등포구청(5),하차,1216242,103266,90370,103225,106803,108852,97407,104762,93978,90669,108443,104124,104343
2525,영등포시장,승차,2850386,242341,216978,254979,255815,256463,234410,242647,224425,204967,238793,232850,245718
2525,영등포시장,하차,3039098,257406,232706,273464,270388,272420,249319,258916,238051,219865,252543,249025,264995
2526,신길(5),승차,966028,73801,65892,81164,84212,84507,79422,82788,77486,74158,89557,86121,86920
2526,신길(5),하차,1142164,89172,79818,97955,100720,100470,93249,96351,89647,87452,105515,100699,101116
2527,여의도(5),승차,7944496,690006,613427,664783,762077,684217,617681,661906,608834,560405,712748,672894,695518
2527,여의도(5),하차,8839098,748666,668689,732986,867038,766856,696565,739786,686038,630290,800468,732187,769529
2528,여의나루,승차,3682523,222488,204538,276408,473004,387159,350393,285797,331545,306934,351752,252127,240378
2528,여의나루,하차,4105292,246177,224349,304903,560474,414905,371415,307717,355671,327227,456959,273716,261779
2529,마포,승차,5152422,443034,389651,441117,449972,447939,404348,427510,392123,372286,468725,450193,465524
2529,마포,하차,5426491,469375,410511,461783,470146,469823,428448,454716,413693,390979,492783,471674,492560
2530,공덕(5),승차,5141448,436787,382647,438535,453478,447940,405554,443256,398781,379729,447926,449747,457068
2530,공덕(5),하차,5381980,456581,399435,457159,472487,468408,423767,466480,417774,400395,469550,470018,479926
2531,애오개,승차,1839952,155789,136755,159410,161820,163616,148691,156490,141390,135245,157921,159371,163454
2531,애오개,하차,1920744,164263,144031,166360,169841,171388,155131,163809,147328,140217,164124,165257,168995
2532,충정로(5),승차,1855143,144394,133580,168652,173418,169178,147402,156866,138618,138277,157240,158130,169388
2532,충정로(5),하차,1934375,150432,136623,174093,182874,178475,154635,163382,143401,146467,166142,164751,173100
2533,서대문,승차,6271307,520052,453275,554412,569252,563460,499839,524001,475584,466174,546253,539852,559153
2533,서대문,하차,6502697,537551,470835,572585,588562,587588,519559,547342,497058,483996,568188,557107,572326
2534,광화문,승차,12480283,1057249,911723,1056333,1015928,1096954,959962,1031314,1017564,926713,1116361,1129230,1160952
2534,광화문,하차,13121649,1104506,948164,1117558,1075867,1146088,1016438,1080351,1061481,980318,1187325,1194578,1208975
2535,종로3가(5),승차,4810407,411820,352795,403489,393897,418041,378316,419913,403511,358328,421059,410352,438886
2535,종로3가(5),하차,5156202,442011,383110,437311,425250,450653,408966,452950,434765,387037,450693,432842,450614
2536,을지로4가(5),승차,1747567,148244,130120,148535,151156,152136,138763,149723,137308,128149,154274,153771,155388
2536,을지로4가(5),하차,1864525,157302,140726,160466,161630,162897,146813,157883,145694,136480,163866,164485,166283
2537,동대문역사문화공원(5),승차,968137,86366,74333,82081,86596,84520,77992,87526,77453,68499,79900,79631,83240
2537,동대문역사문화공원(5),하차,1193826,106403,92513,101996,107347,105712,95717,107004,94869,85315,98516,96572,101862
2538,청구(5),승차,1540321,125638,111485,131514,133318,136696,123655,126666,117037,114858,133021,129126,157307
2538,청구(5),하차,1472817,123008,109629,126408,128568,131857,119857,123548,112935,108664,126838,122228,139277
2539,신금호,승차,2099643,176072,159309,187895,186798,189810,172210,174533,161186,158271,179871,174073,179615
2539,신금호,하차,2115904,176543,160357,190502,189325,191333,173479,175848,161926,158868,182683,175995,179045
2540,행당,승차,3212139,269442,242111,279398,281108,287269,261301,267247,248938,242052,282037,273354,277882
2540,행당,하차,2804328,237563,211580,245083,245264,250649,229098,233037,216195,209531,245629,238849,241850
2541,왕십리(5),승차,2022303,174136,154684,176946,173692,177518,164298,169410,160581,150028,171327,170496,179187
2541,왕십리(5),하차,2393541,202330,182092,209102,203085,210302,194259,201041,190979,175964,203001,204685,216701
2542,마장,승차,2311357,190935,169347,203743,204736,205871,184175,188256,176308,180455,203155,200266,204110
2542,마장,하차,2253799,185096,163959,201212,201687,202329,176556,180255,167998,177300,199434,197351,200622
2543,답십리,승차,6043190,503677,449561,526955,526487,533098,489584,504784,475440,457054,525461,515535,535554
2543,답십리,하차,5637011,472191,421269,494356,491685,497285,456366,467865,439441,423207,488229,483026,502091
2544,장한평,승차,6892953,583524,521619,598466,597140,607460,552212,583950,541082,506222,599685,589283,612310
2544,장한평,하차,6967656,592250,530413,605220,604496,612298,557079,592777,547856,508886,603925,594621,617835
2545,군자(5),승차,3856010,323669,287340,339671,337900,341670,312249,319552,301489,289850,336276,327928,338416
2545,군자(5),하차,4222552,354680,316416,372782,367050,371766,341752,347443,331592,316999,366680,358306,377086
2546,아차산,승차,5789110,455039,407726,513001,530929,552512,473597,458824,438572,441642,517835,495435,503998
2546,아차산,하차,5442065,432791,386829,484208,500882,519746,441480,427858,410312,411710,485225,467587,473437
2547,광나루,승차,5773279,463040,413623,506865,514654,527215,473604,465606,442789,434794,518422,505705,506962
2547,광나루,하차,5134786,409630,367343,455222,459793,469549,423391,413000,395032,387211,458823,446145,449647
2548,천호(5),승차,8173481,696506,631506,716136,686205,717624,663059,672169,655066,613300,696816,687804,737290
2548,천호(5),하차,8938644,750779,678841,779452,756958,791676,725990,736093,714951,678046,770267,756957,798634
2549,강동,승차,7353388,623551,557748,656589,651963,659572,592453,596435,563153,550510,638805,626822,635787
2549,강동,하차,6066908,517830,463753,542155,536733,542816,489571,493560,467616,454669,522033,513961,522211
2550,길동,승차,2909141,251248,221740,253465,251462,254892,235460,242454,227549,218591,248640,245766,257874
2550,길동,하차,3059663,267958,235397,268150,264862,266526,245856,254869,238364,229899,258015,258284,271483
2551,굽은다리,승차,3766321,316965,282395,328815,323874,331992,307762,309709,296036,287279,327910,320378,333206
2551,굽은다리,하차,3512050,300199,264756,308450,301734,308629,286354,289210,275223,265133,303003,299179,310180
2552,명일,승차,3701100,306737,273681,330409,323534,332286,301048,304204,283636,284191,321967,314758,324649
2552,명일,하차,3643238,303453,269938,324934,318991,326950,295551,300344,279139,277617,317516,311906,316899
2553,고덕,승차,3223618,267031,238412,280955,280952,288503,263740,273813,254136,243467,279383,275423,277803
2553,고덕,하차,3198735,265385,236003,279332,280468,285516,261546,269268,252724,241897,277412,275286,273898
2554,상일동,승차,4553720,375421,334420,395221,398933,413177,371796,382867,356699,346507,394149,386862,397668
2554,상일동,하차,3811643,316504,282146,333401,332921,344080,310959,318151,298000,287984,329894,325344,332259
2555,둔촌동,승차,5084091,420463,373230,452008,444615,456204,414562,421778,393421,386723,441442,435949,443696
2555,둔촌동,하차,5056190,422513,372797,445709,441533,452098,411957,421233,391136,382873,435137,435706,443498
2556,올림픽공원,승차,2733300,208354,180574,254548,207721,272499,238546,208327,222049,204948,240296,245832,249606
2556,올림픽공원,하차,2637694,201784,170159,244999,197920,266310,231692,198317,212826,194499,232563,236170,250455
2557,방이,승차,2461758,211205,184373,211257,212533,216960,199114,204398,190345,182696,210587,214806,223484
2557,방이,하차,2508498,217768,189059,217038,216681,219981,202188,209995,193660,185131,212553,217317,227127
2558,오금(5),승차,1464682,120826,108127,129439,128906,131955,119727,122615,114005,109618,127199,125338,126927
2558,오금(5),하차,1494435,122475,109745,132000,132917,134415,122642,125849,115775,112204,129800,127318,129295
2559,개롱,승차,2578635,215561,191773,222368,224945,231290,210571,216524,200785,195168,224976,220019,224655
2559,개롱,하차,2553108,215161,190325,221476,222701,226413,208067,215330,199216,193552,220881,218274,221712
2560,거여,승차,2806992,228026,207113,246266,244884,253423,230219,233773,219744,213786,244072,239809,245877
2560,거여,하차,2586073,211775,190880,227185,225882,232041,210681,215656,201080,196899,223637,221163,229194
2561,마천,승차,2376409,193473,174499,212191,208927,217678,197276,193997,185492,183997,207528,198435,202916
2561,마천,하차,2382858,196053,176076,213724,207083,216769,197924,193838,186162,184245,207960,199863,203161
2611,응암,승차,6216819,505034,453711,535954,539329,555037,508638,516354,490589,479445,549690,535826,547212
2611,응암,하차,6006782,492916,440005,521973,522846,534096,489378,498911,473920,460925,527357,518428,526027
2612,역촌,승차,1377155,114814,102419,117165,118419,119966,111868,117281,112826,105138,119635,116340,121284
2612,역촌,하차,1512195,124639,110111,128426,129410,132054,122174,127123,122272,116824,134760,130379,134023
2613,불광(6),승차,1990754,164495,149546,169606,163037,171862,163667,168279,166959,151902,170867,169667,180867
2613,불광(6),하차,1923713,156350,141980,164754,162681,169045,159303,160810,155035,148078,169484,166081,170112
2614,독바위,승차,1075593,86108,77591,91196,91468,95225,89791,89277,86025,85603,97869,91939,93501
2614,독바위,하차,1201972,95035,86829,107028,101899,107739,101397,94890,95051,96942,111209,102704,101249
2616,구산,승차,2903444,228662,207401,251382,252956,260109,237320,246214,232465,225507,259828,249689,251911
2616,구산,하차,2224701,181150,163446,193278,193794,197463,180144,189614,180424,169574,192778,188633,194403
2617,새절,승차,4917546,372731,336725,444973,445504,454930,402328,380068,369097,398011,447128,438362,427689
2617,새절,하차,4638517,351084,317878,422552,422858,428973,379526,355572,345355,373356,421579,416726,403058
2618,증산,승차,3792551,308064,276827,329504,330751,340324,310615,313888,295352,295735,334397,324886,332208
2618,증산,하차,3576277,288256,257627,314840,315361,324234,291845,290202,272732,279577,318071,309813,313719
2619,디지털미디어시티(6),승차,5677979,477288,422047,495105,496582,505733,459124,470559,436199,427924,503377,491931,492110
2619,디지털미디어시티(6),하차,6115490,522437,462137,532259,532979,541118,492470,511144,469506,455545,534691,530047,531157
2620,월드컵경기장,승차,3163659,206393,190566,254606,257804,305461,269615,224254,236049,240644,511695,264422,202150
2620,월드컵경기장,하차,3416364,215262,198213,269814,279379,337727,298898,241555,258775,261098,556931,284350,214362
2621,마포구청,승차,5088923,417959,372278,436963,439726,456816,409857,422451,391706,386937,463716,443267,447247
2621,마포구청,하차,4385312,363276,322767,377252,378868,390181,351120,366179,338626,332736,391332,382693,390282
2622,망원,승차,4144087,343282,307594,356202,357798,368315,336633,347383,328527,314732,362685,357359,363577
2622,망원,하차,4385739,369049,328884,377771,378758,387319,354545,367707,347771,331221,379020,377957,385737
2623,합정(6),승차,4414905,326256,296597,372038,372905,393565,363950,369220,360247,350679,415034,392019,402395
2623,합정(6),하차,4020891,295867,266576,335639,333975,356527,334069,338909,329514,316765,382903,359152,370995
2624,상수,승차,3246356,253874,224183,274946,273625,286000,264099,264391,261730,255161,296462,288267,303618
2624,상수,하차,3722292,281408,251398,311667,311820,326836,300301,300521,302018,298266,344795,336332,356930
2625,광흥창,승차,3404576,280588,246885,292177,297415,297968,274271,284921,270322,260563,307605,293812,298049
2625,광흥창,하차,3308349,277234,242482,285797,288918,289768,265848,276848,260225,251072,295057,285079,290021
2626,대흥,승차,3222939,247127,218813,284464,290515,304422,268255,263217,236255,249409,291783,288337,280342
2626,대흥,하차,3425748,260232,230990,305316,310298,324871,283300,279061,248669,266897,309844,307568,298702
2627,공덕(6),승차,6148673,508762,449372,517758,529227,536784,492990,524362,481141,465253,552064,539744,551216
2627,공덕(6),하차,6171572,514730,453509,522378,530938,537850,491507,525401,481819,465952,554811,540726,551951
2628,효창공원앞,승차,3014754,240372,211627,263670,267696,274837,248521,246421,221763,229918,280314,267584,262031
2628,효창공원앞,하차,2940034,233350,205862,262224,264341,270417,242300,237266,211982,224446,273960,260628,253258
2629,삼각지(6),승차,2610757,201276,179110,217740,214613,233352,219187,211984,200065,200158,245930,241214,246128
2629,삼각지(6),하차,1994728,155683,136297,167094,167130,177040,166008,161408,149589,152774,187342,185596,188767
2630,녹사평,승차,1930089,140041,131417,159807,159254,171932,162738,162278,154060,153150,191059,170549,173804
2630,녹사평,하차,2036857,146822,138054,167283,165739,179223,172220,170199,162792,159735,199479,184875,190436
2631,이태원,승차,5431971,421331,397877,473431,437270,484327,452995,435931,454771,421534,499208,448925,504371
2631,이태원,하차,6050204,459831,441507,521281,482907,539083,503305,486888,514644,471481,561172,501507,566598
2632,한강진,승차,2319924,186960,168024,199611,194728,204236,180957,195531,196744,171621,211744,201422,208346
2632,한강진,하차,2742336,220455,197730,234656,231922,243448,216015,231253,229203,203015,249169,237342,248128
2633,버티고개,승차,957035,75365,67151,83122,85179,87773,79067,77660,72514,74928,85506,85492,83278
2633,버티고개,하차,937163,74913,66751,82139,84178,84306,77885,77474,71803,72410,82378,82505,80421
2634,약수(6),승차,1330760,116809,102828,118302,117017,117679,108979,112616,103312,99975,113748,110309,109186
2634,약수(6),하차,1292921,110579,97730,113695,115490,116123,104719,109051,99362,95286,111599,108862,110425
2635,청구(6),승차,1387753,115866,104950,122137,124470,127343,116293,121405,110503,107584,126190,120900,90112
2635,청구(6),하차,1428907,118015,105518,124965,127828,130125,116534,121977,111631,110324,128803,125219,107968
2636,신당(6),승차,2997149,258428,215600,267899,258458,256589,246107,257075,228316,221020,260655,256442,270560
2636,신당(6),하차,3027502,259717,215312,267005,263680,263646,250624,262626,227978,224685,265132,257916,269181
2637,동묘앞(6),승차,3460192,280732,252840,313450,302306,313081,284431,277679,262682,262045,304694,298729,307523
2637,동묘앞(6),하차,3433152,279992,248205,309753,301807,310511,282123,276098,258380,259363,304078,297716,305126
2638,창신,승차,1188872,94731,84808,104241,107129,107509,97507,99451,90414,91803,104536,103172,103571
2638,창신,하차,1006421,78322,70591,90653,92722,92616,83382,82300,73790,78364,89395,87674,86612
2639,보문,승차,2992931,242007,218325,258241,259419,268815,244608,249000,231924,229423,267729,262303,261137
2639,보문,하차,2653614,216230,195433,230767,231101,239735,216156,220490,204095,202034,235572,232720,229281
2640,안암,승차,5115811,362922,333029,505737,479638,523989,407280,378436,341767,425220,457327,478207,422259
2640,안암,하차,5208208,368608,338124,512078,491005,529999,415613,383262,345192,435886,470703,484585,433153
2641,고려대,승차,3815965,284070,257223,345518,349482,367938,309921,297943,274641,300663,346846,357291,324429
2641,고려대,하차,3727786,275823,252167,344636,343999,365385,300755,286411,264435,294105,335399,351769,312902
2642,월곡,승차,4886601,371134,331524,455357,450505,464684,399566,373392,360559,391264,443013,437294,408309
2642,월곡,하차,4562982,349013,313602,427480,419230,432692,372202,349210,336487,362019,410713,407693,382641
2643,상월곡,승차,2481194,199718,178618,216705,219553,225089,202768,203569,191735,195485,219678,217373,210903
2643,상월곡,하차,2263795,179845,159608,199391,201896,208694,186162,181186,171930,179119,202834,202761,190369
2644,돌곶이,승차,3575560,290218,262123,315357,313407,320125,292161,295007,279362,274885,314450,309199,309266
2644,돌곶이,하차,3205860,261251,235816,284114,280331,286294,261027,263481,249514,246377,281206,278418,278031
2645,석계(6),승차,5203432,420512,376144,459282,457016,470709,422580,423407,399738,406684,460268,451434,455658
2645,석계(6),하차,5216605,417709,374998,460666,458020,472745,423676,423562,400092,410037,464565,455691,454844
2646,태릉입구(6),승차,1917700,147690,134101,172476,171317,176373,158607,155867,148553,150065,171416,166532,164703
2646,태릉입구(6),하차,2189367,161780,146364,205861,203400,211281,182768,163222,160596,174625,199843,194302,185325
2647,화랑대,승차,4796376,357484,324425,427106,428872,450949,388454,374844,355710,386306,440603,441389,420234
2647,화랑대,하차,3671585,271702,249857,332878,329665,345162,295552,287237,270801,299569,337055,334553,317554
2648,봉화산,승차,3265438,270384,242556,282165,282751,291878,267280,275099,259602,249462,285022,276442,282797
2648,봉화산,하차,3074586,256753,229248,266419,264391,272975,251756,259512,245480,234413,268410,260426,264803
2711,장암,승차,1029409,70066,65332,82364,85696,93789,91618,91836,97101,84947,95433,86660,84567
2711,장암,하차,387229,23331,22538,30225,29773,34369,38682,37726,45196,31638,34789,29996,28966
2712,도봉산(7),승차,4246024,316595,284788,362214,354088,378322,364619,338369,348061,346930,408146,373087,370805
2712,도봉산(7),하차,3847746,279117,253843,328576,319541,341023,332291,302070,316481,319133,375313,341546,338812
2713,수락산,승차,5729092,456139,417609,505858,491920,514117,480344,466511,467411,444432,510530,480064,494157
2713,수락산,하차,5510966,438749,397627,486989,471705,494727,466077,452414,458273,427188,488917,458363,469937
2714,마들,승차,4640645,389486,351692,403706,403806,416193,376398,384919,366863,352492,404386,390775,399929
2714,마들,하차,4180825,354076,316166,365177,363801,372898,339809,346285,330181,316838,364164,352988,358442
2715,노원(7),승차,8222343,700175,642193,720268,695982,729254,668882,692232,670823,617752,686898,676644,721240
2715,노원(7),하차,8995670,757361,700398,785867,760145,805213,737559,758566,736948,681351,752497,736565,783200
2716,중계,승차,6151216,497540,446498,535244,539225,559151,504845,508920,477410,477983,539551,532672,532177
2716,중계,하차,5531606,444729,399432,484668,485620,501091,455129,454401,427533,430505,487747,481574,479177
2717,하계,승차,7936543,642094,581122,688857,690559,727187,646868,650441,614830,604768,693829,686245,709743
2717,하계,하차,7421141,597759,539192,642939,645729,681928,604227,606660,574859,565906,652934,646954,662054
2718,공릉,승차,5022742,382376,348773,468159,463911,476932,412532,397854,367827,390982,444342,438893,430161
2718,공릉,하차,4936922,377604,342516,460263,456511,469693,405318,390803,361704,383706,436469,430355,421980
2719,태릉입구(7),승차,3218276,238764,216969,300371,298802,308513,271056,240730,236556,256184,292149,284554,273628
2719,태릉입구(7),하차,2966968,220756,198345,278196,277540,286576,249369,218565,215626,234447,269780,264141,253627
2720,먹골,승차,3917652,322906,291620,341868,336191,346245,322673,323702,311377,298012,341313,335504,346241
2720,먹골,하차,3780485,312191,280899,328724,322460,332468,312053,313579,301341,286830,329244,326338,334358
2721,중화,승차,4703172,391434,354681,412906,411582,422479,384924,391368,368607,358974,405865,394197,406155
2721,중화,하차,4422399,368651,334133,390538,387159,397077,360728,366286,344099,335981,381071,371948,384728
2722,상봉(7),승차,6552700,548286,491612,576898,572735,588176,536355,534157,519376,492635,561660,551255,579555
2722,상봉(7),하차,5966271,496408,447497,526564,523178,534794,485387,482784,468836,449462,510203,505984,535174
2723,면목,승차,5970656,462356,423015,546295,548146,555033,490790,464637,448230,470661,533917,515607,511969
2723,면목,하차,5782433,449128,410375,531851,532157,538081,475450,444946,432859,455892,517411,502111,492172
2724,사가정,승차,6290508,521571,469126,547211,541646,559429,519137,524389,500414,485858,549600,531114,541013
2724,사가정,하차,6057806,505446,455812,531972,523919,539760,497713,503023,480467,464583,526023,511608,517480
2725,용마산,승차,2424733,203616,182507,215257,217955,218755,197972,198528,185213,181120,215341,204038,204431
2725,용마산,하차,2213791,182503,165015,197573,198542,197111,181554,179988,169696,168307,200239,187150,186113
2726,중곡,승차,3862363,318579,286271,337588,337028,344864,315011,320517,300289,298847,341971,330455,330943
2726,중곡,하차,3543385,296132,266328,311473,309201,314656,289626,293431,273759,271447,310897,302159,304276
2727,군자(7),승차,5588132,469105,420888,489924,488650,495824,457425,466443,445098,424535,481245,466448,482547
2727,군자(7),하차,4157699,355859,318001,365425,361819,367528,338601,348797,331964,312642,353066,345240,358757
2728,어린이대공원,승차,6235118,410116,355282,595552,650990,696338,525690,417543,406306,507271,602019,549671,518340
2728,어린이대공원,하차,6303823,408109,353541,610849,679274,717419,531116,407904,398782,515546,609267,554254,517762
2729,건대입구(7),승차,6944113,586602,520180,635964,615180,620335,562421,542981,531356,531507,576987,597927,622673
2729,건대입구(7),하차,7331346,617030,552659,661445,638146,659152,596766,580401,565913,562260,613294,627119,657161
2730,뚝섬유원지,승차,3494528,242378,219079,281105,294998,360841,334737,304679,342749,295585,318369,253038,246970
2730,뚝섬유원지,하차,3337656,229384,207471,267676,281620,346398,320243,291029,330341,283051,305152,240053,235238
2731,청담,승차,9063145,796247,691049,790426,791380,802766,730486,773061,710590,661454,775270,768204,772212
2731,청담,하차,10337532,904785,787701,899630,903488,911865,831153,887698,812502,751488,884799,874574,887849
2732,강남구청,승차,6453988,575750,497012,560992,556835,568302,504918,531496,502571,471010,561305,557238,566559
2732,강남구청,하차,7086785,631249,543587,617586,616922,622574,562033,591138,551175,516989,614578,605758,613196
2733,학동,승차,8682998,770815,666888,753153,753786,750766,690952,729454,661112,620855,754321,763723,767173
2733,학동,하차,9685047,855435,736402,838978,846587,842320,771695,816905,737387,693293,842965,849437,853643
2734,논현,승차,7552094,661125,575415,646628,650330,659414,606407,651002,601597,563121,649812,639689,647554
2734,논현,하차,8352574,737271,640133,717095,723007,725812,666465,719581,661740,617779,713385,707692,722614
2735,반포,승차,2462177,196911,180705,213004,212935,221537,203627,203213,192379,191152,217083,213558,216073
2735,반포,하차,2306945,184165,165979,200544,201642,206446,191771,190362,180265,179901,203303,200719,201848
2736,고속터미널(7),승차,7513315,623368,604167,638149,613496,653867,604117,608618,632674,592874,632988,643707,665290
2736,고속터미널(7),하차,6720045,548005,529498,575908,549679,589079,544929,550357,552012,528429,574222,579020,598907
2737,내방,승차,5211405,445054,390107,448030,457023,462975,416505,441845,409317,393580,451823,446769,448377
2737,내방,하차,5376578,461575,404606,463464,472798,476905,428913,456478,420818,404085,463511,458940,464485
2738,이수(7),승차,6268162,515776,462299,537584,529604,540466,506267,532057,508173,482641,548430,541089,563776
2738,이수(7),하차,6121046,508420,452112,522515,516737,527682,493469,516907,496117,471460,533511,527522,554594
2739,남성,승차,4373125,363055,323809,382818,383242,393429,357469,363081,340991,339539,382060,372448,371184
2739,남성,하차,3972295,329807,293481,349882,347725,356098,323777,327173,308333,308020,347685,341069,339245
2740,숭실대입구,승차,6184068,441674,395568,592747,593880,599715,512255,450528,414118,507123,576320,572986,527154
2740,숭실대입구,하차,5997542,425154,381223,576735,576397,583209,497526,434652,399286,492966,564193,555833,510368
2741,상도,승차,4312988,340961,301181,387161,383694,397900,355301,346642,324053,338365,384519,381103,372108
2741,상도,하차,4146739,323122,285915,379409,375102,388878,342770,324243,300030,328098,371204,370891,357077
2742,장승배기,승차,3990175,327904,299942,345156,345493,355049,327382,338184,317906,306269,346139,338431,342320
2742,장승배기,하차,3799541,313322,285550,329905,328688,337064,309706,321213,301327,289912,329068,325042,328744
2743,신대방삼거리,승차,5775872,480105,430617,495719,498467,509104,466788,486266,460089,446577,503589,497356,501195
2743,신대방삼거리,하차,5444281,455929,408244,468894,468917,477266,438671,459312,434351,420375,474029,467136,471157
2744,보라매,승차,3587258,291403,263067,309767,312466,324437,291318,302606,279513,273227,318438,309886,311130
2744,보라매,하차,3597231,289770,260784,311592,315202,327562,293416,302950,278441,274131,318040,312379,312964
2745,신풍,승차,4610455,377100,338635,398606,399005,410163,379160,387003,364730,360548,405302,392973,397230
2745,신풍,하차,4383059,358166,322262,379094,376550,388340,359628,367477,347439,343024,388133,374637,378309
2746,대림(7),승차,3968964,317564,296008,337119,334781,345240,323170,329480,324536,324782,340875,343434,351975
2746,대림(7),하차,3890669,311088,290302,330778,327276,337077,317193,322050,318775,317466,333727,337370,347567
2747,남구로,승차,6169341,526334,474527,535185,541881,543212,499040,522121,489623,474388,524177,517461,521392
2747,남구로,하차,6378995,545867,488544,551324,559932,560277,514490,541923,504779,486212,542795,537569,545283
2748,가산디지털단지(7),승차,14463737,1271206,1110498,1232817,1251920,1247027,1131967,1245037,1111411,1064727,1240411,1275927,1280789
2748,가산디지털단지(7),하차,14750512,1283973,1114448,1246572,1280311,1274893,1157535,1278455,1138290,1092167,1274105,1303768,1305995
2749,철산,승차,9471008,801309,724123,828196,820714,845373,767817,787575,741666,717074,818380,797534,821247
2749,철산,하차,9398173,796256,717611,824487,816022,839654,760861,778709,735145,710767,812037,792793,813831
2750,광명사거리,승차,10683892,902128,812969,936055,928141,948544,871608,887433,842646,827834,921280,893733,911521
2750,광명사거리,하차,10175007,865253,780223,894117,881253,899243,829384,840386,802997,785816,873795,853119,869421
2751,천왕,승차,2490004,200054,181062,212278,212529,218367,204808,210251,197585,195059,221597,215996,220418
2751,천왕,하차,2232847,177778,162069,190570,190186,196268,184633,188950,177458,175164,198480,194042,197249
2752,온수(7),승차,4136947,319921,286812,369686,378692,380596,341423,339500,313571,326644,367367,358010,354725
2752,온수(7),하차,3917501,294395,267371,351405,360116,365723,325170,315452,291940,312666,352598,341970,338695
2753,까치울,승차,1584067,109966,103197,125202,133359,142531,130353,131428,128316,128330,157591,146181,147613
2753,까치울,하차,1413875,98555,90981,112102,117601,127897,117623,118023,115914,115122,141049,128923,130085
2754,부천종합운동장,승차,1744797,124307,112995,143517,167316,158808,143225,142662,139029,139869,162134,155260,155675
2754,부천종합운동장,하차,1588821,113793,103256,131099,155749,144806,130417,129053,125688,125680,146669,141564,141047
2755,춘의,승차,2333585,176161,162486,190753,203358,203813,191732,199390,188603,186365,212419,207623,210882
2755,춘의,하차,2258936,170457,157434,184690,198543,198366,186284,192646,181578,178998,205012,201533,203395
2756,신중동,승차,4259195,326045,295909,343613,347724,367348,344485,359247,350436,336554,390187,387076,410571
2756,신중동,하차,4231645,321366,292359,342169,345590,366044,342794,358131,349735,335238,388172,385390,404657
2757,부천시청,승차,3830336,304649,281626,316580,314741,330916,307638,327538,311348,294737,339275,339686,361602
2757,부천시청,하차,3831150,302045,279767,315175,314598,331461,308222,326887,312324,297558,339156,341083,362874
2758,상동,승차,4284146,334078,303052,355707,352473,366897,345553,358198,348776,330433,386038,389084,413857
2758,상동,하차,4344580,333770,302871,357926,355274,370479,351458,364758,357148,338645,394564,396863,420824
2759,삼산체육관,승차,1814944,134878,123572,141955,146319,159900,155091,160774,153529,139144,166513,163780,169489
2759,삼산체육관,하차,1696686,128092,116559,134583,136857,150144,145960,150586,143562,127191,153563,152176,157413
2760,굴포천,승차,2362250,174146,163098,190827,191927,201950,193081,199934,193261,188370,216731,217451,231474
2760,굴포천,하차,2397372,177632,165168,193915,195487,205041,195037,203127,196507,190967,220208,220469,233814
2761,부평구청(7),승차,3389282,241843,221157,269608,281985,294502,279777,292113,280904,274365,316900,314452,321676
2761,부평구청(7),하차,2539920,178915,163585,200111,209022,219440,208372,218225,212064,206409,239865,238456,245456
2811,암사,승차,6564587,549747,488862,566128,568658,584685,533049,551286,519137,500626,577045,552947,572417
2811,암사,하차,5778014,487933,433204,501488,500030,512102,467875,484111,456657,436311,507595,487764,502944
2812,천호(8),승차,7740364,650482,582294,673962,667546,687738,630551,644540,612925,583031,664996,652820,689479
2812,천호(8),하차,8093401,682638,617542,703806,687919,713498,650892,669448,645107,609107,690195,687582,735667
2813,강동구청,승차,3955933,339641,300458,342470,344009,347267,316896,333219,306342,294299,342168,337837,351327
2813,강동구청,하차,4010617,345381,305199,347701,349997,353022,321724,337576,310011,297574,344089,342013,356330
2814,몽촌토성,승차,2440662,200808,176215,206777,216247,247040,198896,197275,182937,180299,225505,199647,209016
2814,몽촌토성,하차,2524672,207058,181353,212440,222831,254516,206564,205071,190463,186981,232381,207674,217340
2815,잠실(8),승차,3450666,298646,268193,300070,305718,304321,268554,281502,267223,249433,287754,290179,329073
2815,잠실(8),하차,4311102,383292,346935,391526,403521,410227,358778,345433,313095,295961,343909,337713,380712
2816,석촌,승차,3613903,315847,275071,312480,322445,321047,291046,304484,280542,264269,304951,303897,317824
2816,석촌,하차,3638081,318136,276388,313800,328591,320398,289017,306685,282963,265033,305628,308058,323384
2817,송파,승차,2124446,185132,164418,193358,188489,193463,172327,175435,158450,155604,178865,175584,183321
2817,송파,하차,2130389,184441,165195,192837,188574,191951,172582,176501,159600,157336,180082,177235,184055
2818,가락시장(8),승차,2457878,214675,191271,212552,213755,216550,198308,202271,187166,183201,209272,208564,220293
2818,가락시장(8),하차,2775339,241593,211862,239146,239387,242524,223369,231258,213177,210024,238898,236715,247386
2819,문정,승차,1989417,158450,144635,172608,175802,183618,166187,169915,155289,150540,172256,167294,172823
