역번호,역      명,구분,계,1월,2월,3월,4월,5월,6월,7월,8월,9월,10월,11월,12월
2524,영등포구청(5),승차,1380292,116648,96860,116536,121679,121638,110606,119298,110148,106332,121346,119241,119960
2524,영등포구청(5),하차,1402029,119948,98865,118340,123386,123141,110826,120469,111354,108699,124091,121430,121480
2525,영등포시장,승차,3665587,304970,259190,313800,311970,321997,300891,311554,294796,281872,325021,314877,324649
2525,영등포시장,하차,3859681,323966,275490,332491,331958,339904,315688,326914,308284,296497,339260,328800,340429
2526,신길(5),승차,1232129,101803,83441,101178,105203,106375,98425,105289,102304,97132,112193,108442,110344
2526,신길(5),하차,1387152,117397,95665,116966,121417,121067,110479,116710,111516,107678,123758,121054,123445
2527,여의도(5),승차,8634879,737552,588350,707271,798115,747281,670820,757477,690481,661851,775269,753286,747126
2527,여의도(5),하차,9345842,782526,626900,759396,878628,811002,737157,826626,755845,721959,830194,814278,801331
2528,여의나루,승차,4389130,218852,202321,295685,591144,557770,372116,342176,404454,402480,469318,286718,246096
2528,여의나루,하차,4620645,227748,209743,304331,634296,583879,384442,356926,415978,413689,541512,294393,253708
2529,마포,승차,5161059,439984,362122,432583,452452,450076,409251,445727,416354,396463,457040,442509,456498
2529,마포,하차,5278467,453471,372294,443008,460495,458273,417746,456736,425518,404565,461755,452407,472199
2530,공덕(5),승차,5127218,427139,351803,430701,457420,452638,410992,447229,413456,396933,449135,443148,446624
2530,공덕(5),하차,5471077,455459,374667,459628,486181,479685,435283,476578,441909,424917,480060,475415,481295
2531,애오개,승차,2655923,220943,184593,227126,234152,234336,215125,231534,216435,208691,230613,225849,226526
2531,애오개,하차,2642123,222840,183975,227388,233811,231406,213291,229398,214043,206621,227524,224752,227074
2532,충정로(5),승차,1644451,134192,110999,141718,147516,148010,130396,141048,130369,129195,142693,139925,148390
2532,충정로(5),하차,1653144,135190,110245,142882,148534,147989,131744,140747,130313,131979,143263,140921,149337
2533,서대문,승차,6581303,524019,432308,561575,585690,587199,526349,555901,530038,522780,601924,578739,574781
2533,서대문,하차,6709982,539657,443695,568042,591372,595993,539257,574377,539420,533348,607181,589880,587760
2534,광화문,승차,13050538,1113521,912807,1090251,1108414,1115054,993074,1091593,1073976,986434,1231116,1122971,1211327
2534,광화문,하차,13657753,1148227,936561,1134094,1155459,1162760,1039751,1144605,1123374,1035833,1322973,1187163,1266953
2535,종로3가(5),승차,6130995,566708,483402,527398,503623,530985,482713,507756,502589,449534,530608,505120,540559
2535,종로3가(5),하차,5961878,540467,464601,511818,493352,527146,472454,494055,488179,439744,530179,482871,517012
2536,을지로4가(5),승차,1902453,160296,128136,152176,156367,156624,154882,164366,153881,148641,180465,172886,173733
2536,을지로4가(5),하차,2053466,178144,145203,172149,169750,174396,166193,172942,161406,155938,188455,182578,186312
2537,동대문역사문화공원(5),승차,1013852,87171,70101,87855,88675,86511,78891,89337,84987,79210,85414,86274,89426
2537,동대문역사문화공원(5),하차,1192567,100611,81294,99579,103990,103075,94137,105955,100338,93042,101672,102054,106820
2538,청구(5),승차,1535731,126217,107349,132458,134801,137646,124425,131781,121426,122789,136420,131202,129217
2538,청구(5),하차,1394892,114066,97662,120047,121417,123778,112780,120572,111680,110478,124571,120003,117838
2539,신금호,승차,2408478,196663,168283,208434,210275,217449,198863,205392,191845,189523,209604,205119,207028
2539,신금호,하차,2438633,198053,169699,211232,213574,220442,201742,209253,193409,191771,213049,207332,209077
2540,행당,승차,3168018,263879,223859,272003,275679,280059,257824,270983,255953,249432,276265,271210,270872
2540,행당,하차,2788708,233261,197669,241305,244199,246374,226333,238341,224965,217871,241800,238562,238028
2541,왕십리(5),승차,1876569,162841,139209,164142,161091,165263,152586,161095,152588,142343,158443,156029,160939
2541,왕십리(5),하차,2176524,188041,163217,189187,183753,190947,176234,188516,179362,164395,184141,180621,188110
2542,마장,승차,2327046,194501,163965,201586,206823,206511,185337,188835,184630,185954,203169,199921,205814
2542,마장,하차,2240923,185013,156881,197001,201483,200126,176841,177306,174120,179497,195567,194907,202181
2543,답십리,승차,6237188,525316,446350,542264,543946,554219,510792,534871,496898,481896,538125,527752,534759
2543,답십리,하차,5723085,484882,411791,501226,501619,509301,467426,489881,453802,440083,490463,482966,489645
2544,장한평,승차,6863222,579147,487735,586101,592371,602282,551703,594491,559937,534120,595534,582086,597715
2544,장한평,하차,6819489,575938,485294,582713,589826,595819,547010,589439,553955,532416,591704,579661,595714
2545,군자(5),승차,4142741,341651,291805,358309,360547,366920,339426,353417,333527,320315,360143,353729,362952
2545,군자(5),하차,4567215,380935,324315,398157,400782,401379,371085,388827,366770,351120,394620,387562,401663
2546,아차산,승차,5611883,444601,387764,486061,501506,524931,464042,464461,444620,440940,501141,472921,478895
2546,아차산,하차,5393375,431343,374329,466562,482209,501900,445107,446371,426855,422892,480997,455558,459252
2547,광나루,승차,5325302,437480,362516,463547,471616,481699,437881,442523,418383,412277,474983,464728,457669
2547,광나루,하차,4823544,397371,326701,422683,429583,434596,395670,400371,378842,374641,430431,419648,413007
2548,천호(5),승차,7415489,626706,539914,640872,622833,655528,609972,632604,608286,567523,637642,624236,649373
2548,천호(5),하차,7717657,648411,557458,666615,653717,688975,636116,658103,631403,594347,663167,648000,671345
2549,강동,승차,7523942,612127,519771,633490,638637,654709,607819,654485,620148,594558,667384,656419,664395
2549,강동,하차,6586445,533506,452779,552901,555204,567874,532365,579247,546663,523613,586418,575453,580422
2550,길동,승차,2771932,233409,198286,237948,235476,244316,224632,238035,226042,216471,239746,234381,243190
2550,길동,하차,2899954,245162,207235,248501,249280,254472,233839,248525,235627,224957,249825,246557,255974
2551,굽은다리,승차,3634786,301289,257207,310846,313734,326675,300263,314385,294370,282988,311625,307095,314309
2551,굽은다리,하차,3427134,284176,241139,293249,296397,308719,282111,297311,278165,265039,293035,290901,296892
2552,명일,승차,3127929,250022,210627,262621,260787,269087,244165,259940,256939,254489,287737,283152,288363
2552,명일,하차,3229177,260937,217942,273325,272262,279391,253066,269384,264705,260243,293920,290895,293107
2553,고덕,승차,3590371,288951,245714,307516,314364,325280,294791,310307,289618,280097,312389,308160,313184
2553,고덕,하차,3500860,280882,239530,298622,305568,317062,287342,302762,282706,273535,306155,302900,303796
2554,상일동,승차,4876041,389466,323888,405030,416074,428371,386037,401389,370789,364077,448330,463925,478665
2554,상일동,하차,4116471,328834,274977,344735,348906,361283,325346,336925,313651,305298,377522,392446,406548
2555,둔촌동,승차,3280202,272227,228176,284560,280795,291506,271425,277834,264022,257353,287250,280875,284179
2555,둔촌동,하차,3324334,279656,234012,286534,284802,292530,273117,282878,267979,259642,288168,286164,288852
2556,올림픽공원(5),승차,1907772,143747,115573,158319,169959,183355,173324,159343,158859,151079,170450,164389,159375
2556,올림픽공원(5),하차,1788581,134268,106497,147082,157690,167592,160337,157578,147863,140443,163608,153933,151690
2557,방이,승차,2752669,232789,194557,236546,236993,240231,225329,234310,221602,213558,238104,236768,241882
2557,방이,하차,2801862,237152,198599,241013,242124,243806,228623,240081,225631,216601,242236,240072,245924
2558,오금(5),승차,1349982,109291,90834,118044,119135,121096,111500,116912,107921,106142,118775,116302,114030
2558,오금(5),하차,1339297,108180,89655,116486,117904,119029,110558,116223,108706,106351,117097,115114,113994
2559,개롱,승차,2575199,209706,177029,219646,223384,229055,212178,222600,208621,203505,226106,221013,222356
2559,개롱,하차,2629007,214513,181238,225048,230149,233179,215829,226003,212283,208499,229550,225644,227072
2560,거여,승차,2878347,228551,193420,244915,247902,256212,234403,245586,234525,231494,256285,250718,254336
2560,거여,하차,2684938,214870,181561,229261,231302,239054,218788,229089,218426,215302,237799,233286,236200
2561,마천,승차,1995849,160568,138752,172048,173927,180679,167774,169398,159249,157510,174742,170548,170654
2561,마천,하차,1996177,160793,139501,172713,172929,180229,167998,170218,158906,157405,174866,170032,170587
2611,응암,승차,6660476,552602,473728,573737,585041,591886,545223,562343,530556,521540,584710,567047,572063
2611,응암,하차,6541985,545202,469286,566294,579578,580826,534242,554363,519932,508600,568466,555194,560002
2612,역촌,승차,1498604,123511,106046,127653,126778,130534,123134,131575,127007,118791,131214,124628,127733
2612,역촌,하차,1711902,142660,122851,147407,147593,150259,141405,149709,142024,135264,151348,141356,140026
2613,불광(6),승차,1974538,167187,150098,173840,169075,173583,163273,171321,167929,152090,165115,159134,161893
2613,불광(6),하차,1918716,159314,142029,166610,166640,170238,159376,165645,161562,148434,164825,158101,155942
2614,독바위,승차,1075642,90025,76089,91537,92277,94314,87962,91472,88151,84981,93890,92475,92469
2614,독바위,하차,1149322,96185,81549,100426,99115,101118,94510,97161,93528,91158,100183,97268,97121
2616,구산,승차,2936688,240011,206669,253985,256426,262989,242104,252851,236293,230872,257337,248030,249121
2616,구산,하차,2173657,179604,142414,188499,190028,193789,178346,189155,179119,172207,188524,184389,187583
2617,새절,승차,5121354,398067,344060,443202,461023,467526,424831,425009,402974,410506,460003,444653,439500
2617,새절,하차,4849652,380740,328277,424441,438561,442544,398300,397860,379788,388342,434601,420755,415443
2618,증산,승차,3887883,315068,272240,334181,340992,347045,320556,328475,313571,307062,341984,331384,335325
2618,증산,하차,3731653,299239,259586,323595,331509,334495,306036,312207,296759,296431,330412,319884,321500
2619,디지털미디어시티(6),승차,4919696,409410,340528,413701,423623,428273,390795,418925,394679,390853,446625,434469,427815
2619,디지털미디어시티(6),하차,5390397,447619,370214,450816,468180,476816,428857,461132,436237,427078,490296,471689,461463
2620,월드컵경기장,승차,2643439,161302,142566,223937,199181,253537,225152,219935,187777,213143,416938,234852,165119
2620,월드컵경기장,하차,2842576,170500,150086,241612,210010,280591,252603,251073,200789,219364,441786,250523,173639
2621,마포구청,승차,5460555,449693,384146,467757,473850,484053,442025,464541,435806,429598,499624,468197,461265
2621,마포구청,하차,4809466,401932,342530,412996,418051,424107,385883,407741,384262,375886,435008,411849,409221
2622,망원,승차,5282838,441296,376728,454202,447922,461896,425373,442948,430839,417284,470519,451142,462689
2622,망원,하차,5691300,478088,408934,487621,480196,498742,455652,475710,466159,449027,503314,486784,501073
2623,합정(6),승차,5643549,480282,414541,496257,479317,499590,467181,481599,468669,440063,486788,457960,471302
2623,합정(6),하차,5161285,424931,367346,443906,429760,451468,424874,440038,426277,401782,459336,440721,450846
2624,상수,승차,3917911,315855,273529,346534,333793,355113,314146,317550,313306,310793,349823,339184,348285
2624,상수,하차,4519537,360477,314193,395432,381207,410748,361002,364292,367395,359895,406157,394472,404267
2625,광흥창,승차,3476010,291516,243975,298496,306646,295726,282495,301555,281957,271199,305599,299616,297230
2625,광흥창,하차,3371541,283305,236638,289275,295688,295791,270663,290977,271345,262008,294148,291513,290190
2626,대흥,승차,3340071,259680,216092,295651,301516,312561,276097,274956,251774,270442,299880,296773,284649
2626,대흥,하차,3469840,270068,224671,309782,313136,323872,284850,285591,261484,281405,310525,308159,296297
2627,공덕(6),승차,6736713,566963,471976,573199,588102,585731,538671,579230,539670,523206,597619,582009,590337
2627,공덕(6),하차,6595573,556351,461533,559814,575594,574028,526852,567950,528590,515295,584999,569695,574872
2628,효창공원앞,승차,2685447,217659,184114,236130,243024,244979,220140,223006,203499,207869,244693,231823,228511
2628,효창공원앞,하차,2474082,199997,170554,224792,229429,227678,201866,201255,182864,189871,222856,213104,209816
2629,삼각지(6),승차,2586403,203091,173410,219126,219910,233186,218217,212684,207718,201631,237929,225532,233969
2629,삼각지(6),하차,2101755,167610,139652,178133,179510,188504,174738,171977,166831,163234,190965,186272,194329
2630,녹사평,승차,2261541,177511,157894,203363,189225,199788,191242,189899,184127,175986,213582,186135,192789
2630,녹사평,하차,2301488,184946,164554,208242,190427,201919,191731,190755,187109,177559,214264,190838,199144
2631,이태원,승차,5970989,485062,432383,519153,484233,514240,496584,475123,495650,456757,588704,487629,535471
2631,이태원,하차,6768113,536758,490642,575650,538615,582004,560531,539699,576857,517681,685235,551801,612640
2632,한강진,승차,3223365,267026,224810,279243,274178,283175,264014,265952,278618,247905,278581,276396,283467
2632,한강진,하차,3747113,305904,258092,321067,317608,329855,308330,310137,325288,289755,324865,324016,332196
2633,버티고개,승차,900248,73670,62605,78933,79650,81283,73601,74904,70581,71181,79304,77498,77038
2633,버티고개,하차,848140,70081,59764,73753,74527,75301,68871,71920,67299,66937,74315,72548,72824
2634,약수(6),승차,1426432,119899,99616,122787,124101,125679,114417,121718,116076,111473,124966,122371,123329
2634,약수(6),하차,1419345,120268,100630,120936,123201,124976,113074,120534,114202,110284,124475,121830,124935
2635,청구(6),승차,1387118,114187,96926,118810,120114,122460,113309,120679,111661,109493,123874,118230,117375
2635,청구(6),하차,1492418,123520,104537,128429,131282,132369,120011,128597,118114,118976,133260,127202,126121
2636,신당(6),승차,3281794,274694,224605,292401,288899,291461,268589,269419,253747,248818,285943,283826,299392
2636,신당(6),하차,3365769,280102,227564,298353,297351,299932,277553,281756,258447,259414,296191,288721,300385
2637,동묘앞(6),승차,3518965,287334,264252,315390,303331,317067,287697,283024,271419,271941,316447,298969,302094
2637,동묘앞(6),하차,3586941,292151,263089,316889,312347,326184,291883,288742,276003,281055,323889,306980,307729
2638,창신,승차,1369443,108704,92099,120307,123859,124822,112495,114066,106355,110291,121207,119333,115905
2638,창신,하차,1136112,87389,73965,104311,106470,105905,93230,91312,85244,92025,101367,99436,95458
2639,보문,승차,2833397,229829,197781,246253,245144,255416,232206,240517,224098,225587,250469,243999,242098
2639,보문,하차,2573147,209327,178815,225413,223256,232130,209298,216222,201661,205629,227641,223398,220357
2640,안암,승차,5048629,355325,303700,494473,462958,492853,407527,384626,359068,434518,455583,465184,432814
2640,안암,하차,5053073,354242,304618,491767,462634,512534,405001,382944,355352,438227,456354,463202,426198
2641,고려대,승차,3561240,268343,227889,316511,323992,340813,290840,281113,261471,297401,327645,319340,305882
2641,고려대,하차,3439256,257824,220079,313462,315690,331390,281250,267945,249505,286005,314881,306900,294325
2642,월곡,승차,4719005,377865,318176,425799,424443,432373,377897,374864,356780,386029,424006,413947,406826
2642,월곡,하차,4509549,364205,306930,405631,403713,410367,359836,361736,343467,365185,401918,395065,391496
2643,상월곡,승차,2449697,190691,164477,211691,215038,224577,201661,201427,192248,200509,220218,215417,211743
2643,상월곡,하차,2258890,171416,147945,198884,202650,210897,185899,180992,173750,189221,204020,200804,192412
2644,돌곶이,승차,3214444,253382,214234,272501,278028,286819,259214,269983,261921,258691,288335,284577,286759
2644,돌곶이,하차,3005749,239829,202094,256879,260655,268566,241195,251314,242909,240171,268686,265794,267657
2645,석계(6),승차,4916522,396591,341525,429214,430780,445680,401285,407253,390282,393310,432666,425747,422189
2645,석계(6),하차,4990003,401278,343862,435318,438965,449136,405798,413284,394059,401775,442717,435569,428242
2646,태릉입구(6),승차,2121165,167783,143343,181447,182369,213444,174223,175175,166691,166508,186493,182515,181174
2646,태릉입구(6),하차,2505563,187212,160104,216817,219086,267727,208008,198252,187130,201607,225431,220732,213457
2647,화랑대,승차,4800575,373247,315273,420758,427824,447541,390718,392648,367469,390616,437711,427045,409725
2647,화랑대,하차,3679089,287359,245462,327545,329693,344655,298639,301478,284142,297095,332419,321666,308936
2648,봉화산,승차,3747582,310801,263339,319970,325611,333417,304669,318402,301388,295338,329328,322676,322643
2648,봉화산,하차,3400825,281771,238445,290996,295453,302132,278072,290221,273714,268205,297890,292441,291485
2711,장암,승차,923187,69584,58874,74040,78263,83574,77310,80725,80933,76384,85443,81435,76622
2711,장암,하차,367365,26870,23679,29911,30325,33416,32407,32879,35862,29235,33170,30651,28960
2712,도봉산(7),승차,3547749,270778,231882,301185,319567,335249,298328,290520,279239,293396,327018,309285,291302
2712,도봉산(7),하차,4253740,327499,285552,367899,377735,399753,359034,342198,333799,347496,390596,373610,348569
2713,수락산,승차,5068532,416688,362460,442996,439977,457439,423781,429501,416829,396306,434213,421266,427076
2713,수락산,하차,4963022,406116,351561,431619,427151,443634,412988,422130,409358,390829,431283,416483,419870
2714,마들,승차,4509605,370476,318896,383181,391816,405016,366422,382644,364893,358975,394242,387335,385709
2714,마들,하차,4206801,346812,297830,358698,366612,374972,342422,357596,340384,333050,367443,361291,359691
2715,노원(7),승차,7823016,663383,576684,671654,659558,695519,634981,673811,650257,605610,660984,653312,677263
2715,노원(7),하차,8345520,702539,612997,711350,702617,750245,681013,721480,693410,645921,708503,696684,718761
2716,중계,승차,5903765,478340,407961,504355,522411,536569,481753,502755,468941,468878,521179,509343,501280
2716,중계,하차,5413459,438911,373566,465308,482998,493741,442078,462136,426022,428643,475105,466397,458554
2717,하계,승차,7261568,591459,509345,628398,637647,657962,586906,607786,576691,574334,633544,632250,625246
2717,하계,하차,6834533,555701,477473,597107,603014,618781,552904,571145,540306,540615,595953,596440,585094
2718,공릉,승차,4820223,376192,328236,434896,427908,451707,391106,397212,367792,385913,423732,427468,408061
2718,공릉,하차,4765546,375849,326473,429017,423508,444862,385581,395671,364374,381143,419278,419304,400486
2719,태릉입구(7),승차,3442521,257033,222920,301615,304962,358726,285143,272727,261816,279388,308975,300551,288665
2719,태릉입구(7),하차,3214255,236879,205658,284343,287185,341233,266258,254774,242485,261186,287769,279142,267343
2720,먹골,승차,3928865,332625,285531,337678,338657,361030,319723,326647,312267,303233,340449,333798,337227
2720,먹골,하차,3808749,323809,277326,329028,330088,344889,308608,316628,303104,294104,329161,324736,327268
2721,중화,승차,4293031,355215,305716,367180,373093,399985,350283,360876,345001,339021,372003,361129,363529
2721,중화,하차,4152902,343329,294569,357118,361771,384774,337310,349409,332759,329216,360661,350549,351437
2722,상봉(7),승차,6461358,537245,467105,556971,550861,569726,527627,548483,523729,503347,560130,551442,564692
2722,상봉(7),하차,6170065,513889,445690,532775,526000,546769,503184,522989,498901,480201,532668,527092,539907
2723,면목,승차,6005544,472772,410704,530032,541805,551385,492083,487514,473427,485074,536527,519323,504898
2723,면목,하차,5795968,457126,396386,513488,523679,531961,473975,470214,455978,468532,517112,501271,486246
2724,사가정,승차,5947077,491030,427548,517317,520591,537396,489534,501115,475873,465913,515277,498092,507391
2724,사가정,하차,5873131,485643,422322,511512,513508,529210,480565,495862,470615,459410,507287,494130,503067
2725,용마산,승차,2326162,193254,165799,202161,204396,210694,191255,198331,185783,181665,203185,194480,195159
2725,용마산,하차,2212440,181457,155732,191892,193786,200090,183216,187422,176261,175725,196152,186509,184198
2726,중곡,승차,3808413,311843,267838,325326,327652,336359,311497,326555,303872,301727,337958,329891,327895
2726,중곡,하차,3513450,289811,249922,302626,302715,309650,286205,299197,280445,277891,309398,303561,302029
2727,군자(7),승차,5527890,467494,395912,476368,478118,485267,449742,473953,450371,429546,476130,466891,478098
2727,군자(7),하차,4248936,357755,302337,363992,365115,371910,347186,368280,348475,331207,365848,358904,367927
2728,어린이대공원,승차,5781292,388110,337775,541081,589171,619872,475966,396217,393546,482226,544394,525462,487472
2728,어린이대공원,하차,5843178,379843,333801,554477,611963,638650,482926,389585,383708,492642,556377,530756,488450
2729,건대입구(7),승차,6020649,494491,427632,544283,520335,544550,493188,496498,480187,468233,506481,518145,526626
2729,건대입구(7),하차,6367109,522535,457211,570312,547246,580897,519267,525155,507393,493867,538107,545500,559619
2730,뚝섬유원지,승차,3489741,221646,197157,253751,321817,428270,318229,293621,316111,317221,347255,245726,228937
2730,뚝섬유원지,하차,3381909,213332,188627,243129,316036,425968,307011,282842,303424,308343,335402,237351,220444
2731,청담,승차,7122342,609896,502932,607047,623162,628303,572905,616279,570831,544289,619874,617312,609512
2731,청담,하차,8063483,698659,572245,688907,708519,709917,644457,697446,640874,611586,698338,696265,696270
2732,강남구청,승차,5440176,464977,380213,463072,469907,475951,437689,470410,438880,418951,474885,475209,470032
2732,강남구청,하차,6078977,515080,422056,514385,525389,532772,490604,527249,492539,467818,532464,530413,528208
2733,학동,승차,7654551,666843,532712,643657,659909,659841,601459,665244,618418,593648,673769,674008,665043
2733,학동,하차,8335186,727540,581015,700917,721016,721035,655771,725664,671908,644219,731908,730695,723498
2734,논현,승차,6921719,605635,490224,582249,593976,600605,553456,613661,567346,533428,593949,590898,596292
2734,논현,하차,7578234,666931,538152,639689,648715,651660,601333,668814,622869,582972,648619,647872,660608
2735,반포,승차,2444076,197733,170380,208106,210719,220659,202558,208484,199469,193922,213425,209860,208761
2735,반포,하차,2367742,191265,162717,199893,204158,212618,195995,203273,193084,188818,207603,204584,203734
2736,고속터미널(7),승차,7839557,654755,606718,651118,643848,676534,626028,645032,654634,630554,690940,679917,679479
2736,고속터미널(7),하차,6487439,545463,484661,552129,543344,568887,527003,540730,536283,513262,567073,551874,556730
2737,내방,승차,5111125,436289,358946,436516,448046,456746,411195,441723,408294,396600,445251,434657,436862
2737,내방,하차,5224027,448914,369237,449185,458591,465459,419437,451077,417341,403593,453010,443348,444835
2738,이수(7),승차,6267741,527381,446677,534283,530730,548209,514814,542919,511016,485352,539831,536216,550313
2738,이수(7),하차,6164773,516844,436231,522533,519731,537897,506298,536767,507735,480607,533329,527913,538888
2739,남성,승차,4363148,361400,306242,380311,382133,390307,356446,369918,350650,344729,379275,373489,368248
2739,남성,하차,4048139,337376,286353,356205,356660,362961,330057,341645,323841,319236,350419,343940,339446
2740,숭실대입구,승차,5647443,414768,344211,542214,546106,552125,455269,413832,389864,480984,518148,519159,470763
2740,숭실대입구,하차,5620313,411023,342565,543564,546292,552180,453105,411435,387427,484017,514205,512863,461637
2741,상도,승차,4397068,332324,284585,390827,391312,407624,363581,360399,339043,358710,393197,398936,376530
2741,상도,하차,4259066,314123,270418,385317,386090,400564,352045,341386,320620,352929,383586,388254,363734
2742,장승배기,승차,4043558,341929,291451,349140,351127,356063,328956,346336,329530,317390,346638,339667,345331
2742,장승배기,하차,3922755,332690,282647,339606,342020,345491,319089,335758,320470,307372,335575,328836,333201
2743,신대방삼거리,승차,6254616,522442,442031,537991,546524,554102,509387,534889,503242,492340,542868,534117,534683
2743,신대방삼거리,하차,5963959,501945,423366,514906,521098,527622,483560,511337,478268,469250,516595,508581,507431
2744,보라매,승차,3566220,291368,245411,305735,315042,324345,292485,305639,283937,275033,311343,307824,308058
2744,보라매,하차,3568072,291708,244810,305512,315888,326713,293056,306358,283393,275337,310998,305626,308673
2745,신풍,승차,4410186,360803,308491,378633,382547,393707,364715,375510,355773,348774,385314,376701,379218
2745,신풍,하차,4203731,342583,293806,361491,365220,374466,347230,358199,338495,332894,367488,360041,361818
2746,대림(7),승차,3904436,329089,301631,348971,335348,343873,313481,323952,317712,320014,326853,315741,327771
2746,대림(7),하차,3942382,333161,307204,352562,338455,348950,322737,327803,318879,317230,325795,317993,331613
2747,남구로,승차,5853446,502548,422897,505510,511588,512823,472426,506516,469812,464149,497612,491944,495621
2747,남구로,하차,6192423,530804,443742,536338,545321,542060,497393,537858,496910,487540,527312,520993,526152
2748,가산디지털단지(7),승차,14447190,1285736,1049287,1226964,1261009,1255777,1132392,1279936,1154046,1113952,1232287,1237493,1218311
2748,가산디지털단지(7),하차,14363332,1272828,1034259,1215288,1259164,1252022,1129724,1278852,1146925,1104982,1226859,1230206,1212223
2749,철산,승차,8796401,734272,632037,762344,770400,791470,720061,750769,707115,682412,753146,739505,752870
2749,철산,하차,8987108,754894,647476,778918,783470,807313,731033,766549,722488,698813,771450,755626,769078
2750,광명사거리,승차,9620977,816506,708968,843810,846422,860406,790061,812571,770949,751444,818984,795575,805281
2750,광명사거리,하차,9388852,800680,692619,821747,823079,837515,771822,795975,752760,733768,797192,777213,784482
2751,천왕,승차,3568016,276507,237346,291567,303516,315852,292217,310448,292101,290974,322876,316436,318176
2751,천왕,하차,3265049,254879,218995,268676,279254,288983,267381,284300,266541,265391,294797,288071,287781
2752,온수(7),승차,3981387,308963,263123,353093,367154,365746,328362,331290,305976,322834,352792,345413,336641
2752,온수(7),하차,3837987,292947,251749,342183,354568,354692,316742,315472,292864,314176,343590,335427,323577
2753,까치울,승차,2821636,222388,191607,238764,255910,261887,238874,239749,224514,221534,250719,237331,238359
2753,까치울,하차,2683243,209022,180169,226184,239544,248735,227788,230296,214330,212288,239990,228053,226844
2754,부천종합운동장,승차,1894810,150462,129404,161591,211293,170712,153309,156147,146717,146830,161699,154069,152577
2754,부천종합운동장,하차,1598996,126365,107809,136320,187884,142761,129062,130891,122984,122829,136233,128593,127265
2755,춘의,승차,3314862,281872,238208,280848,294427,293397,271978,286900,268039,258970,284460,277809,277954
2755,춘의,하차,3226729,275670,231820,273723,289826,287268,266025,279551,258785,250403,276072,268688,268898
2756,신중동,승차,5437948,459445,391801,465000,472593,483591,441537,464643,438493,420682,468450,458120,473593
2756,신중동,하차,5393994,453245,386804,461461,469322,478523,437729,461287,433771,419314,465467,456659,470412
2757,부천시청,승차,4742733,394871,344161,400593,399355,415863,389467,414232,390208,370358,409413,401759,412453
2757,부천시청,하차,4740315,394835,343187,401116,400620,416833,389081,414440,389720,369813,408902,400483,411285
2758,상동,승차,5381325,455368,392804,466849,465251,472281,436834,456352,434806,413540,462707,456875,467658
2758,상동,하차,5590283,471930,406495,483499,483818,493073,455561,475885,451923,429968,480102,473875,484154
2759,삼산체육관,승차,2034880,163464,138561,168756,184667,182355,166531,177909,169006,157045,180753,171545,174288
2759,삼산체육관,하차,1835148,145837,125737,151363,166404,162906,150037,162723,153237,140080,163350,155860,157614
2760,굴포천,승차,3427645,287677,247294,292179,293838,301033,279606,290894,277565,268634,296488,293343,299094
2760,굴포천,하차,3580450,299530,256877,304910,307938,314451,290793,303225,291188,282469,309843,307789,311437
2761,부평구청(7),승차,4389825,363409,306881,373447,383582,388669,355939,375194,353459,345232,385919,378129,379965
2761,부평구청(7),하차,3540667,291769,247279,300656,307344,312915,286743,304114,286844,277851,311630,306254,307268
2811,암사,승차,6888149,581667,493291,589247,598002,607394,559905,588871,554452,538374,604347,580940,591659
2811,암사,하차,6082201,516267,438114,525055,527362,531210,491247,519798,490903,474889,532679,513720,520957
2812,천호(8),승차,6717852,578596,494072,586685,583897,592480,546333,569368,542837,515792,571064,560459,576269
2812,천호(8),하차,7638548,649770,560559,664545,659882,677989,618680,646737,615380,585551,652363,643765,663327
2813,강동구청,승차,3855181,331810,275428,327182,330604,337874,311036,333655,308141,297390,332753,327844,341464
2813,강동구청,하차,3909838,337743,279703,332061,334967,338823,314105,338387,312310,301537,337292,333863,349047
2814,몽촌토성,승차,2255501,194089,160097,194863,204038,235073,183639,179605,167507,175268,198252,184494,178576
2814,몽촌토성,하차,2373974,204083,167900,209795,212406,247762,193231,189213,176316,184493,206385,194038,188352
2815,잠실(8),승차,5913168,491523,437718,496705,523264,505235,466922,504106,495949,445942,494165,499615,552024
2815,잠실(8),하차,6825542,562119,502712,570606,602918,598023,542379,582788,563307,513403,575688,576466,635133
2816,석촌(8),승차,2957446,254235,213254,253004,264809,263919,237194,252642,238972,224449,251426,248364,255178
2816,석촌(8),하차,3459745,296810,251262,296875,325131,308609,274868,291029,275856,260460,293924,288575,296346
2817,송파,승차,3377381,188445,188594,275759,302864,321058,296630,311708,287694,281341,308906,304531,309851
2817,송파,하차,3222223,187763,185144,268974,290394,303785,281155,295431,270575,265621,290825,288507,294049
2818,가락시장(8),승차,2920710,254503,208527,249526,249194,249725,231684,242922,228939,226897,253246,256465,269082
2818,가락시장(8),하차,3337044,296843,241903,289107,290116,283608,261654,274672,256738,256687,285765,291559,308392
2819,문정,승차,6783231,583939,472885,570768,594764,588568,539987,601465,544250,521699,587173,587897,589836
2819,문정,하차,7025728,604604,489281,589824,616492,611005,559934,625278,562776,541685,608391,607333,609125
2820,장지,승차,6943484,581866,498986,602314,598510,617663,570250,595869,553199,532308,590341,592310,609868
2820,장지,하차,6618017,558420,478340,575256,567889,588475,545312,571413,533275,507335,559764,557463,575075
2821,복정(8),승차,4241084,342389,284818,380188,388968,387341,349514,345361,325346,336677,374745,369385,356352
